Month,Day,Period,BGE,APS,PEPCO,DPL,DPL_MD,APS_MD,NI
3,21,9,0.491142472,0.636888714,0.507764121,0.460507471,0.460507471,0.636888714,4378.76506
3,21,10,0.466267344,0.614506527,0.490445842,0.433421818,0.433421818,0.614506527,3544.126506
3,21,11,0.451206103,0.59683613,0.477467132,0.414720456,0.414720456,0.59683613,2982.53012
3,21,12,0.441883778,0.578633164,0.469111315,0.402042771,0.402042771,0.578633164,2848.945783
3,21,13,0.437149763,0.569235797,0.460727978,0.393337537,0.393337537,0.569235797,2785.391566
3,21,14,0.433189209,0.551194633,0.458327732,0.386285669,0.386285669,0.551194633,2731.626506
3,21,15,0.432006395,0.546030099,0.462643541,0.388223114,0.388223114,0.546030099,2677.695783
3,21,16,0.44079989,0.543692576,0.469913575,0.398038865,0.398038865,0.543692576,2678.614458
3,21,17,0.460305884,0.551770821,0.4846845,0.416486127,0.416486127,0.551770821,2923.177711
3,21,18,0.474110079,0.560226066,0.484145767,0.439615057,0.439615057,0.560226066,3273.042169
3,21,19,0.495855168,0.57437143,0.49213332,0.466852334,0.466852334,0.57437143,3517.620482
3,21,20,0.502106657,0.585475768,0.493988892,0.469780128,0.469780128,0.585475768,4081.475904
3,21,21,0.479423538,0.570346059,0.475913892,0.446421673,0.446421673,0.570346059,4215.512048
3,21,22,0.445976386,0.535271067,0.44919183,0.416749564,0.416749564,0.535271067,3826.189759
3,21,23,0.412726933,0.510540075,0.417180833,0.38936484,0.38936484,0.510540075,3706.475904
3,21,24,0.391087365,0.497391626,0.401144745,0.373033925,0.373033925,0.497391626,3383.584337
3,22,1,0.380294805,0.490708567,0.377674884,0.367273933,0.367273933,0.490708567,3165.060241
3,22,2,0.376959706,0.493104752,0.382753355,0.367019588,0.367019588,0.493104752,3075.753012
3,22,3,0.381834824,0.500279875,0.379963859,0.373611915,0.373611915,0.500279875,3039.759036
3,22,4,0.397385019,0.516722581,0.397382717,0.387107928,0.387107928,0.516722581,3152.861446
3,22,5,0.431196738,0.54081131,0.426575509,0.423482212,0.423482212,0.54081131,3171.837349
3,22,6,0.484781475,0.594646655,0.478100505,0.480535604,0.480535604,0.594646655,3253.915663
3,22,7,0.514017,0.629956077,0.515964316,0.501102162,0.501102162,0.629956077,4094.427711
3,22,8,0.505995125,0.616081457,0.513143736,0.479310079,0.479310079,0.616081457,4565.963855
3,22,9,0.479250226,0.61683481,0.50131773,0.44723656,0.44723656,0.61683481,4278.614458
3,22,10,0.471656723,0.609916033,0.481130165,0.42346034,0.42346034,0.609916033,3565.361446
3,22,11,0.461935014,0.592652073,0.478601819,0.415637573,0.415637573,0.592652073,3431.777108
3,22,12,0.449099677,0.58257613,0.463818618,0.410697136,0.410697136,0.58257613,2983.433735
3,22,13,0.437076144,0.573836282,0.464539107,0.39837922,0.39837922,0.573836282,2843.373494
3,22,14,0.43563459,0.556683198,0.458394851,0.390795562,0.390795562,0.556683198,2643.975904
3,22,15,0.434318648,0.555555424,0.469201599,0.394340173,0.394340173,0.555555424,2527.259036
3,22,16,0.445540807,0.555989365,0.477497821,0.403294591,0.403294591,0.555989365,2491.566265
3,22,17,0.461879493,0.560286339,0.492643345,0.425504439,0.425504439,0.560286339,2599.39759
3,22,18,0.474898877,0.571210718,0.483985196,0.446149143,0.446149143,0.571210718,2870.63253
3,22,19,0.497087674,0.585368545,0.498047313,0.470264735,0.470264735,0.585368545,3356.777108
3,22,20,0.502231656,0.597143402,0.495642316,0.472890264,0.472890264,0.597143402,3575.903614
3,22,21,0.480848068,0.57560965,0.479084719,0.451944523,0.451944523,0.57560965,3555.722892
3,22,22,0.448596306,0.54575248,0.4469773,0.422113418,0.422113418,0.54575248,3167.168675
3,22,23,0.415848229,0.521412347,0.422749134,0.395778266,0.395778266,0.521412347,3113.403614
3,22,24,0.394902521,0.498777143,0.398962091,0.382126943,0.382126943,0.498777143,3134.789157
3,23,1,0.385356425,0.500619808,0.379523725,0.376396686,0.376396686,0.500619808,3121.536145
3,23,2,0.381358447,0.498419053,0.380470518,0.376994335,0.376994335,0.498419053,2969.427711
3,23,3,0.385405504,0.502246631,0.376061851,0.382925366,0.382925366,0.502246631,2680.572289
3,23,4,0.401622412,0.507320057,0.394433244,0.39617588,0.39617588,0.507320057,2688.855422
3,23,5,0.437775985,0.541191425,0.421100858,0.431767715,0.431767715,0.541191425,2787.48494
3,23,6,0.492218691,0.586470104,0.476560135,0.486379641,0.486379641,0.586470104,2268.072289
3,23,7,0.522547614,0.604474418,0.512717065,0.507941708,0.507941708,0.604474418,2755.873494
3,23,8,0.522129979,0.609471778,0.518442571,0.493739181,0.493739181,0.609471778,3048.795181
3,23,9,0.503465543,0.610163355,0.518113707,0.472900093,0.472900093,0.610163355,2920.03012
3,23,10,0.498427542,0.618470121,0.523172775,0.449937532,0.449937532,0.618470121,2460.542169
3,23,11,0.502132423,0.625136527,0.528815124,0.448033508,0.448033508,0.625136527,2379.518072
3,23,12,0.514090006,0.614971625,0.538546385,0.454610599,0.454610599,0.614971625,2459.939759
3,23,13,0.518715893,0.618012436,0.532925815,0.467406979,0.467406979,0.618012436,2968.674699
3,23,14,0.512391859,0.606763487,0.528552192,0.47121429,0.47121429,0.606763487,3174.698795
3,23,15,0.506956468,0.596659287,0.520583052,0.474628902,0.474628902,0.596659287,2859.924699
3,23,16,0.519468955,0.606018513,0.525341767,0.489445543,0.489445543,0.606018513,2971.987952
3,23,17,0.53254386,0.610909295,0.537889649,0.503477769,0.503477769,0.610909295,3146.385542
3,23,18,0.543054061,0.617427652,0.530277288,0.512695133,0.512695133,0.617427652,3497.424699
3,23,19,0.554880816,0.625384171,0.535081938,0.524294248,0.524294248,0.625384171,3731.626506
3,23,20,0.551121641,0.618688327,0.52298409,0.516250065,0.516250065,0.618688327,4028.614458
3,23,21,0.527519203,0.595946545,0.50238015,0.488939064,0.488939064,0.595946545,3755.873494
3,23,22,0.487034986,0.56555326,0.474770098,0.451480312,0.451480312,0.56555326,4388.704819
3,23,23,0.448580969,0.539323082,0.44098807,0.415343172,0.415343172,0.539323082,4127.560241
3,23,24,0.422204318,0.512250269,0.41463249,0.388925204,0.388925204,0.512250269,3552.846386
3,24,1,0.40435368,0.49816636,0.400927945,0.374477917,0.374477917,0.49816636,3660.240964
3,24,2,0.393522623,0.490665699,0.390519356,0.366663996,0.366663996,0.490665699,3517.921687
3,24,3,0.390495805,0.497669245,0.387188553,0.360599527,0.360599527,0.497669245,3332.831325
3,24,4,0.398633323,0.504347147,0.391976571,0.366223869,0.366223869,0.504347147,3061.746988
3,24,5,0.42639708,0.529040965,0.430148852,0.388472544,0.388472544,0.529040965,2929.668675
3,24,6,0.475798257,0.58306336,0.475133015,0.434559366,0.434559366,0.58306336,2691.415663
3,24,7,0.509105533,0.609703736,0.511788883,0.456521996,0.456521996,0.609703736,2678.448795
3,24,8,0.51468494,0.611768045,0.528324899,0.46065246,0.46065246,0.611768045,3049.533133
3,24,9,0.516431093,0.608189186,0.535488413,0.466217332,0.466217332,0.608189186,2912.048193
3,24,10,0.514717302,0.594831448,0.536449858,0.470508513,0.470508513,0.594831448,2866.701807
3,24,11,0.508565659,0.588449753,0.52965916,0.470861401,0.470861401,0.588449753,2468.222892
3,24,12,0.503829344,0.578833965,0.52324128,0.469226958,0.469226958,0.578833965,2309.337349
3,24,13,0.497681995,0.568668096,0.514010739,0.462116848,0.462116848,0.568668096,2206.024096
3,24,14,0.49752034,0.554930996,0.518121429,0.452826989,0.452826989,0.554930996,2315.963855
3,24,15,0.495538759,0.554265419,0.510447889,0.455082919,0.455082919,0.554265419,2380.120482
3,24,16,0.502587788,0.556203919,0.512644996,0.467317773,0.467317773,0.556203919,2467.168675
3,24,17,0.515855791,0.561436997,0.523364034,0.480573694,0.480573694,0.561436997,2543.975904
3,24,18,0.52487367,0.567690842,0.518871617,0.485701142,0.485701142,0.567690842,2948.644578
3,24,19,0.536817143,0.582095453,0.522356854,0.495648857,0.495648857,0.582095453,2993.825301
3,24,20,0.532348617,0.590438211,0.515157503,0.486091138,0.486091138,0.590438211,3305.722892
3,24,21,0.509110287,0.570440067,0.490791733,0.461744546,0.461744546,0.570440067,2957.981928
3,24,22,0.475962367,0.535973495,0.469800126,0.429761216,0.429761216,0.535973495,2529.066265
3,24,23,0.442742054,0.518337693,0.434118375,0.399566901,0.399566901,0.518337693,3332.53012
3,24,24,0.41719822,0.507399991,0.413972784,0.379252722,0.379252722,0.507399991,3517.018072
3,25,1,0.402764581,0.500753461,0.400809942,0.365138418,0.365138418,0.500753461,3316.86747
3,25,2,0.397334252,0.50104827,0.396530761,0.361082659,0.361082659,0.50104827,3192.921687
3,25,3,0.399640677,0.508837831,0.393556539,0.361892877,0.361892877,0.508837831,3092.018072
3,25,4,0.414626152,0.525081239,0.406845699,0.374489958,0.374489958,0.525081239,3060.391566
3,25,5,0.447740024,0.546389586,0.434760262,0.40319359,0.40319359,0.546389586,3279.216867
3,25,6,0.498807294,0.597417475,0.491909986,0.452757198,0.452757198,0.597417475,3116.26506
3,25,7,0.526210931,0.624702585,0.522340817,0.476213951,0.476213951,0.624702585,3500.301205
3,25,8,0.515625271,0.619924721,0.523842975,0.47550842,0.47550842,0.619924721,4027.409639
3,25,9,0.481043311,0.607461295,0.500325992,0.458866393,0.458866393,0.607461295,3875.451807
3,25,10,0.461620752,0.599432148,0.485604169,0.440098435,0.440098435,0.599432148,3217.620482
3,25,11,0.448283118,0.601138153,0.470776816,0.423398167,0.423398167,0.601138153,2743.524096
3,25,12,0.449887861,0.601149434,0.473057475,0.412290049,0.412290049,0.601149434,2433.584337
3,25,13,0.457091797,0.600802625,0.489420644,0.401555952,0.401555952,0.600802625,2427.108434
3,25,14,0.451534475,0.591356804,0.487759499,0.399798883,0.399798883,0.591356804,2485.542169
3,25,15,0.446340494,0.587309516,0.479577915,0.395578722,0.395578722,0.587309516,2424.246988
3,25,16,0.450873744,0.589224486,0.484785476,0.399197302,0.399197302,0.589224486,2435.542169
3,25,17,0.459896531,0.594555333,0.484127353,0.418058397,0.418058397,0.594555333,2550.150602
3,25,18,0.467584513,0.598322101,0.481425567,0.431410157,0.431410157,0.598322101,2860.692771
3,25,19,0.485806927,0.611880748,0.491306905,0.451547401,0.451547401,0.611880748,3166.566265
3,25,20,0.490675604,0.611401253,0.490075203,0.455687941,0.455687941,0.611401253,3567.605422
3,25,21,0.476414511,0.593024667,0.47622454,0.442992808,0.442992808,0.593024667,3531.325301
3,25,22,0.454568656,0.570850587,0.454931195,0.420985453,0.420985453,0.570850587,3325.451807
3,25,23,0.429684939,0.544836358,0.435576579,0.398057541,0.398057541,0.544836358,3124.698795
3,25,24,0.409187234,0.526826888,0.417110942,0.379780826,0.379780826,0.526826888,3327.710843
3,26,1,0.395708651,0.515796467,0.399909676,0.372811527,0.372811527,0.515796467,3575.903614
3,26,2,0.387250429,0.510911487,0.396248822,0.369184592,0.369184592,0.510911487,3556.762048
3,26,3,0.385855041,0.512342128,0.39026177,0.369754227,0.369754227,0.512342128,3451.054217
3,26,4,0.391703771,0.516169061,0.388093372,0.375172881,0.375172881,0.516169061,3469.126506
3,26,5,0.407056882,0.533309575,0.399153747,0.387155848,0.387155848,0.533309575,3569.578313
3,26,6,0.429706718,0.5576178,0.418146039,0.409360535,0.409360535,0.5576178,2920.180723
3,26,7,0.447596467,0.586587749,0.434207074,0.4287141,0.4287141,0.586587749,2802.710843
3,26,8,0.463627639,0.603829039,0.460722038,0.450886104,0.450886104,0.603829039,2537.048193
3,26,9,0.467881597,0.617335685,0.480894951,0.461193834,0.461193834,0.617335685,2736.445783
3,26,10,0.478706365,0.613698917,0.474147416,0.45954268,0.45954268,0.613698917,3157.831325
3,26,11,0.462318446,0.607767815,0.445465836,0.440598033,0.440598033,0.607767815,3621.23494
3,26,12,0.44794125,0.601399226,0.460795294,0.419170634,0.419170634,0.601399226,2774.246988
3,26,13,0.446148778,0.591566415,0.459000109,0.406535217,0.406535217,0.591566415,2602.861446
3,26,14,0.435731215,0.579048518,0.445376146,0.399259229,0.399259229,0.579048518,2617.168675
3,26,15,0.435799773,0.583867854,0.44973195,0.400688722,0.400688722,0.583867854,2544.578313
3,26,16,0.456729683,0.593097188,0.459958782,0.414385016,0.414385016,0.593097188,2724.698795
3,26,17,0.471658103,0.604697566,0.469329897,0.435534233,0.435534233,0.604697566,3064.759036
3,26,18,0.496851173,0.613261108,0.488727478,0.45560365,0.45560365,0.613261108,2991.566265
3,26,19,0.527523651,0.63540704,0.520039369,0.490378878,0.490378878,0.63540704,3253.162651
3,26,20,0.53770732,0.639740005,0.532594972,0.50525032,0.50525032,0.639740005,3350
3,26,21,0.531178533,0.629893978,0.525176643,0.496448508,0.496448508,0.629893978,2829.819277
3,26,22,0.512663329,0.609775719,0.510722107,0.477985027,0.477985027,0.609775719,2703.900602
3,26,23,0.490139105,0.588962983,0.498082358,0.459531376,0.459531376,0.588962983,2426.204819
3,26,24,0.47190258,0.575282932,0.474643977,0.446071242,0.446071242,0.575282932,2490.195783
3,27,1,0.460606802,0.568955277,0.45947212,0.439170997,0.439170997,0.568955277,2387.5
3,27,2,0.454644422,0.565043791,0.4571679,0.436250331,0.436250331,0.565043791,2171.385542
3,27,3,0.454339056,0.566470134,0.451868471,0.438536732,0.438536732,0.566470134,2031.475904
3,27,4,0.459718772,0.578173223,0.452595297,0.445457374,0.445457374,0.578173223,1959.789157
3,27,5,0.470226825,0.584405795,0.464387644,0.457886612,0.457886612,0.584405795,1840.060241
3,27,6,0.491011184,0.603365015,0.479390219,0.482050861,0.482050861,0.603365015,1881.927711
3,27,7,0.503146526,0.624368347,0.494044726,0.499808565,0.499808565,0.624368347,1995.180723
3,27,8,0.505158322,0.64542314,0.491051299,0.506928505,0.506928505,0.64542314,2213.253012
3,27,9,0.509216881,0.663432933,0.511017114,0.500953241,0.500953241,0.663432933,2352.108434
3,27,10,0.52130253,0.665534523,0.524146891,0.498983849,0.498983849,0.665534523,2344.728916
3,27,11,0.534846605,0.662628547,0.538517083,0.50164157,0.50164157,0.662628547,2496.671687
3,27,12,0.543109122,0.662727282,0.540748046,0.504298799,0.504298799,0.662727282,2461.596386
3,27,13,0.542633818,0.653546295,0.525265739,0.508773551,0.508773551,0.653546295,2662.650602
3,27,14,0.534829887,0.653888377,0.50817911,0.505126219,0.505126219,0.653888377,2854.518072
3,27,15,0.524061713,0.653672534,0.524262716,0.501218644,0.501218644,0.653672534,2716.25
3,27,16,0.533397382,0.665134425,0.540855753,0.50974424,0.50974424,0.665134425,2693.373494
3,27,17,0.556364854,0.678063378,0.565222513,0.525877576,0.525877576,0.678063378,2951.189759
3,27,18,0.588209103,0.692176618,0.566674382,0.547801378,0.547801378,0.692176618,3369.879518
3,27,19,0.606202685,0.717791608,0.610696111,0.58412897,0.58412897,0.717791608,3561.89759
3,27,20,0.627412502,0.729258011,0.623174894,0.598742872,0.598742872,0.729258011,3878.14759
3,27,21,0.617228526,0.710715327,0.608778369,0.586354673,0.586354673,0.710715327,3908.13253
3,27,22,0.591956929,0.686896482,0.581491835,0.561714418,0.561714418,0.686896482,3766.566265
3,27,23,0.567908023,0.664608947,0.539070072,0.540177909,0.540177909,0.664608947,3193.825301
3,27,24,0.550975936,0.651406457,0.527031225,0.529309882,0.529309882,0.651406457,2608.11747
3,28,1,0.542389802,0.648631017,0.514556996,0.52681042,0.52681042,0.648631017,2606.024096
3,28,2,0.544458345,0.651211243,0.513432011,0.533926674,0.533926674,0.651211243,2721.23494
3,28,3,0.549808153,0.65724946,0.519681401,0.54723887,0.54723887,0.65724946,2812.5
3,28,4,0.568014157,0.672193086,0.54672797,0.566790505,0.566790505,0.672193086,2917.620482
3,28,5,0.599048596,0.705465058,0.596640725,0.604278501,0.604278501,0.705465058,3385.677711
3,28,6,0.642169604,0.754923712,0.68227879,0.663763529,0.663763529,0.754923712,3729.36747
3,28,7,0.664644902,0.776419,0.713862721,0.676392066,0.676392066,0.776419,4130.572289
3,28,8,0.667484759,0.777524428,0.678855921,0.634439148,0.634439148,0.777524428,4559.623494
3,28,9,0.646093809,0.771099757,0.648424496,0.601048442,0.601048442,0.771099757,4219.427711
3,28,10,0.629535799,0.752738105,0.632385834,0.584795428,0.584795428,0.752738105,3939.894578
3,28,11,0.622407323,0.747695621,0.625280727,0.575109921,0.575109921,0.747695621,3640.210843
3,28,12,0.607647307,0.742171279,0.617380091,0.573910691,0.573910691,0.742171279,3476.942771
3,28,13,0.602699796,0.735066741,0.603044746,0.567467284,0.567467284,0.735066741,3148.945783
3,28,14,0.595337273,0.7218664,0.599481105,0.564163748,0.564163748,0.7218664,3008.433735
3,28,15,0.591706471,0.716202174,0.597193318,0.569025301,0.569025301,0.716202174,2566.415663
3,28,16,0.611021362,0.718167425,0.614764629,0.585852619,0.585852619,0.718167425,2602.560241
3,28,17,0.635781,0.731112065,0.642050768,0.615080176,0.615080176,0.731112065,3109.487952
3,28,18,0.658003692,0.742726732,0.647647975,0.650639082,0.650639082,0.742726732,3578.614458
3,28,19,0.693626595,0.775747192,0.672632071,0.68966568,0.68966568,0.775747192,4027.560241
3,28,20,0.709715743,0.798341891,0.68246213,0.695439926,0.695439926,0.798341891,4626.355422
3,28,21,0.69022662,0.778665417,0.66419587,0.674041771,0.674041771,0.778665417,4919.427711
3,28,22,0.652299592,0.747709481,0.63929988,0.640335529,0.640335529,0.747709481,4620.03012
3,28,23,0.617654443,0.721818483,0.610689577,0.618783538,0.618783538,0.721818483,4553.614458
3,28,24,0.598683414,0.713868948,0.583246828,0.605671132,0.605671132,0.713868948,4114.307229
3,29,1,0.594191422,0.701211919,0.576739455,0.602978024,0.602978024,0.701211919,3776.807229
3,29,2,0.592457846,0.709606032,0.579238499,0.603966406,0.603966406,0.709606032,3575.301205
3,29,3,0.598782033,0.716688007,0.581370466,0.610306846,0.610306846,0.716688007,3479.96988
3,29,4,0.618980507,0.727535139,0.598791898,0.626655208,0.626655208,0.727535139,3732.966867
3,29,5,0.660755053,0.765001804,0.641783084,0.658739786,0.658739786,0.765001804,4133.283133
3,29,6,0.719138528,0.816437742,0.712348881,0.717715879,0.717715879,0.816437742,4918.810241
3,29,7,0.737447291,0.837041942,0.74338398,0.721491735,0.721491735,0.837041942,5479.201807
3,29,8,0.698096962,0.807780514,0.718460865,0.665996851,0.665996851,0.807780514,5627.243976
3,29,9,0.652856797,0.772747207,0.685415958,0.626874166,0.626874166,0.772747207,5305.421687
3,29,10,0.615190197,0.739248434,0.646698806,0.588216675,0.588216675,0.739248434,4787.801205
3,29,11,0.585373541,0.716694346,0.621677685,0.557701911,0.557701911,0.716694346,4022.439759
3,29,12,0.563945935,0.692787294,0.597400813,0.536345286,0.536345286,0.692787294,3424.246988
3,29,13,0.542458206,0.671865186,0.582511885,0.516735164,0.516735164,0.671865186,2988.704819
3,29,14,0.525148668,0.646532006,0.558177397,0.501234618,0.501234618,0.646532006,2568.072289
3,29,15,0.513174982,0.630023118,0.556845709,0.490977756,0.490977756,0.630023118,2011.89759
3,29,16,0.518208074,0.62784557,0.547715549,0.498167979,0.498167979,0.62784557,1751.957831
3,29,17,0.533538792,0.627735339,0.562177411,0.519298273,0.519298273,0.627735339,1858.584337
3,29,18,0.554912564,0.637213928,0.57003132,0.552122785,0.552122785,0.637213928,2302.695783
3,29,19,0.59174144,0.670713346,0.591350008,0.595249622,0.595249622,0.670713346,2673.177711
3,29,20,0.610656488,0.693426979,0.60163703,0.613909452,0.613909452,0.693426979,3605.256024
3,29,21,0.597799678,0.680233621,0.589747864,0.602095066,0.602095066,0.680233621,3958.433735
3,29,22,0.569582397,0.657151154,0.566286517,0.575206499,0.575206499,0.657151154,3864.608434
3,29,23,0.541657905,0.633194144,0.532671792,0.552141954,0.552141954,0.633194144,3515.813253
3,29,24,0.522791937,0.621711196,0.514711231,0.543058274,0.543058274,0.621711196,3035.542169
3,30,1,0.515496131,0.620452885,0.498790374,0.542137225,0.542137225,0.620452885,2942.319277
3,30,2,0.516346278,0.612120226,0.503469694,0.546474852,0.546474852,0.612120226,2764.307229
3,30,3,0.523378589,0.623563638,0.509345079,0.553301374,0.553301374,0.623563638,2705.572289
3,30,4,0.544460032,0.637268721,0.519441634,0.570641805,0.570641805,0.637268721,2802.710843
3,30,5,0.583972784,0.66036494,0.564102478,0.608378001,0.608378001,0.66036494,2858.13253
3,30,6,0.639190178,0.699953071,0.617125079,0.666237925,0.666237925,0.699953071,3603.76506
3,30,7,0.658394794,0.722274127,0.655731356,0.668137526,0.668137526,0.722274127,4384.789157
3,30,8,0.643591526,0.720469924,0.65441432,0.629441699,0.629441699,0.720469924,4520.03012
3,30,9,0.62461789,0.70994661,0.626556581,0.59816095,0.59816095,0.70994661,3895.03012
3,30,10,0.619758416,0.694366415,0.627240046,0.571329888,0.571329888,0.694366415,3434.337349
3,30,11,0.594289581,0.659045497,0.57269331,0.561907573,0.561907573,0.659045497,3386.731928
3,30,12,0.541579378,0.635993972,0.559999509,0.537775762,0.537775762,0.635993972,2748.493976
3,30,13,0.527326567,0.605057375,0.542041719,0.499720589,0.499720589,0.605057375,1872.289157
3,30,14,0.498500548,0.584166853,0.517201761,0.474942963,0.474942963,0.584166853,1492.921687
3,30,15,0.479169092,0.578913039,0.513521503,0.470119255,0.470119255,0.578913039,1014.457831
3,30,16,0.488713041,0.563140531,0.516807758,0.473087104,0.473087104,0.563140531,843.6596386
3,30,17,0.507268889,0.565860747,0.537043435,0.499156852,0.499156852,0.565860747,717.9216867
3,30,18,0.527041139,0.576818647,0.530995204,0.521465735,0.521465735,0.576818647,1016.415663
3,30,19,0.551369492,0.598339829,0.547060991,0.543866526,0.543866526,0.598339829,1324.081325
3,30,20,0.558945664,0.609973297,0.537518614,0.544604986,0.544604986,0.609973297,1679.518072
3,30,21,0.536346287,0.589816146,0.52315951,0.516734426,0.516734426,0.589816146,1519.277108
3,30,22,0.498272175,0.557781965,0.491526675,0.476157184,0.476157184,0.557781965,1220.933735
3,30,23,0.459463099,0.528070587,0.458930219,0.439311809,0.439311809,0.528070587,1000.737952
3,30,24,0.434303004,0.50571397,0.43097487,0.414473238,0.414473238,0.50571397,989.1566265
3,31,1,0.418211556,0.496865611,0.415902009,0.40055258,0.40055258,0.496865611,2029.066265
3,31,2,0.410018823,0.490286659,0.410822548,0.391821788,0.391821788,0.490286659,2181.927711
3,31,3,0.408146904,0.485878165,0.406334486,0.387260535,0.387260535,0.485878165,2072.439759
3,31,4,0.41641709,0.500948461,0.414771282,0.391557859,0.391557859,0.500948461,1976.656627
3,31,5,0.446341414,0.519047749,0.444964127,0.419128366,0.419128366,0.519047749,1903.162651
3,31,6,0.489668709,0.562511697,0.495221387,0.463674128,0.463674128,0.562511697,1670.180723
3,31,7,0.50860891,0.582405089,0.529512647,0.471342077,0.471342077,0.582405089,1889.292169
3,31,8,0.51325857,0.578810973,0.542106067,0.465674729,0.465674729,0.578810973,1467.756024
3,31,9,0.51112745,0.579708831,0.546341095,0.461898628,0.461898628,0.579708831,1516.114458
3,31,10,0.507547568,0.575976335,0.539553764,0.451992689,0.451992689,0.575976335,1651.355422
3,31,11,0.507544194,0.574333719,0.53929103,0.44988568,0.44988568,0.574333719,1909.337349
3,31,12,0.497881074,0.570270101,0.528696924,0.445476542,0.445476542,0.570270101,1933.433735
3,31,13,0.489602452,0.562091508,0.534391543,0.441966581,0.441966581,0.562091508,1735.843373
3,31,14,0.492415622,0.557701601,0.533496821,0.43971188,0.43971188,0.557701601,1511.445783
3,31,15,0.48227045,0.552780092,0.518593044,0.440033805,0.440033805,0.552780092,1474.698795
3,31,16,0.490724223,0.552999265,0.524913909,0.448877147,0.448877147,0.552999265,1753.463855
3,31,17,0.500505441,0.557040322,0.531250415,0.456975147,0.456975147,0.557040322,1949.698795
3,31,18,0.505233628,0.558585277,0.520735109,0.465001145,0.465001145,0.558585277,1878.298193
3,31,19,0.512750292,0.564641973,0.523606178,0.476976494,0.476976494,0.564641973,2060.993976
3,31,20,0.508328391,0.570622604,0.514420382,0.470966334,0.470966334,0.570622604,2087.801205
3,31,21,0.484860462,0.54931286,0.497913471,0.445825252,0.445825252,0.54931286,1925.301205
3,31,22,0.451601039,0.515971591,0.468410031,0.413136145,0.413136145,0.515971591,1623.493976
3,31,23,0.418096526,0.492683703,0.4339976,0.380939509,0.380939509,0.492683703,1487.033133
3,31,24,0.393096093,0.473055575,0.41286839,0.359532998,0.359532998,0.473055575,1307.51506
4,1,1,0.38117716,0.465490667,0.382992528,0.346585486,0.346585486,0.465490667,976.9427711
4,1,2,0.368597343,0.463329019,0.381071619,0.33772273,0.33772273,0.463329019,809.623494
4,1,3,0.36600273,0.469439972,0.374374967,0.334236852,0.334236852,0.469439972,787.4849398
4,1,4,0.366885699,0.483441047,0.396591148,0.339585224,0.339585224,0.483441047,749.6987952
4,1,5,0.386100131,0.515659377,0.439064389,0.36402102,0.36402102,0.515659377,805.4066265
4,1,6,0.420077647,0.565175939,0.508554303,0.41109303,0.41109303,0.565175939,878.75
4,1,7,0.441096207,0.595542364,0.570619948,0.435395879,0.435395879,0.595542364,723.0271084
4,1,8,0.44388453,0.607605584,0.594440649,0.446329519,0.446329519,0.607605584,757.8313253
4,1,9,0.460299903,0.613711165,0.561795288,0.447073386,0.447073386,0.613711165,288.1024096
4,1,10,0.463850644,0.614102023,0.492244987,0.427047219,0.427047219,0.614102023,16.26506024
4,1,11,0.466113051,0.615482061,0.515460231,0.402545318,0.402545318,0.615482061,-175.436747
4,1,12,0.473490759,0.603205685,0.516781228,0.416233748,0.416233748,0.603205685,321.8222892
4,1,13,0.459306045,0.597992053,0.494348642,0.419727735,0.419727735,0.597992053,1023.027108
4,1,14,0.446289114,0.595257869,0.488172113,0.402209631,0.402209631,0.595257869,946.9728916
4,1,15,0.452617136,0.584226696,0.48544736,0.396040721,0.396040721,0.584226696,510.6927711
4,1,16,0.452036772,0.58519052,0.481635438,0.407090598,0.407090598,0.58519052,482.063253
4,1,17,0.469121312,0.593950888,0.496502785,0.41420292,0.41420292,0.593950888,513.4036145
4,1,18,0.486807227,0.604706161,0.50587885,0.438131501,0.438131501,0.604706161,1045.933735
4,1,19,0.509747859,0.620527984,0.51695942,0.469741546,0.469741546,0.620527984,1385.075301
4,1,20,0.529441736,0.632498699,0.519942947,0.486967215,0.486967215,0.632498699,1805.120482
4,1,21,0.518614513,0.614904261,0.509548614,0.479787559,0.479787559,0.614904261,2209.789157
4,1,22,0.496370348,0.595612199,0.495697753,0.461416232,0.461416232,0.595612199,2226.656627
4,1,23,0.471588625,0.572707326,0.473933981,0.44176163,0.44176163,0.572707326,1779.216867
4,1,24,0.450690003,0.554783914,0.450981471,0.426480534,0.426480534,0.554783914,1495.01506
4,2,1,0.438299141,0.546483379,0.439373651,0.419832914,0.419832914,0.546483379,2183.73494
4,2,2,0.432927707,0.543850832,0.432930824,0.41728971,0.41728971,0.543850832,2737.951807
4,2,3,0.435066342,0.54832497,0.42645315,0.419208724,0.419208724,0.54832497,2895.180723
4,2,4,0.444353545,0.554484377,0.436555249,0.42912523,0.42912523,0.554484377,2826.355422
4,2,5,0.465180696,0.568665947,0.449751353,0.448084622,0.448084622,0.568665947,2984.789157
4,2,6,0.490181589,0.592135083,0.470695046,0.476947496,0.476947496,0.592135083,2851.506024
4,2,7,0.506057088,0.610624585,0.488907848,0.493143989,0.493143989,0.610624585,2516.716867
4,2,8,0.500106058,0.61279225,0.490082529,0.481207714,0.481207714,0.61279225,2275.60241
4,2,9,0.485447267,0.599107901,0.479062148,0.462689186,0.462689186,0.599107901,2234.638554
4,2,10,0.466484674,0.577760662,0.463760211,0.436448154,0.436448154,0.577760662,2043.674699
4,2,11,0.44817269,0.558740417,0.447334476,0.414258704,0.414258704,0.558740417,1696.23494
