Month,Day,Period,EKPC_KY,AP_MD,AP_PA,AP_VA,AP_WV,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,DPL_IL,DPL_DE,DOM_NC,DOM_VA,DAY_OH,JC_NJ,RECO_NJ,BC_MD,ME_PA,PS_NJ,CE_IL,AE_NJ,OVEC_OH,PE_PA,PL_PA,DEOK_OH,DUQ_PA,PN_PA,PEP_MD,ATSI_PA,ATSI_OH,ATSI
10,24,14,0.246327893,0,0,0,0,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.075561787,0.075561787,0,0,0.037695693,0.132834951,0.132834951,0.05445381,0,0.132834951,0.974170476,0.132834951,0.037695693,0,0,0.037695693,0,0,0.05445381,0.037695693,0.037695693
10,24,15,0.21353044,0,0,0,0,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.075561787,0.075561787,0,0,0.032989541,0.083651164,0.083651164,0.032989541,0,0.083651164,0.812172251,0.083651164,0.032989541,0,0,0.032989541,0,0,0.032989541,0.032989541,0.032989541
10,24,16,0.170003951,0,0,0,0,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.048409239,0.048409239,0,0,0.02478553,0.060981699,0.060981699,0,0,0.060981699,0.604494294,0.060981699,0.02478553,0,0,0.02478553,0,0,0,0.02478553,0.02478553
10,24,17,0.083651164,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0.02478553,0,0,0,0.060981699,0.060981699,0,0,0.060981699,0.461249421,0.060981699,0,0,0,0,0,0,0,0,0
10,24,18,0.028692349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113397,0.1113397,0,0,0.1113397,0.364499104,0.1113397,0,0,0,0,0,0,0,0,0
10,24,19,0.021250494,0,0,0,0,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0,0,0,0,0.032989541,0.198284241,0.198284241,0,0,0.198284241,0.282322679,0.198284241,0.032989541,0,0,0.032989541,0,0,0,0.032989541,0.032989541
10,24,20,0.032989541,0,0,0,0,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0,0,0,0,0.05445381,0.246327893,0.246327893,0,0,0.246327893,0.170003951,0.246327893,0.05445381,0,0,0.05445381,0,0,0,0.05445381,0.05445381
10,24,21,0.042829396,0,0,0,0,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0,0,0,0,0.068011495,0.263916325,0.263916325,0,0,0.263916325,0.092298216,0.263916325,0.068011495,0,0,0.068011495,0,0,0,0.068011495,0.068011495
10,24,22,0.042829396,0,0,0,0,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.021250494,0.021250494,0,0,0.068011495,0.301565545,0.301565545,0,0,0.301565545,0.060981699,0.301565545,0.068011495,0,0,0.068011495,0,0,0,0.068011495,0.068011495
10,24,23,0.048409239,0,0,0,0,0.1113397,0.1113397,0.1113397,0.1113397,0.1113397,0.1113397,0.1113397,0.1113397,0.02478553,0.02478553,0,0,0.1113397,0.321663512,0.321663512,0,0,0.321663512,0.048409239,0.321663512,0.1113397,0,0,0.1113397,0,0,0,0.1113397,0.1113397
10,24,24,0.068011495,0,0,0,0,0.075561787,0.075561787,0.075561787,0.075561787,0.075561787,0.075561787,0.075561787,0.075561787,0.02478553,0.02478553,0,0,0.075561787,0.321663512,0.321663512,0,0,0.321663512,0.032989541,0.321663512,0.075561787,0,0,0.075561787,0,0,0,0.075561787,0.075561787
10,25,1,0.083651164,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0.02478553,0,0,0,0.263916325,0.263916325,0,0,0.263916325,0.02478553,0.263916325,0,0,0,0,0,0,0,0,0
10,25,2,0.083651164,0,0,0,0,0,0,0,0,0,0,0,0,0.028692349,0.028692349,0,0,0,0.21353044,0.21353044,0,0,0.21353044,0.021250494,0.21353044,0,0,0,0,0,0,0,0,0
10,25,3,0.075561787,0,0,0,0,0,0,0,0,0,0,0,0,0.037695693,0.037695693,0,0,0,0.21353044,0.21353044,0,0,0.21353044,0,0.21353044,0,0,0,0,0,0,0,0,0
10,25,4,0.075561787,0,0,0,0,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.060981699,0.060981699,0,0,0.021250494,0.263916325,0.263916325,0,0,0.263916325,0,0.263916325,0.021250494,0,0,0.021250494,0,0,0,0.021250494,0.021250494
10,25,5,0.083651164,0,0,0,0,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.083651164,0.083651164,0,0,0.02478553,0.301565545,0.301565545,0,0,0.301565545,0,0.301565545,0.02478553,0,0,0.02478553,0,0,0,0.02478553,0.02478553
10,25,6,0.092298216,0,0,0,0,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.092298216,0.092298216,0,0,0.02478553,0.387273908,0.387273908,0,0,0.387273908,0,0.387273908,0.02478553,0,0,0.02478553,0,0,0,0.02478553,0.02478553
10,25,7,0.092298216,0,0,0,0,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.1113397,0.1113397,0,0,0.032989541,0.48785359,0.48785359,0,0,0.48785359,0,0.48785359,0.032989541,0,0,0.032989541,0,0,0,0.032989541,0.032989541
10,25,8,0.1113397,0,0,0,0,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.144549212,0.144549212,0,0,0.048409239,0.544091958,0.544091958,0.042829396,0,0.544091958,0,0.544091958,0.048409239,0,0,0.048409239,0,0,0.042829396,0.048409239,0.048409239
10,25,9,0.144549212,0,0,0,0,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.198284241,0.198284241,0,0,0.083651164,0.636303424,0.636303424,0.1113397,0,0.636303424,0,0.636303424,0.083651164,0,0,0.083651164,0,0,0.1113397,0.083651164,0.083651164
10,25,10,0.170003951,0,0,0,0,0.12177131,0.12177131,0.12177131,0.12177131,0.12177131,0.12177131,0.12177131,0.12177131,0.246327893,0.246327893,0,0,0.12177131,0.703230552,0.703230552,0.229538795,0,0.703230552,0,0.703230552,0.12177131,0,0,0.12177131,0,0,0.229538795,0.12177131,0.12177131
10,25,11,0.183781608,0,0,0,0,0.156932682,0.156932682,0.156932682,0.156932682,0.156932682,0.156932682,0.156932682,0.156932682,0.198284241,0.198284241,0,0,0.156932682,0.703230552,0.703230552,0.342635169,0,0.703230552,0,0.703230552,0.156932682,0,0,0.156932682,0,0,0.342635169,0.156932682,0.156932682
10,25,12,0.183781608,0,0,0,0,0.183781608,0.183781608,0.183781608,0.183781608,0.183781608,0.183781608,0.183781608,0.183781608,0.156932682,0.156932682,0,0,0.183781608,0.703230552,0.703230552,0.342635169,0,0.703230552,0,0.703230552,0.183781608,0,0,0.183781608,0,0,0.342635169,0.183781608,0.183781608
10,25,13,0.183781608,0,0,0,0,0.198284241,0.198284241,0.198284241,0.198284241,0.198284241,0.198284241,0.198284241,0.198284241,0.156932682,0.156932682,0,0,0.198284241,0.669209314,0.669209314,0.301565545,0,0.669209314,0,0.669209314,0.198284241,0,0,0.198284241,0,0,0.301565545,0.198284241,0.198284241
10,25,14,0.170003951,0,0,0,0,0.21353044,0.21353044,0.21353044,0.21353044,0.21353044,0.21353044,0.21353044,0.21353044,0.183781608,0.183781608,0,0,0.21353044,0.669209314,0.669209314,0.282322679,0,0.669209314,0,0.669209314,0.21353044,0,0,0.21353044,0,0,0.282322679,0.21353044,0.21353044
10,25,15,0.156932682,0,0,0,0,0.21353044,0.21353044,0.21353044,0.21353044,0.21353044,0.21353044,0.21353044,0.21353044,0.183781608,0.183781608,0,0,0.21353044,0.703230552,0.703230552,0.198284241,0,0.703230552,0,0.703230552,0.21353044,0,0,0.21353044,0,0,0.198284241,0.21353044,0.21353044
10,25,16,0.144549212,0,0,0,0,0.183781608,0.183781608,0.183781608,0.183781608,0.183781608,0.183781608,0.183781608,0.183781608,0.132834951,0.132834951,0,0,0.183781608,0.774693432,0.774693432,0.1113397,0,0.774693432,0,0.774693432,0.183781608,0,0,0.183781608,0,0,0.1113397,0.183781608,0.183781608
10,25,17,0.075561787,0,0,0,0,0.144549212,0.144549212,0.144549212,0.144549212,0.144549212,0.144549212,0.144549212,0.144549212,0.092298216,0.092298216,0,0,0.144549212,0.850840777,0.850840777,0.05445381,0,0.850840777,0,0.850840777,0.144549212,0,0,0.144549212,0,0,0.05445381,0.144549212,0.144549212
10,25,18,0,0,0,0,0,0.1113397,0.1113397,0.1113397,0.1113397,0.1113397,0.1113397,0.1113397,0.1113397,0.092298216,0.092298216,0,0,0.1113397,0.9318213,0.9318213,0.042829396,0,0.9318213,0,0.9318213,0.1113397,0,0,0.1113397,0,0,0.042829396,0.1113397,0.1113397
10,25,19,0,0,0,0,0,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0,0,0.083651164,0.9318213,0.9318213,0.048409239,0,0.9318213,0,0.9318213,0.083651164,0,0,0.083651164,0,0,0.048409239,0.083651164,0.083651164
10,25,20,0,0,0,0,0,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.05445381,0.05445381,0,0,0.068011495,0.890717596,0.890717596,0.05445381,0,0.890717596,0,0.890717596,0.068011495,0,0,0.068011495,0,0,0.05445381,0.068011495,0.068011495
10,25,21,0,0,0,0,0,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.068011495,0.042829396,0.042829396,0,0,0.068011495,0.850840777,0.850840777,0.048409239,0,0.850840777,0,0.850840777,0.068011495,0,0,0.068011495,0,0,0.048409239,0.068011495,0.068011495
10,25,22,0,0,0,0,0,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.048409239,0.048409239,0,0,0.060981699,0.812172251,0.812172251,0.037695693,0,0.812172251,0,0.812172251,0.060981699,0,0,0.060981699,0,0,0.037695693,0.060981699,0.060981699
10,25,23,0,0,0,0,0,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.075561787,0.075561787,0,0,0.060981699,0.703230552,0.703230552,0.032989541,0,0.703230552,0,0.703230552,0.060981699,0,0,0.060981699,0,0,0.032989541,0.060981699,0.060981699
10,25,24,0,0,0,0,0,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.12177131,0.12177131,0,0,0.05445381,0.636303424,0.636303424,0.032989541,0,0.636303424,0,0.636303424,0.05445381,0,0,0.05445381,0,0,0.032989541,0.05445381,0.05445381
10,26,1,0,0,0,0,0,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.132834951,0.132834951,0,0,0.05445381,0.544091958,0.544091958,0.037695693,0,0.544091958,0,0.544091958,0.05445381,0,0,0.05445381,0,0,0.037695693,0.05445381,0.05445381
10,26,2,0,0,0,0,0,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.1113397,0.1113397,0,0,0.048409239,0.461249421,0.461249421,0.042829396,0,0.461249421,0,0.461249421,0.048409239,0,0,0.048409239,0,0,0.042829396,0.048409239,0.048409239
10,26,3,0,0,0,0,0,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.075561787,0.075561787,0,0,0.048409239,0.321663512,0.321663512,0.048409239,0,0.321663512,0,0.321663512,0.048409239,0,0,0.048409239,0,0,0.048409239,0.048409239,0.048409239
10,26,4,0,0,0,0,0,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0,0,0.048409239,0.229538795,0.229538795,0.05445381,0,0.229538795,0,0.229538795,0.048409239,0,0,0.048409239,0,0,0.05445381,0.048409239,0.048409239
10,26,5,0,0,0,0,0,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.042829396,0.042829396,0,0,0.048409239,0.170003951,0.170003951,0.060981699,0,0.170003951,0,0.170003951,0.048409239,0,0,0.048409239,0,0,0.060981699,0.048409239,0.048409239
10,26,6,0,0,0,0,0,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.042829396,0.042829396,0,0,0.048409239,0.144549212,0.144549212,0.060981699,0,0.144549212,0,0.144549212,0.048409239,0,0,0.048409239,0,0,0.060981699,0.048409239,0.048409239
10,26,7,0,0,0,0,0,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.05445381,0.048409239,0.048409239,0,0,0.05445381,0.170003951,0.170003951,0.068011495,0,0.170003951,0.02478553,0.170003951,0.05445381,0,0,0.05445381,0,0,0.068011495,0.05445381,0.05445381
10,26,8,0,0,0,0,0,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.083651164,0.083651164,0,0,0.060981699,0.183781608,0.183781608,0.101521531,0,0.183781608,0.048409239,0.183781608,0.060981699,0,0,0.060981699,0,0,0.101521531,0.060981699,0.060981699
10,26,9,0,0,0,0,0,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.132834951,0.132834951,0,0,0.083651164,0.183781608,0.183781608,0.170003951,0,0.183781608,0.083651164,0.183781608,0.083651164,0,0,0.083651164,0,0,0.170003951,0.083651164,0.083651164
10,26,10,0.021250494,0,0,0,0,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.198284241,0.198284241,0,0,0.101521531,0.21353044,0.21353044,0.282322679,0,0.21353044,0.1113397,0.21353044,0.101521531,0,0,0.101521531,0,0,0.282322679,0.101521531,0.101521531
10,26,11,0.032989541,0,0,0,0,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.183781608,0.183781608,0,0,0.101521531,0.229538795,0.229538795,0.364499104,0,0.229538795,0.075561787,0.229538795,0.101521531,0,0,0.101521531,0,0,0.364499104,0.101521531,0.101521531
10,26,12,0.032989541,0,0,0,0,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.132834951,0.132834951,0,0,0.101521531,0.21353044,0.21353044,0.342635169,0,0.21353044,0.048409239,0.21353044,0.101521531,0,0,0.101521531,0,0,0.342635169,0.101521531,0.101521531
10,26,13,0.028692349,0,0,0,0,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.101521531,0.083651164,0.083651164,0,0,0.101521531,0.21353044,0.21353044,0.282322679,0,0.21353044,0.032989541,0.21353044,0.101521531,0,0,0.101521531,0,0,0.282322679,0.101521531,0.101521531
10,26,14,0.02478553,0,0,0,0,0.092298216,0.092298216,0.092298216,0.092298216,0.092298216,0.092298216,0.092298216,0.092298216,0.060981699,0.060981699,0,0,0.092298216,0.263916325,0.263916325,0.21353044,0,0.263916325,0.037695693,0.263916325,0.092298216,0,0,0.092298216,0,0,0.21353044,0.092298216,0.092298216
10,26,15,0.021250494,0,0,0,0,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.083651164,0.042829396,0.042829396,0,0,0.083651164,0.301565545,0.301565545,0.156932682,0,0.301565545,0.060981699,0.301565545,0.083651164,0,0,0.083651164,0,0,0.156932682,0.083651164,0.083651164
10,26,16,0,0,0,0,0,0.075561787,0.075561787,0.075561787,0.075561787,0.075561787,0.075561787,0.075561787,0.075561787,0,0,0,0,0.075561787,0.301565545,0.301565545,0.1113397,0,0.301565545,0.048409239,0.301565545,0.075561787,0,0,0.075561787,0,0,0.1113397,0.075561787,0.075561787
10,26,17,0,0,0,0,0,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0.060981699,0,0,0,0,0.060981699,0.263916325,0.263916325,0.060981699,0,0.263916325,0.028692349,0.263916325,0.060981699,0,0,0.060981699,0,0,0.060981699,0.060981699,0.060981699
10,26,18,0,0,0,0,0,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0.048409239,0,0,0,0,0.048409239,0.282322679,0.282322679,0.037695693,0,0.282322679,0.037695693,0.282322679,0.048409239,0,0,0.048409239,0,0,0.037695693,0.048409239,0.048409239
10,26,19,0,0,0,0,0,0.042829396,0.042829396,0.042829396,0.042829396,0.042829396,0.042829396,0.042829396,0.042829396,0,0,0,0,0.042829396,0.364499104,0.364499104,0.060981699,0,0.364499104,0.05445381,0.364499104,0.042829396,0,0,0.042829396,0,0,0.060981699,0.042829396,0.042829396
10,26,20,0,0,0,0,0,0.042829396,0.042829396,0.042829396,0.042829396,0.042829396,0.042829396,0.042829396,0.042829396,0,0,0,0,0.042829396,0.515461572,0.515461572,0.101521531,0,0.515461572,0.042829396,0.515461572,0.042829396,0,0,0.042829396,0,0,0.101521531,0.042829396,0.042829396
10,26,21,0,0,0,0,0,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0,0,0,0,0.037695693,0.669209314,0.669209314,0.12177131,0,0.669209314,0.028692349,0.669209314,0.037695693,0,0,0.037695693,0,0,0.12177131,0.037695693,0.037695693
10,26,22,0,0,0,0,0,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0,0,0,0,0.032989541,0.812172251,0.812172251,0.170003951,0,0.812172251,0.02478553,0.812172251,0.032989541,0,0,0.032989541,0,0,0.170003951,0.032989541,0.032989541
10,26,23,0,0,0,0,0,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0,0,0,0,0.028692349,0.9318213,0.9318213,0.21353044,0,0.9318213,0.02478553,0.9318213,0.028692349,0,0,0.028692349,0,0,0.21353044,0.028692349,0.028692349
10,26,24,0,0,0,0,0,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0.02478553,0,0,0,0,0.02478553,0.9318213,0.9318213,0.183781608,0,0.9318213,0.032989541,0.9318213,0.02478553,0,0,0.02478553,0,0,0.183781608,0.02478553,0.02478553
10,27,1,0,0,0,0,0,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0.021250494,0,0,0,0,0.021250494,0.890717596,0.890717596,0.183781608,0,0.890717596,0.042829396,0.890717596,0.021250494,0,0,0.021250494,0,0,0.183781608,0.021250494,0.021250494
10,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850840777,0.850840777,0.21353044,0,0.850840777,0.05445381,0.850840777,0,0,0,0,0,0,0.21353044,0,0
10,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890717596,0.890717596,0.198284241,0,0.890717596,0.060981699,0.890717596,0,0,0,0,0,0,0.198284241,0,0
10,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0.021250494,0,0,0,0.974170476,0.974170476,0.183781608,0,0.974170476,0.060981699,0.974170476,0,0,0,0,0,0,0.183781608,0,0
10,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021250494,0.021250494,0,0,0,1,1,0.183781608,0,1,0.068011495,1,0,0,0,0,0,0,0.183781608,0,0
10,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02478553,0.02478553,0,0,0,1,1,0.198284241,0,1,0.083651164,1,0,0,0,0,0,0,0.198284241,0,0
10,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032989541,0.032989541,0,0,0,1,1,0.183781608,0,1,0.12177131,1,0,0,0,0,0,0,0.183781608,0,0
10,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068011495,0.068011495,0,0,0,1,1,0.183781608,0,1,0.170003951,1,0,0,0,0,0,0,0.183781608,0,0
10,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101521531,0.101521531,0,0,0,1,1,0.132834951,0,1,0.246327893,1,0,0,0,0,0,0,0.132834951,0,0
10,27,10,0,0,0,0,0,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.092298216,0.092298216,0,0,0.028692349,1,1,0.060981699,0,1,0.342635169,1,0.028692349,0,0,0.028692349,0,0,0.060981699,0.028692349,0.028692349
10,27,11,0,0,0,0,0,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.092298216,0.092298216,0,0,0.032989541,1,1,0.042829396,0,1,0.41097817,1,0.032989541,0,0,0.032989541,0,0,0.042829396,0.032989541,0.032989541
10,27,12,0,0,0,0,0,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.101521531,0.101521531,0,0,0.032989541,0.890717596,0.890717596,0.068011495,0,0.890717596,0.461249421,0.890717596,0.032989541,0,0,0.032989541,0,0,0.068011495,0.032989541,0.032989541
10,27,13,0,0,0,0,0,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.12177131,0.12177131,0,0,0.032989541,0.738385728,0.738385728,0.144549212,0,0.738385728,0.515461572,0.738385728,0.032989541,0,0,0.032989541,0,0,0.144549212,0.032989541,0.032989541
10,27,14,0,0,0,0,0,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.037695693,0.156932682,0.156932682,0,0,0.037695693,0.515461572,0.515461572,0.198284241,0,0.515461572,0.461249421,0.515461572,0.037695693,0,0,0.037695693,0,0,0.198284241,0.037695693,0.037695693
10,27,15,0,0,0,0,0,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.032989541,0.170003951,0.170003951,0,0,0.032989541,0.342635169,0.342635169,0.170003951,0,0.342635169,0.387273908,0.342635169,0.032989541,0,0,0.032989541,0,0,0.170003951,0.032989541,0.032989541
10,27,16,0,0,0,0,0,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.028692349,0.183781608,0.183781608,0,0,0.028692349,0.263916325,0.263916325,0.132834951,0,0.263916325,0.41097817,0.263916325,0.028692349,0,0,0.028692349,0,0,0.132834951,0.028692349,0.028692349
10,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156932682,0.156932682,0,0,0,0.21353044,0.21353044,0.132834951,0,0.21353044,0.515461572,0.21353044,0,0,0,0,0,0,0.132834951,0,0
10,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113397,0.1113397,0,0,0,0.246327893,0.246327893,0.12177131,0,0.246327893,0.604494294,0.246327893,0,0,0,0,0,0,0.12177131,0,0
10,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092298216,0.092298216,0,0,0,0.321663512,0.321663512,0.092298216,0,0.321663512,0.636303424,0.321663512,0,0,0,0,0,0,0.092298216,0,0
10,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12177131,0.12177131,0,0,0,0.41097817,0.41097817,0.060981699,0,0.41097817,0.669209314,0.41097817,0,0,0,0,0,0,0.060981699,0,0
10,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170003951,0.170003951,0,0,0,0.544091958,0.544091958,0.02478553,0,0.544091958,0.636303424,0.544091958,0,0,0,0,0,0,0.02478553,0,0
10,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198284241,0.198284241,0,0,0,0.669209314,0.669209314,0,0,0.669209314,0.515461572,0.669209314,0,0,0,0,0,0,0,0,0
10,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198284241,0.198284241,0,0,0,0.703230552,0.703230552,0,0,0.703230552,0.41097817,0.703230552,0,0,0,0,0,0,0,0,0
10,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183781608,0.183781608,0,0,0,0.738385728,0.738385728,0,0,0.738385728,0.321663512,0.738385728,0,0,0,0,0,0,0,0,0
10,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198284241,0.198284241,0,0,0,0.604494294,0.604494294,0,0,0.604494294,0.183781608,0.604494294,0,0,0,0,0,0,0,0,0
10,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229538795,0.229538795,0,0,0,0.364499104,0.364499104,0,0,0.364499104,0.1113397,0.364499104,0,0,0,0,0,0,0,0,0
10,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229538795,0.229538795,0,0,0,0.229538795,0.229538795,0,0,0.229538795,0.068011495,0.229538795,0,0,0,0,0,0,0,0,0
10,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364499104,0.364499104,0,0,0,0.21353044,0.21353044,0,0,0.21353044,0.05445381,0.21353044,0,0,0,0,0,0,0,0,0
10,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461249421,0.461249421,0,0,0,0.198284241,0.198284241,0,0,0.198284241,0.068011495,0.198284241,0,0,0,0,0,0,0,0,0
10,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342635169,0.342635169,0,0,0,0.170003951,0.170003951,0,0,0.170003951,0.075561787,0.170003951,0,0,0,0,0,0,0,0,0
10,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301565545,0.301565545,0,0,0,0.156932682,0.156932682,0,0,0.156932682,0.083651164,0.156932682,0,0,0,0,0,0,0,0,0
10,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461249421,0.461249421,0,0,0,0.156932682,0.156932682,0,0,0.156932682,0.156932682,0.156932682,0,0,0,0,0,0,0,0,0
10,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812172251,0.812172251,0,0,0,0.132834951,0.132834951,0,0,0.132834951,0.301565545,0.132834951,0,0,0,0,0,0,0,0,0
10,28,10,0.021250494,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.12177131,0.12177131,0,0,0.12177131,0.48785359,0.12177131,0,0,0,0,0,0,0,0,0
10,28,11,0.037695693,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.156932682,0.156932682,0,0,0.156932682,0.604494294,0.156932682,0,0,0,0,0,0,0,0,0
10,28,12,0.042829396,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.198284241,0.198284241,0,0,0.198284241,0.738385728,0.198284241,0,0,0,0,0,0,0,0,0
10,28,13,0.037695693,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.198284241,0.198284241,0.028692349,0,0.198284241,0.812172251,0.198284241,0,0,0,0,0,0,0.028692349,0,0
10,28,14,0.037695693,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.183781608,0.183781608,0.042829396,0,0.183781608,0.774693432,0.183781608,0,0,0,0,0,0,0.042829396,0,0
10,28,15,0.037695693,0,0,0,0,0,0,0,0,0,0,0,0,0.890717596,0.890717596,0,0,0,0.156932682,0.156932682,0.042829396,0,0.156932682,0.703230552,0.156932682,0,0,0,0,0,0,0.042829396,0,0
10,28,16,0.032989541,0,0,0,0,0,0,0,0,0,0,0,0,0.669209314,0.669209314,0,0,0,0.092298216,0.092298216,0.032989541,0,0.092298216,0.738385728,0.092298216,0,0,0,0,0,0,0.032989541,0,0
10,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515461572,0.515461572,0,0,0,0.05445381,0.05445381,0.028692349,0,0.05445381,0.812172251,0.05445381,0,0,0,0,0,0,0.028692349,0,0
