Month,Day,Period,AE_NJ,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,AP_MD,AP_PA,AP_VA,AP_WV,ATSI_PA,ATSI_OH,BC_MD,CE_IL,DAY_OH,DEOK_OH,DOM_NC,DOM_VA,DPL_DE,DPL_MD,DUQ_PA,EKPC_KY,JC_NJ,ME_PA,OVEC_OH,PE_PA,PEP_MD,PL_PA,PN_PA,PS_NJ,RECO_NJ,NI
1,3,17,0.387135923,0.501582082,0.501582082,0.501582082,0.501582082,0.501582082,0.501582082,0.501582082,0.560621458,0.560621458,0.560621458,0.560621458,0.43018284,0.43018284,0.520076463,0.338479421,0.447331787,0.371425729,0.452631159,0.452631159,0.598260195,0.598260195,0.338193107,0.307945638,0.366674832,0.54267217,0.28440367,0.446866197,0.493288047,0.64729062,0.647704013,0.390882983,0.269360391,0
1,3,18,0.433282498,0.573116476,0.573116476,0.573116476,0.573116476,0.573116476,0.573116476,0.573116476,0.63602078,0.63602078,0.63602078,0.63602078,0.478815303,0.478815303,0.604980404,0.380559079,0.50487239,0.433073018,0.535464297,0.535464297,0.651015262,0.651015262,0.389734345,0.360297914,0.406642512,0.61348212,0.275229358,0.492573793,0.568903023,0.714066407,0.719681364,0.42081205,0.303075239,0
1,3,19,0.436882722,0.603850769,0.603850769,0.603850769,0.603850769,0.603850769,0.603850769,0.603850769,0.650606374,0.650606374,0.650606374,0.650606374,0.489873817,0.489873817,0.610880103,0.421991761,0.54199536,0.476441647,0.546783932,0.546783932,0.650025515,0.650025515,0.399279505,0.415350077,0.404173724,0.613578367,0.275229358,0.492111393,0.56946115,0.71917641,0.72083354,0.411811442,0.297982173,0
1,3,20,0.421569575,0.605896379,0.605896379,0.605896379,0.605896379,0.605896379,0.605896379,0.605896379,0.649218347,0.649218347,0.649218347,0.649218347,0.473935172,0.473935172,0.592028889,0.409678091,0.538283063,0.473424901,0.533403506,0.533403506,0.631195018,0.631195018,0.386926454,0.427950907,0.38868921,0.602826758,0.275229358,0.476735655,0.548282473,0.711626913,0.715708546,0.397431744,0.28057237,0
1,3,21,0.403629212,0.596390511,0.596390511,0.596390511,0.596390511,0.596390511,0.596390511,0.596390511,0.63420988,0.63420988,0.63420988,0.63420988,0.455871112,0.455871112,0.566760746,0.394144247,0.522969838,0.460334671,0.515963405,0.515963405,0.611365761,0.611365761,0.368198231,0.434452634,0.368886726,0.588745512,0.302752294,0.458838966,0.519934955,0.683774727,0.704722027,0.381475848,0.261811211,0
1,3,22,0.381947507,0.558538278,0.558538278,0.558538278,0.558538278,0.558538278,0.558538278,0.558538278,0.596143163,0.596143163,0.596143163,0.596143163,0.418727944,0.418727944,0.530746583,0.375076262,0.490487239,0.413607802,0.488670011,0.488670011,0.575084172,0.575084172,0.337530356,0.436828317,0.338938781,0.54962591,0.311926606,0.435493076,0.481532227,0.644349671,0.657153426,0.352468576,0.233541243,0
1,3,23,0.339092128,0.518688075,0.518688075,0.518688075,0.518688075,0.518688075,0.518688075,0.518688075,0.542998737,0.542998737,0.542998737,0.542998737,0.381970129,0.381970129,0.481534748,0.347380116,0.461716937,0.39978562,0.45289351,0.45289351,0.533144906,0.533144906,0.298420912,0.418605354,0.296814735,0.495622827,0.266055046,0.389169917,0.454398794,0.592889718,0.589719426,0.313618088,0.192629028,0
1,3,24,0.303909347,0.485682647,0.485682647,0.485682647,0.485682647,0.485682647,0.485682647,0.485682647,0.511242263,0.511242263,0.511242263,0.511242263,0.33360656,0.33360656,0.444534571,0.304499695,0.434802784,0.363129446,0.419567445,0.419567445,0.497468259,0.497468259,0.256851952,0.409489629,0.25688079,0.456632769,0.256880734,0.344435551,0.413223002,0.548129846,0.521571116,0.276528797,0.153936194,0
1,4,1,0.289138195,0.473022081,0.473022081,0.473022081,0.473022081,0.473022081,0.473022081,0.473022081,0.488129256,0.488129256,0.488129256,0.488129256,0.312015371,0.312015371,0.421252527,0.266927059,0.406032483,0.340345964,0.397724919,0.397724919,0.480577735,0.480577735,0.222537458,0.409553112,0.230863797,0.424464826,0.28440367,0.320684078,0.38436955,0.524115645,0.493753545,0.249088103,0.126909078,0
1,4,2,0.276019338,0.464882744,0.464882744,0.464882744,0.464882744,0.464882744,0.464882744,0.464882744,0.478264686,0.478264686,0.478264686,0.478264686,0.292512966,0.292512966,0.414010845,0.241560642,0.39025522,0.326663231,0.399208568,0.399208568,0.472127273,0.472127273,0.207573969,0.411159532,0.220410106,0.41054694,0.229357798,0.302457103,0.365718445,0.507133982,0.471502103,0.234623642,0.112129651,0
1,4,3,0.271300204,0.46847496,0.46847496,0.46847496,0.46847496,0.46847496,0.46847496,0.46847496,0.478571155,0.478571155,0.478571155,0.478571155,0.285252181,0.285252181,0.411862794,0.224466065,0.383294664,0.321985803,0.404232441,0.404232441,0.47268992,0.47268992,0.201163602,0.417108246,0.222020832,0.407101805,0.256880734,0.299916984,0.348857386,0.507790701,0.443436844,0.228392881,0.107539645,0
1,4,4,0.272938626,0.482824347,0.482824347,0.482824347,0.482824347,0.482824347,0.482824347,0.482824347,0.492244409,0.492244409,0.492244409,0.492244409,0.287067213,0.287067213,0.422181327,0.216919515,0.386542923,0.330767059,0.421204422,0.421204422,0.484692031,0.484692031,0.204744006,0.432314247,0.218297114,0.411445942,0.229357798,0.299642316,0.322247721,0.518713274,0.449206874,0.227285946,0.108595083,0
1,4,5,0.28089155,0.50028971,0.50028971,0.50028971,0.50028971,0.50028971,0.50028971,0.50028971,0.519615648,0.519615648,0.519615648,0.519615648,0.30232102,0.30232102,0.452783722,0.217155452,0.405104408,0.357326819,0.454727823,0.454727823,0.507426395,0.507426395,0.215235271,0.451425291,0.238065025,0.441038618,0.275229358,0.326046171,0.385749918,0.541014027,0.471914481,0.23859383,0.117867159,0
1,4,6,0.302807179,0.555866313,0.555866313,0.555866313,0.555866313,0.555866313,0.555866313,0.555866313,0.577247406,0.577247406,0.577247406,0.577247406,0.343946361,0.343946361,0.508694402,0.232779691,0.467285383,0.410299143,0.500834612,0.500834612,0.551878335,0.551878335,0.251156234,0.48796729,0.257138523,0.500512192,0.293577982,0.37473729,0.439414071,0.620858408,0.563243556,0.266418048,0.137696908,0
1,4,7,0.338029186,0.637033848,0.637033848,0.637033848,0.637033848,0.637033848,0.637033848,0.637033848,0.646380645,0.646380645,0.646380645,0.646380645,0.423052431,0.423052431,0.585539982,0.273612299,0.532714617,0.480701968,0.556983082,0.556983082,0.621505552,0.621505552,0.304986975,0.5453011,0.307726269,0.590492011,0.321100917,0.443020337,0.519368697,0.722318029,0.666796284,0.311246821,0.178536787,0
1,4,8,0.359879757,0.686187236,0.686187236,0.686187236,0.686187236,0.686187236,0.686187236,0.686187236,0.694798218,0.694798218,0.694798218,0.694798218,0.471922408,0.471922408,0.629902497,0.329210537,0.589791183,0.528068753,0.590876748,0.590876748,0.658432296,0.658432296,0.34908584,0.550530455,0.341839011,0.645403461,0.321100917,0.479271667,0.597300898,0.789584861,0.743641792,0.350300434,0.22141192,0
1,4,9,0.366890289,0.683424293,0.683424293,0.683424293,0.683424293,0.683424293,0.683424293,0.683424293,0.678129876,0.678129876,0.678129876,0.678129876,0.486623329,0.486623329,0.628016753,0.363170222,0.588863109,0.525905434,0.579830486,0.579830486,0.641921378,0.641921378,0.37084983,0.535918204,0.340352541,0.624523511,0.330275229,0.48284457,0.615672939,0.773408094,0.747818512,0.360637728,0.234642713,0
1,4,10,0.360748957,0.633474018,0.633474018,0.633474018,0.633474018,0.633474018,0.633474018,0.633474018,0.624441579,0.624441579,0.624441579,0.624441579,0.478986119,0.478986119,0.572170438,0.361786157,0.563805104,0.490386543,0.50943081,0.50943081,0.58639606,0.58639606,0.372962161,0.467515639,0.30727597,0.593866911,0.302752294,0.450586274,0.618648744,0.720239342,0.724242361,0.343513835,0.232025488,0
1,4,11,0.354019707,0.5767022,0.5767022,0.5767022,0.5767022,0.5767022,0.5767022,0.5767022,0.573670824,0.573670824,0.573670824,0.573670824,0.467282549,0.467282549,0.511799167,0.360696018,0.5387471,0.45888967,0.449958018,0.449958018,0.537295603,0.537295603,0.359331928,0.413366833,0.276332087,0.571308615,0.330275229,0.426887339,0.540667497,0.675119992,0.703252888,0.320209927,0.221145595,0
1,4,12,0.356867452,0.529442977,0.529442977,0.529442977,0.529442977,0.529442977,0.529442977,0.529442977,0.534175276,0.534175276,0.534175276,0.534175276,0.450434287,0.450434287,0.478687906,0.358399406,0.509048724,0.429113597,0.406687388,0.406687388,0.497279323,0.497279323,0.343587575,0.35075716,0.250880221,0.546815488,0.266055046,0.406564504,0.50492112,0.639408887,0.696858735,0.301914272,0.210571482,0
1,4,13,0.333712841,0.491047621,0.491047621,0.491047621,0.491047621,0.491047621,0.491047621,0.491047621,0.508276675,0.508276675,0.508276675,0.508276675,0.436643377,0.436643377,0.44812819,0.356382079,0.490487239,0.401983956,0.381823127,0.381823127,0.468489303,0.468489303,0.332461597,0.305928446,0.245295587,0.518641549,0.256880734,0.393499739,0.475262475,0.60898852,0.655310467,0.29392552,0.202045775,0
1,4,14,0.33714707,0.463961241,0.463961241,0.463961241,0.463961241,0.463961241,0.463961241,0.463961241,0.480745578,0.480745578,0.480745578,0.480745578,0.422890806,0.422890806,0.42769368,0.349604597,0.465429234,0.381215357,0.351302525,0.351302525,0.432148087,0.432148087,0.324110104,0.272801619,0.248501115,0.500696883,0.247706422,0.383021128,0.454900269,0.57800734,0.636695927,0.303230744,0.199652133,0
1,4,15,0.3371265,0.427558379,0.427558379,0.427558379,0.427558379,0.427558379,0.427558379,0.427558379,0.461222754,0.461222754,0.461222754,0.461222754,0.398977915,0.398977915,0.417019638,0.352586917,0.438515081,0.351964851,0.339116621,0.339116621,0.41333839,0.41333839,0.308689669,0.239818731,0.264501514,0.485735364,0.256880734,0.367061657,0.432940528,0.564160651,0.607858848,0.324265854,0.206694965,0
1,4,16,0.342104432,0.418414777,0.418414777,0.418414777,0.418414777,0.418414777,0.418414777,0.418414777,0.475057633,0.475057633,0.475057633,0.475057633,0.378543311,0.378543311,0.428382551,0.348839439,0.425058005,0.318084641,0.3526486,0.3526486,0.425124178,0.425124178,0.298991199,0.234582926,0.294754338,0.488939099,0.256880734,0.378120066,0.434036588,0.560784474,0.585179342,0.333757751,0.217160575,0
1,4,17,0.352533885,0.445533463,0.445533463,0.445533463,0.445533463,0.445533463,0.445533463,0.445533463,0.507918805,0.507918805,0.507918805,0.507918805,0.395013178,0.395013178,0.481326887,0.353264878,0.441763341,0.330388068,0.415152594,0.415152594,0.490883582,0.490883582,0.31030091,0.251563731,0.344231737,0.534374608,0.23853211,0.410238376,0.485701134,0.610545376,0.610610215,0.371894448,0.246962737,0
1,4,18,0.415772192,0.510632361,0.510632361,0.510632361,0.510632361,0.510632361,0.510632361,0.510632361,0.583614881,0.583614881,0.583614881,0.583614881,0.451152606,0.451152606,0.572838546,0.382924554,0.496055684,0.400915157,0.510027405,0.510027405,0.593555864,0.593555864,0.362785867,0.294489318,0.402078124,0.608956934,0.302752294,0.477453556,0.565569209,0.686484218,0.688142585,0.417543385,0.296114605,0
1,4,19,0.434376055,0.563547872,0.563547872,0.563547872,0.563547872,0.563547872,0.563547872,0.563547872,0.60426996,0.60426996,0.60426996,0.60426996,0.462857226,0.462857226,0.590011646,0.408889766,0.519721578,0.42809438,0.540677148,0.540677148,0.62057578,0.62057578,0.373274149,0.349922717,0.407242004,0.619208056,0.247706422,0.481943045,0.573796866,0.697874136,0.710644983,0.410676067,0.29453638,0
1,4,20,0.423225218,0.56988011,0.56988011,0.56988011,0.56988011,0.56988011,0.56988011,0.56988011,0.615326841,0.615326841,0.615326841,0.615326841,0.44441057,0.44441057,0.584923781,0.390085077,0.502088167,0.41724618,0.544114414,0.544114414,0.62454066,0.62454066,0.364651233,0.358610697,0.393515522,0.611893258,0.23853211,0.465497558,0.555190873,0.682466383,0.702722874,0.399492399,0.278405597,0
1,4,21,0.408740611,0.555779012,0.555779012,0.555779012,0.555779012,0.555779012,0.555779012,0.555779012,0.608756055,0.608756055,0.608756055,0.608756055,0.420297978,0.420297978,0.564800024,0.371744941,0.489559165,0.404086846,0.53257126,0.53257126,0.611868087,0.611868087,0.352319657,0.361922667,0.373079811,0.583900889,0.28440367,0.442737113,0.522610452,0.661407748,0.673730254,0.379798019,0.258756687,0
1,4,22,0.384053298,0.524161235,0.524161235,0.524161235,0.524161235,0.524161235,0.524161235,0.524161235,0.57215279,0.57215279,0.57215279,0.57215279,0.392029745,0.392029745,0.52914783,0.349880543,0.448723898,0.375015146,0.507269871,0.507269871,0.577918557,0.577918557,0.324042099,0.345339054,0.341615642,0.548558865,0.266055046,0.412533433,0.489407121,0.606056874,0.632596978,0.351626943,0.230845107,0
1,4,23,0.346210294,0.488187756,0.488187756,0.488187756,0.488187756,0.488187756,0.488187756,0.488187756,0.532663955,0.532663955,0.532663955,0.532663955,0.339443443,0.339443443,0.476860298,0.318561781,0.393967517,0.328556018,0.461368924,0.461368924,0.535982065,0.535982065,0.277008281,0.316964272,0.296542963,0.488078596,0.247706422,0.36337786,0.446968199,0.553506967,0.554769865,0.311641637,0.18796011,0
1,4,24,0.274741608,0.436211349,0.436211349,0.436211349,0.436211349,0.436211349,0.436211349,0.436211349,0.483743492,0.483743492,0.483743492,0.483743492,0.296407066,0.296407066,0.433980263,0.2775842,0.365197216,0.281520192,0.422989696,0.422989696,0.500998414,0.500998414,0.233332956,0.289326162,0.255479183,0.430586677,0.256880734,0.324500332,0.408299521,0.503308179,0.485463498,0.278474298,0.145255952,0
1,5,1,0.285836954,0.403731912,0.403731912,0.403731912,0.403731912,0.403731912,0.403731912,0.403731912,0.462291595,0.462291595,0.462291595,0.462291595,0.260193735,0.260193735,0.406808151,0.241259325,0.33549884,0.253881407,0.399785859,0.399785859,0.480372505,0.480372505,0.203503213,0.270042662,0.230341417,0.401660969,0.275229358,0.291462698,0.387048456,0.47704718,0.455380787,0.239363387,0.119067269,0
1,5,2,0.272303349,0.393441907,0.393441907,0.393441907,0.393441907,0.393441907,0.393441907,0.393441907,0.438558762,0.438558762,0.438558762,0.438558762,0.244069963,0.244069963,0.396735545,0.215601044,0.313689095,0.233803545,0.376359093,0.376359093,0.465649024,0.465649024,0.174630312,0.262181657,0.217294051,0.388958401,0.311926606,0.275916513,0.36613127,0.459045997,0.416409393,0.222735942,0.102252588,0
1,5,3,0.261337641,0.382624816,0.382624816,0.382624816,0.382624816,0.382624816,0.382624816,0.382624816,0.43882531,0.43882531,0.43882531,0.43882531,0.229872299,0.229872299,0.388934414,0.201221084,0.29837587,0.220522425,0.363840276,0.363840276,0.440063288,0.440063288,0.167668746,0.251894045,0.210297334,0.385147006,0.28440367,0.2687079,0.358054423,0.456451016,0.392345708,0.212881711,0.094433795,0
1,5,4,0.264487717,0.386137163,0.386137163,0.386137163,0.386137163,0.386137163,0.386137163,0.386137163,0.447665021,0.447665021,0.447665021,0.447665021,0.211178545,0.211178545,0.390009477,0.189756358,0.292343387,0.22253204,0.364085985,0.364085985,0.42481668,0.42481668,0.165491989,0.252724075,0.209451425,0.39328693,0.311926606,0.266832289,0.358635368,0.460535519,0.410476634,0.208771414,0.094483115,0
1,5,5,0.262040369,0.399619962,0.399619962,0.399619962,0.399619962,0.399619962,0.399619962,0.399619962,0.471243295,0.471243295,0.471243295,0.471243295,0.221083626,0.221083626,0.407886905,0.191472297,0.318793503,0.238670934,0.381101162,0.381101162,0.426851988,0.426851988,0.178360447,0.264373002,0.215106464,0.40768033,0.302752294,0.278188809,0.376493869,0.48357007,0.445265425,0.215718058,0.102637281,0
1,5,6,0.276282442,0.445145775,0.445145775,0.445145775,0.445145775,0.445145775,0.445145775,0.445145775,0.505747031,0.505747031,0.505747031,0.505747031,0.271219425,0.271219425,0.449299225,0.215719936,0.365197216,0.28535101,0.417744079,0.417744079,0.450888449,0.450888449,0.213832816,0.287909511,0.234297932,0.462767106,0.302752294,0.318233804,0.422960855,0.547058055,0.492239313,0.239656711,0.121049915,0
1,5,7,0.313104123,0.508422398,0.508422398,0.508422398,0.508422398,0.508422398,0.508422398,0.508422398,0.574374906,0.574374906,0.574374906,0.574374906,0.333787223,0.333787223,0.506590185,0.266593977,0.442227378,0.353723458,0.467302409,0.467302409,0.502146243,0.502146243,0.281512718,0.332805441,0.276019245,0.546695829,0.321100917,0.366047355,0.478353419,0.643246649,0.622022837,0.285323074,0.160558166,0
1,5,8,0.337164291,0.566121507,0.566121507,0.566121507,0.566121507,0.566121507,0.566121507,0.566121507,0.610144789,0.610144789,0.610144789,0.610144789,0.386664739,0.386664739,0.531250663,0.328861323,0.502552204,0.404316472,0.496598163,0.496598163,0.522807165,0.522807165,0.329738413,0.342001284,0.306992044,0.58654535,0.302752294,0.412715347,0.523333552,0.694986124,0.700716532,0.320379035,0.19614058,0
1,5,9,0.345268381,0.569051384,0.569051384,0.569051384,0.569051384,0.569051384,0.569051384,0.569051384,0.608643006,0.608643006,0.608643006,0.608643006,0.399124179,0.399124179,0.531317105,0.378160986,0.516473318,0.408936881,0.493971989,0.493971989,0.525212024,0.525212024,0.329431794,0.327477977,0.324603589,0.585901273,0.302752294,0.425319594,0.541558455,0.711079167,0.697936409,0.34550353,0.213619431,0
1,5,10,0.349441214,0.548484359,0.548484359,0.548484359,0.548484359,0.548484359,0.548484359,0.548484359,0.581504754,0.581504754,0.581504754,0.581504754,0.410129124,0.410129124,0.516243147,0.398069388,0.515545244,0.400422437,0.482088303,0.482088303,0.513860616,0.513860616,0.337625802,0.317361125,0.330878863,0.579464147,0.247706422,0.431218016,0.540727034,0.673051494,0.696511056,0.362324759,0.23845347,0
1,5,11,0.352498964,0.540322415,0.540322415,0.540322415,0.540322415,0.540322415,0.540322415,0.540322415,0.574572918,0.574572918,0.574572918,0.574572918,0.423510785,0.423510785,0.494105377,0.41032187,0.522041763,0.392987638,0.452327388,0.452327388,0.492330589,0.492330589,0.342025249,0.290100177,0.331300456,0.567700641,0.28440367,0.427477061,0.526649269,0.659792641,0.708332789,0.371983254,0.247146864,0
1,5,12,0.341198875,0.520734467,0.520734467,0.520734467,0.520734467,0.520734467,0.520734467,0.520734467,0.540024493,0.540024493,0.540024493,0.540024493,0.426642844,0.426642844,0.469707435,0.412322354,0.511832947,0.382409969,0.421552276,0.421552276,0.471264754,0.471264754,0.327910629,0.261215156,0.323696914,0.545711505,0.275229358,0.412910095,0.500836142,0.634829796,0.680938053,0.369240035,0.250069869,0
1,5,13,0.323515877,0.500537139,0.500537139,0.500537139,0.500537139,0.500537139,0.500537139,0.500537139,0.514512201,0.514512201,0.514512201,0.514512201,0.432733128,0.432733128,0.461473741,0.415234817,0.499767981,0.377540102,0.412477973,0.412477973,0.448164999,0.448164999,0.316725594,0.236487071,0.315599069,0.533800766,0.256880734,0.396115841,0.495825061,0.608040985,0.645510108,0.344245611,0.233291357,0
1,5,14,0.319959664,0.490232115,0.490232115,0.490232115,0.490232115,0.490232115,0.490232115,0.490232115,0.487785163,0.487785163,0.487785163,0.487785163,0.430014781,0.430014781,0.449448719,0.421427149,0.480278422,0.365544702,0.400387854,0.400387854,0.431045672,0.431045672,0.303174104,0.219627461,0.297919634,0.518305984,0.28440367,0.377610091,0.486984985,0.593198918,0.639508727,0.331613309,0.22807006,0
1,5,15,0.31834229,0.462042905,0.462042905,0.462042905,0.462042905,0.462042905,0.462042905,0.462042905,0.470645903,0.470645903,0.470645903,0.470645903,0.411108328,0.411108328,0.436652234,0.430984557,0.451972158,0.345140529,0.382763138,0.382763138,0.420310299,0.420310299,0.298652964,0.201749749,0.286776559,0.506318248,0.275229358,0.368653874,0.471234673,0.573957833,0.604060522,0.332942328,0.22568957,0
1,5,16,0.326111041,0.441734965,0.441734965,0.441734965,0.441734965,0.441734965,0.441734965,0.441734965,0.452737557,0.452737557,0.452737557,0.452737557,0.395291656,0.395291656,0.439389493,0.430889543,0.43712297,0.334048758,0.380311815,0.380311815,0.419250524,0.419250524,0.293971952,0.201643832,0.292056523,0.495817403,0.28440367,0.375858037,0.473304308,0.560418129,0.586166828,0.333893818,0.222628469,0
