Month,Day,Period,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD,NI
7,14,17,0.740374612,0.748532515,0.816440162,0.67231687,0.816440162,0.67231687,-3922.99
7,14,18,0.670932145,0.726075686,0.787127444,0.647692011,0.787127444,0.647692011,-3826.8
7,14,19,0.620918661,0.67503532,0.73540067,0.600483001,0.73540067,0.600483001,-4199.09
7,14,20,0.590043861,0.626456757,0.673437151,0.53982807,0.673437151,0.53982807,-4016.4
7,14,21,0.560738633,0.580402286,0.616457385,0.487188831,0.616457385,0.487188831,-4205.9
7,14,22,0.491032009,0.489287662,0.522205448,0.395086722,0.522205448,0.395086722,-3983.59
7,14,23,0.412884324,0.394077185,0.429659636,0.30424758,0.429659636,0.30424758,-3585.9
7,14,24,0.332912751,0.311509085,0.348852127,0.239015408,0.348852127,0.239015408,-3504.6
7,15,1,0.277923627,0.253918445,0.295169321,0.185025059,0.295169321,0.185025059,-3229
7,15,2,0.250945079,0.21536727,0.261216255,0.155825609,0.261216255,0.155825609,-2943.7
7,15,3,0.226641016,0.192570389,0.235180111,0.137293551,0.235180111,0.137293551,-2690.5
7,15,4,0.232470633,0.188519292,0.221279804,0.136467412,0.221279804,0.136467412,-2689.9
7,15,5,0.258450362,0.205213688,0.233733386,0.157333221,0.233733386,0.157333221,-2657.39
7,15,6,0.314449683,0.236317165,0.261870726,0.186585486,0.261870726,0.186585486,-2770.19
7,15,7,0.365166769,0.293191942,0.311922659,0.237655466,0.311922659,0.237655466,-2931.9
7,15,8,0.415110754,0.356706043,0.362394971,0.289665519,0.362394971,0.289665519,-3147.7
7,15,9,0.465760493,0.413751768,0.416167758,0.340820816,0.416167758,0.340820816,-3392.9
7,15,10,0.515806267,0.473101037,0.467528282,0.397167703,0.467528282,0.397167703,-3516.9
7,15,11,0.570351951,0.528951965,0.517188656,0.4562237,0.517188656,0.4562237,-3577.1
7,15,12,0.603974116,0.58107224,0.568307355,0.507655966,0.568307355,0.507655966,-4062.4
7,15,13,0.635927073,0.625125616,0.608744677,0.547101702,0.608744677,0.547101702,-4292.5
7,15,14,0.671719391,0.651793649,0.667191556,0.58526981,0.667191556,0.58526981,-4382.5
7,15,15,0.691806462,0.675363607,0.68790933,0.618647297,0.68790933,0.618647297,-4596.2
7,15,16,0.707582746,0.697977543,0.705603602,0.640405308,0.705603602,0.640405308,-4681.1
7,15,17,0.721797762,0.708815612,0.713676234,0.64846198,0.713676234,0.64846198,-4795.3
7,15,18,0.690942029,0.681444175,0.690983095,0.61953314,0.690983095,0.61953314,-4996.3
7,15,19,0.632203031,0.636370641,0.639161068,0.556781507,0.639161068,0.556781507,-4995.5
7,15,20,0.58067625,0.57813058,0.579031966,0.494267453,0.579031966,0.494267453,-4913.4
7,15,21,0.539087527,0.534698018,0.534912805,0.445405458,0.534912805,0.445405458,-4617.3
7,15,22,0.478868752,0.467171347,0.46110167,0.368835549,0.46110167,0.368835549,-4381.5
7,15,23,0.417000452,0.389640357,0.381783065,0.286816512,0.381783065,0.286816512,-4315.6
7,15,24,0.354895362,0.315689835,0.308567703,0.22097635,0.308567703,0.22097635,-3980.5
7,16,1,0.306849377,0.263638079,0.264891416,0.167320377,0.264891416,0.167320377,-3428
7,16,2,0.267099611,0.220304487,0.2306547,0.137241266,0.2306547,0.137241266,-3164
7,16,3,0.243262052,0.194611395,0.210515475,0.11405301,0.210515475,0.11405301,-2954.6
7,16,4,0.224842343,0.178290732,0.200690674,0.111247633,0.200690674,0.111247633,-2739.09
7,16,5,0.22423192,0.17931135,0.203569364,0.117304224,0.203569364,0.117304224,-2677.09
7,16,6,0.225122185,0.189769457,0.215808889,0.123710382,0.215808889,0.123710382,-2653.3
7,16,7,0.262269427,0.230920854,0.252560153,0.151662763,0.252560153,0.151662763,-2481.4
7,16,8,0.329042331,0.301255379,0.320548181,0.193842513,0.320548181,0.193842513,-2571
7,16,9,0.401509851,0.377463303,0.388507036,0.238402825,0.388507036,0.238402825,-2977.6
7,16,10,0.458942514,0.448359813,0.450537689,0.277217254,0.450537689,0.277217254,-3293.4
7,16,11,0.513984839,0.512250878,0.510728653,0.304214018,0.510728653,0.304214018,-3567.8
7,16,12,0.559281921,0.561716023,0.5643974,0.331075301,0.5643974,0.331075301,-3970.59
7,16,13,0.571951044,0.587515468,0.610588585,0.351743981,0.610588585,0.351743981,-4255.7
7,16,14,0.551891035,0.565013422,0.646433712,0.37476337,0.646433712,0.37476337,-4334
7,16,15,0.563226761,0.505406462,0.669880793,0.408195086,0.669880793,0.408195086,-4158.39
7,16,16,0.586668852,0.489988299,0.673416062,0.44368005,0.673416062,0.44368005,-3872.2
7,16,17,0.554207875,0.48018169,0.630141175,0.462569978,0.630141175,0.462569978,-3923.8
7,16,18,0.505305145,0.459852149,0.572988828,0.453118037,0.572988828,0.453118037,-3887.3
7,16,19,0.476686298,0.446450999,0.516178127,0.426398065,0.516178127,0.426398065,-3710.4
7,16,20,0.452752793,0.426425982,0.482218383,0.398027757,0.482218383,0.398027757,-3778.7
7,16,21,0.438777641,0.407821156,0.443302654,0.372739443,0.443302654,0.372739443,-3669.8
7,16,22,0.393729956,0.365747418,0.383425218,0.321376595,0.383425218,0.321376595,-3461.9
7,16,23,0.347206799,0.305196432,0.320253985,0.254140104,0.320253985,0.254140104,-3164.39
7,16,24,0.303483594,0.246820027,0.266296315,0.204293523,0.266296315,0.204293523,-2849.5
7,17,1,0.263336822,0.205988841,0.223505779,0.168206044,0.223505779,0.168206044,-3028.7
7,17,2,0.237815602,0.174902437,0.194300969,0.134445781,0.194300969,0.134445781,-2881.7
7,17,3,0.208487003,0.156688186,0.176837273,0.113567254,0.176837273,0.113567254,-2634.3
7,17,4,0.2069039,0.142713746,0.165152397,0.10387738,0.165152397,0.10387738,-2484.3
7,17,5,0.193901735,0.140558775,0.165458543,0.098756445,0.165458543,0.098756445,-2428.6
7,17,6,0.193854685,0.144198764,0.172669677,0.103445498,0.172669677,0.103445498,-2362.79
7,17,7,0.228894199,0.184536482,0.228525384,0.13050285,0.228525384,0.13050285,-2206.9
7,17,8,0.266170292,0.241838054,0.302721398,0.192919046,0.302721398,0.192919046,-2309.9
7,17,9,0.315040117,0.312896747,0.378445684,0.251698073,0.378445684,0.251698073,-2693
7,17,10,0.380039258,0.379613429,0.434184345,0.307510275,0.434184345,0.307510275,-2940.5
7,17,11,0.441317739,0.448358198,0.50505282,0.366092349,0.50505282,0.366092349,-3211.2
7,17,12,0.495579891,0.506353948,0.573139265,0.409721421,0.573139265,0.409721421,-3620.2
7,17,13,0.558416873,0.534863199,0.609081051,0.447051378,0.609081051,0.447051378,-3905.2
7,17,14,0.582272576,0.563785866,0.634289792,0.459982043,0.634289792,0.459982043,-4080.99
7,17,15,0.609157945,0.578534536,0.658735802,0.464355972,0.658735802,0.464355972,-4331.9
7,17,16,0.618421,0.595365046,0.668455508,0.467590052,0.668455508,0.467590052,-4493.4
7,17,17,0.626080041,0.609905394,0.66673919,0.460661749,0.66673919,0.460661749,-4582.2
7,17,18,0.617946807,0.613284923,0.63884754,0.449947724,0.63884754,0.449947724,-4690.8
7,17,19,0.601093288,0.594637879,0.600293844,0.429385027,0.600293844,0.429385027,-4730.9
7,17,20,0.568083699,0.58385933,0.57768436,0.409334229,0.57768436,0.409334229,-4555.5
7,17,21,0.532856599,0.553982256,0.540498305,0.382446981,0.540498305,0.382446981,-4343.1
7,17,22,0.469010343,0.485431506,0.468803833,0.323855721,0.468803833,0.323855721,-4130
7,17,23,0.404176339,0.40337533,0.402098034,0.261091723,0.402098034,0.261091723,-3771.4
7,17,24,0.348018954,0.333116936,0.337582007,0.21869347,0.337582007,0.21869347,-3388.8
7,18,1,0.30269358,0.287252332,0.30095306,0.197402491,0.30095306,0.197402491,-3339.5
7,18,2,0.270946353,0.243405893,0.276411797,0.176519725,0.276411797,0.176519725,-3150
7,18,3,0.266327741,0.223263219,0.262153674,0.169045432,0.262153674,0.169045432,-2920.49
7,18,4,0.284829864,0.231425857,0.265941663,0.176389012,0.265941663,0.176389012,-2860.5
7,18,5,0.340949732,0.267222239,0.296824831,0.215351111,0.296824831,0.215351111,-2960.8
7,18,6,0.399537432,0.310597588,0.34779942,0.257213619,0.34779942,0.257213619,-3207.4
7,18,7,0.470582989,0.370196704,0.412639519,0.312676076,0.412639519,0.312676076,-3553.79
7,18,8,0.511147986,0.423926805,0.47567578,0.347642075,0.47567578,0.347642075,-3695.7
7,18,9,0.567658402,0.476272935,0.546681687,0.395418096,0.546681687,0.395418096,-3709.1
7,18,10,0.641814811,0.558813121,0.629212192,0.43080326,0.629212192,0.43080326,-3901.8
7,18,11,0.704255402,0.635850873,0.689864308,0.478189262,0.689864308,0.478189262,-4122.3
7,18,12,0.772335257,0.713099025,0.743986826,0.507458661,0.743986826,0.507458661,-4362.9
7,18,13,0.807871721,0.768747168,0.786968572,0.541978824,0.786968572,0.541978824,-4713.5
7,18,14,0.847528309,0.807464908,0.823709291,0.554609203,0.823709291,0.554609203,-4982
7,18,15,0.879293681,0.842678311,0.846654447,0.543506926,0.846654447,0.543506926,-5046.1
7,18,16,0.866956062,0.808306734,0.872841027,0.531847884,0.872841027,0.531847884,-5024.3
7,18,17,0.765663656,0.698007534,0.876227968,0.552408638,0.876227968,0.552408638,-5047
7,18,18,0.682075365,0.640427045,0.822393319,0.542648638,0.822393319,0.542648638,-4478.99
7,18,19,0.654131211,0.606407747,0.736265683,0.520079855,0.736265683,0.520079855,-4139.5
7,18,20,0.614037947,0.578371662,0.67078939,0.493800597,0.67078939,0.493800597,-4110.8
7,18,21,0.593127343,0.547882079,0.610853255,0.463752928,0.610853255,0.463752928,-4177.9
7,18,22,0.52919898,0.478466203,0.52472105,0.390633305,0.52472105,0.390633305,-3923.6
7,18,23,0.467331295,0.398800312,0.436201536,0.313681857,0.436201536,0.313681857,-3375.7
7,18,24,0.393349556,0.332635696,0.369622625,0.248300602,0.369622625,0.248300602,-3234.59
7,19,1,0.344795244,0.28288356,0.324031782,0.214117642,0.324031782,0.214117642,-3182.9
7,19,2,0.316523276,0.248184158,0.293483231,0.184292891,0.293483231,0.184292891,-3306.7
7,19,3,0.297295411,0.224280377,0.273484602,0.181950838,0.273484602,0.181950838,-3074
7,19,4,0.305698953,0.221173997,0.267914567,0.193266494,0.267914567,0.193266494,-2964.6
7,19,5,0.341544779,0.25123863,0.289643925,0.224429991,0.289643925,0.224429991,-2967
7,19,6,0.39557045,0.288636995,0.332732171,0.27253032,0.332732171,0.27253032,-3175.5
7,19,7,0.450686272,0.341447524,0.395209215,0.325770308,0.395209215,0.325770308,-3225.89
7,19,8,0.507793888,0.408452582,0.461780394,0.385366466,0.461780394,0.385366466,-3149.1
7,19,9,0.547499064,0.457407418,0.522979777,0.438138891,0.522979777,0.438138891,-3242.3
7,19,10,0.573310274,0.499233614,0.584910608,0.499263328,0.584910608,0.499263328,-3215.8
7,19,11,0.612354902,0.559338195,0.623554988,0.561714145,0.623554988,0.561714145,-3311.4
7,19,12,0.654128751,0.615976734,0.684739257,0.610512551,0.684739257,0.610512551,-3273.6
7,19,13,0.696366337,0.673548918,0.728374771,0.663073539,0.728374771,0.663073539,-3441.1
7,19,14,0.734847285,0.709765175,0.765803353,0.69026284,0.765803353,0.69026284,-3520.5
7,19,15,0.773914054,0.745562018,0.791619816,0.727441417,0.791619816,0.727441417,-3584.2
7,19,16,0.797324471,0.783578199,0.811764313,0.750087922,0.811764313,0.750087922,-3493.6
7,19,17,0.829121517,0.810599664,0.831844136,0.765016548,0.831844136,0.765016548,-3426.5
7,19,18,0.786168951,0.794730251,0.834606131,0.764236158,0.834606131,0.764236158,-3557.3
7,19,19,0.746790666,0.752855147,0.792425427,0.729985369,0.792425427,0.729985369,-3558.1
7,19,20,0.695354296,0.686735748,0.718981949,0.654154341,0.718981949,0.654154341,-3346.1
7,19,21,0.661075581,0.627069266,0.647660406,0.591629689,0.647660406,0.591629689,-3566.5
7,19,22,0.58942083,0.535808609,0.549334018,0.502447242,0.549334018,0.502447242,-3418.69
7,19,23,0.499241815,0.447877188,0.458037746,0.398916957,0.458037746,0.398916957,-3242.1
7,19,24,0.422485649,0.371634429,0.380938439,0.325787089,0.380938439,0.325787089,-3312.8
7,20,1,0.35506173,0.317353877,0.327437703,0.278978166,0.327437703,0.278978166,-3776.5
7,20,2,0.321420192,0.273754288,0.287428143,0.248684615,0.287428143,0.248684615,-3900.8
7,20,3,0.296022901,0.248386482,0.266245349,0.224745998,0.266245349,0.224745998,-3563
7,20,4,0.295500736,0.245212277,0.261716423,0.220114706,0.261716423,0.220114706,-3317.7
7,20,5,0.331746643,0.266076812,0.281575511,0.236761498,0.281575511,0.236761498,-3257.5
7,20,6,0.387868972,0.305679057,0.324991696,0.273746832,0.324991696,0.273746832,-3245.9
7,20,7,0.46398058,0.379274531,0.402733173,0.33268872,0.402733173,0.33268872,-3270.6
7,20,8,0.526247423,0.454319263,0.484519226,0.404799028,0.484519226,0.404799028,-3066.7
7,20,9,0.578490105,0.534554984,0.567112295,0.497968212,0.567112295,0.497968212,-3336.5
7,20,10,0.641257281,0.613439262,0.656665185,0.580141456,0.656665185,0.580141456,-3760.2
7,20,11,0.695827566,0.677600477,0.717031541,0.653254896,0.717031541,0.653254896,-3980.5
7,20,12,0.747807013,0.72941715,0.768633888,0.701049111,0.768633888,0.701049111,-3973
7,20,13,0.794589407,0.769317459,0.811928107,0.757071866,0.811928107,0.757071866,-3832.3
7,20,14,0.833641108,0.805197355,0.845117037,0.78641563,0.845117037,0.78641563,-3945.99
7,20,15,0.866908396,0.835771374,0.872798146,0.803825325,0.872798146,0.803825325,-3992.7
7,20,16,0.882556138,0.865181741,0.890553928,0.830453444,0.890553928,0.830453444,-4093.99
7,20,17,0.906583128,0.878997229,0.900673627,0.841827392,0.900673627,0.841827392,-4139.7
7,20,18,0.868775645,0.8679979,0.899761515,0.837929857,0.899761515,0.837929857,-4131
7,20,19,0.83613354,0.831202355,0.854358367,0.799776411,0.854358367,0.799776411,-4134.6
7,20,20,0.773303016,0.783521446,0.784054382,0.732420158,0.784054382,0.732420158,-3942.19
7,20,21,0.728904501,0.734882209,0.734156753,0.680940375,0.734156753,0.680940375,-3772.59
7,20,22,0.656320431,0.649589077,0.641442578,0.586178793,0.641442578,0.586178793,-3752.09
7,20,23,0.570523854,0.556493198,0.546607523,0.50102159,0.546607523,0.50102159,-3596
7,20,24,0.5036753,0.472222299,0.470164444,0.421082298,0.470164444,0.421082298,-3725.9
7,21,1,0.449893184,0.415228712,0.418926238,0.353415514,0.418926238,0.353415514,-3717
7,21,2,0.405903975,0.373200192,0.382144746,0.31493246,0.382144746,0.31493246,-3595.09
7,21,3,0.39192298,0.344475005,0.362931342,0.295014671,0.362931342,0.295014671,-3401.9
7,21,4,0.391537353,0.34097828,0.359225601,0.289153973,0.359225601,0.289153973,-3321.4
7,21,5,0.429866079,0.366556715,0.381057593,0.314858271,0.381057593,0.314858271,-3282.9
7,21,6,0.496120815,0.405261536,0.430593541,0.350360546,0.430593541,0.350360546,-3425.7
7,21,7,0.561869377,0.479987671,0.515625939,0.402015025,0.515625939,0.402015025,-3668.79
7,21,8,0.626500111,0.552871204,0.59613855,0.464630999,0.59613855,0.464630999,-3800.6
7,21,9,0.700714026,0.635529277,0.678438478,0.533266293,0.678438478,0.533266293,-3813.3
7,21,10,0.76556279,0.716312219,0.743211092,0.59867104,0.743211092,0.59867104,-3945
7,21,11,0.827015019,0.780924453,0.804018214,0.657748057,0.804018214,0.657748057,-3906.4
7,21,12,0.865571923,0.83303896,0.859578319,0.709342301,0.859578319,0.709342301,-4047.6
7,21,13,0.884496884,0.861316588,0.901939688,0.739320729,0.901939688,0.739320729,-4218.8
7,21,14,0.90364295,0.866227506,0.927432431,0.770753953,0.927432431,0.770753953,-4502.09
7,21,15,0.886065225,0.887306592,0.929111842,0.795623103,0.929111842,0.795623103,-4482.8
7,21,16,0.883903989,0.903555738,0.91774928,0.798542412,0.91774928,0.798542412,-4510.9
7,21,17,0.841345662,0.900370689,0.866157829,0.810382863,0.866157829,0.810382863,-4213.2
7,21,18,0.819543871,0.870786605,0.841831676,0.797918171,0.841831676,0.797918171,-4180.3
7,21,19,0.789286875,0.824193218,0.777467492,0.748150195,0.777467492,0.748150195,-4106
7,21,20,0.744606366,0.760332836,0.723282409,0.672806866,0.723282409,0.672806866,-4009.79
7,21,21,0.704755426,0.713501597,0.659279203,0.622901465,0.659279203,0.622901465,-3725.99
7,21,22,0.637088875,0.627777055,0.578563784,0.534682583,0.578563784,0.534682583,-4145.1
7,21,23,0.557585037,0.538423597,0.494028741,0.441891406,0.494028741,0.441891406,-3988.6
7,21,24,0.473644023,0.45745425,0.424876584,0.366355364,0.424876584,0.366355364,-4265.7
7,22,1,0.405207139,0.39752131,0.376095984,0.30800133,0.376095984,0.30800133,-3898.59
7,22,2,0.36519383,0.350494206,0.341175271,0.267880305,0.341175271,0.267880305,-3671.1
7,22,3,0.336341884,0.315934839,0.318837488,0.252017436,0.318837488,0.252017436,-3337
7,22,4,0.334026274,0.307009275,0.311404916,0.234052742,0.311404916,0.234052742,-3087.4
7,22,5,0.370687945,0.318156252,0.320619533,0.25141969,0.320619533,0.25141969,-3020.6
7,22,6,0.420787842,0.348109688,0.359386583,0.279945793,0.359386583,0.279945793,-3091.7
7,22,7,0.484280453,0.414492316,0.426083946,0.334334463,0.426083946,0.334334463,-3240.6
7,22,8,0.557009056,0.492181567,0.506656309,0.415584946,0.506656309,0.415584946,-3455.9
7,22,9,0.614507834,0.567871107,0.587043087,0.503354812,0.587043087,0.503354812,-3791.6
7,22,10,0.684331009,0.642237581,0.66002014,0.583038685,0.66002014,0.583038685,-4112.4
7,22,11,0.712188442,0.697708546,0.720678935,0.647421401,0.720678935,0.647421401,-4015.4
7,22,12,0.745580891,0.740367801,0.769284493,0.70141546,0.769284493,0.70141546,-4033.7
7,22,13,0.790367493,0.782386632,0.810351682,0.750198674,0.810351682,0.750198674,-4505.1
7,22,14,0.827921582,0.822074005,0.828066691,0.777625908,0.828066691,0.777625908,-5629.6
7,22,15,0.870997155,0.857232039,0.86888362,0.793294121,0.86888362,0.793294121,-5625.7
7,22,16,0.883971028,0.88921979,0.87910736,0.800680801,0.87910736,0.800680801,-5496.49
7,22,17,0.912543748,0.899422742,0.884345942,0.797069245,0.884345942,0.797069245,-5393.7
7,22,18,0.877018048,0.881102138,0.891583789,0.779056505,0.891583789,0.779056505,-5164
7,22,19,0.818939291,0.846498938,0.839929773,0.731792384,0.839929773,0.731792384,-5241.3
7,22,20,0.759723025,0.788801254,0.76941841,0.675748432,0.76941841,0.675748432,-5081.69
7,22,21,0.72206684,0.736357307,0.709970844,0.626997188,0.709970844,0.626997188,-5219.7
7,22,22,0.647218823,0.650924831,0.632381562,0.537138215,0.632381562,0.537138215,-5161.89
7,22,23,0.577271412,0.563801784,0.545851472,0.444708441,0.545851472,0.444708441,-4655.3
7,22,24,0.501835113,0.481558279,0.467263611,0.366422487,0.467263611,0.366422487,-4368.6
7,23,1,0.438636183,0.416793783,0.410625842,0.30586877,0.410625842,0.30586877,-4031.7
7,23,2,0.394695562,0.362935412,0.36438334,0.262239698,0.36438334,0.262239698,-3803.5
7,23,3,0.355446435,0.327684636,0.334395414,0.229510829,0.334395414,0.229510829,-3931.2
7,23,4,0.329412275,0.306750891,0.319177025,0.211147108,0.319177025,0.211147108,-3942.6
7,23,5,0.324078992,0.296286094,0.309411978,0.206245029,0.309411978,0.206245029,-3731.5
7,23,6,0.315455266,0.296005563,0.313686427,0.204598225,0.313686427,0.204598225,-3654.8
7,23,7,0.360452519,0.348606616,0.376930066,0.253936439,0.376930066,0.253936439,-3472.3
7,23,8,0.439750628,0.44153293,0.471944029,0.340454997,0.471944029,0.340454997,-3568.9
7,23,9,0.526384576,0.543216627,0.569989227,0.443275194,0.569989227,0.443275194,-3707.1
7,23,10,0.60174092,0.628862269,0.657066233,0.5378884,0.657066233,0.5378884,-4340.7
7,23,11,0.654224389,0.703121698,0.725203292,0.617738843,0.725203292,0.617738843,-4638.1
7,23,12,0.697508152,0.755700143,0.776875234,0.676120256,0.776875234,0.676120256,-4746.5
7,23,13,0.723119167,0.796589927,0.81793469,0.719564034,0.81793469,0.719564034,-4963.8
7,23,14,0.759068934,0.830170201,0.851581258,0.73407385,0.851581258,0.73407385,-5281.9
7,23,15,0.793233253,0.86182113,0.877881721,0.67786845,0.877881721,0.67786845,-5240.3
7,23,16,0.826139515,0.889102133,0.893991835,0.628626328,0.893991835,0.628626328,-5365.6
7,23,17,0.840962802,0.906554611,0.913570436,0.600012082,0.913570436,0.600012082,-5293.49
7,23,18,0.834358239,0.89452682,0.905467576,0.56184945,0.905467576,0.56184945,-5330.8
7,23,19,0.788597112,0.844828207,0.856817027,0.491223791,0.856817027,0.491223791,-5427
7,23,20,0.71361594,0.773958688,0.787385437,0.446576749,0.787385437,0.446576749,-5285.1
7,23,21,0.645335276,0.682914889,0.724841259,0.415089297,0.724841259,0.415089297,-5017.5
7,23,22,0.566776748,0.586508462,0.643809852,0.35333585,0.643809852,0.35333585,-4652.39
7,23,23,0.497396092,0.495869772,0.549538232,0.289880665,0.549538232,0.289880665,-4238.09
7,23,24,0.42533142,0.415455951,0.460653874,0.234862277,0.460653874,0.234862277,-4176
7,24,1,0.376837996,0.353391571,0.391264462,0.186683167,0.391264462,0.186683167,-3857.1
7,24,2,0.322456219,0.307635396,0.342182285,0.151140618,0.342182285,0.151140618,-3573.2
7,24,3,0.307758093,0.267300908,0.304480948,0.124809429,0.304480948,0.124809429,-3637.2
7,24,4,0.282215347,0.240796673,0.282398697,0.114416356,0.282398697,0.114416356,-3648.5
7,24,5,0.261555985,0.230135781,0.273182674,0.115091293,0.273182674,0.115091293,-3438.3
7,24,6,0.251275046,0.224761387,0.278462379,0.112146548,0.278462379,0.112146548,-3331.1
