Month,Day,Period,EKPC_KY,AP_MD,AP_PA,AP_VA,AP_WV,AEP_VA,AEP_WV,AEP_KY,AEP_TN,AEP_OH,AEP_IN,AEP_MI,DPL_MD,DPL_DE,DOM_NC,DOM_VA,DAY_OH,JC_NJ,RECO_NJ,BC_MD,ME_PA,PS_NJ,CE_IL,AE_NJ,OVEC_OH,PE_PA,PL_PA,DEOK_OH,DUQ_PA,PN_PA,PEP_MD,ATSI_PA,ATSI_OH
6,27,15,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315,0.5875315
6,27,16,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125,0.46892125
6,27,17,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594,0.270594
6,27,18,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775,0.1404775
6,27,19,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215,0.0462215
6,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,6,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056,0.033056
6,28,7,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189,0.141189
6,28,8,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975,0.29608975
6,28,9,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375,0.44651375
6,28,10,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508,0.567508
6,28,11,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634,0.646634
6,28,12,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825,0.69134825
6,28,13,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875,0.4881875
6,28,14,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266,0.649266
6,28,15,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768,0.462768
6,28,16,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575,0.14324575
6,28,17,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398,0.248398
6,28,18,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545,0.1662545
6,28,19,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075,0.04513075
6,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,6,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488,0.030488
6,29,7,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047,0.036047
6,29,8,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245,0.0418245
6,29,9,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495,0.1097495
6,29,10,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025,0.21975025
6,29,11,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622,0.123622
6,29,12,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425,0.12681425
6,29,13,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375,0.24911375
6,29,14,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725,0.35178725
6,29,15,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695,0.257695
6,29,16,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555,0.2041555
6,29,17,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799,0.107799
6,29,18,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405,0.0503405
6,29,19,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725,0.00187725
6,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,6,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775,0.01090775
6,30,7,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975,0.06464975
6,30,8,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645,0.2597645
6,30,9,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755,0.3902755
6,30,10,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635,0.2659635
6,30,11,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735,0.3392735
6,30,12,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125,0.5478125
6,30,13,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875,0.44518875
6,30,14,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455,0.5917455
6,30,15,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045,0.5139045
6,30,16,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175,0.48721175
6,30,17,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175,0.33582175
6,30,18,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103,0.173103
6,30,19,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105,0.0471105
6,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,6,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543,0.028543
7,1,7,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925,0.13615925
7,1,8,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645,0.3123645
7,1,9,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075,0.47434075
7,1,10,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995,0.6034995
7,1,11,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275,0.70251275
7,1,12,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075,0.75125075
7,1,13,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475,0.75518475
