Month,Day,Period,BGE,APS,PEPCO,DPL,DPL_MD,APS_MD
1,23,4,0.065790711,0,0.065790711,0,0,0
1,23,5,0.087910605,0,0.087910605,0,0,0
1,23,6,0.136970287,0,0.136970287,0,0,0
1,23,7,0.336442662,0,0.336442662,0,0,0
1,23,8,0.474720463,0,0.474720463,0,0,0
1,23,9,0.43794088,0,0.43794088,0,0,0
1,23,10,0.296531034,0,0.296531034,0,0,0
1,23,11,0.318115787,0,0.318115787,0,0,0
1,23,12,0.354071911,0,0.354071911,0,0,0
1,23,13,0.329953754,0,0.329953754,0,0,0
1,23,14,0.319614352,0,0.319614352,0,0,0
1,23,15,0.322436805,0,0.322436805,0,0,0
1,23,16,0.300030591,0,0.300030591,0,0,0
1,23,17,0.318718191,0,0.318718191,0,0,0
1,23,18,0.296899423,0,0.296899423,0,0,0
1,23,19,0.386319464,0,0.386319464,0,0,0
1,23,20,0.410215046,0,0.410215046,0,0,0
1,23,21,0.417002891,0,0.417002891,0,0,0
1,23,22,0.38210661,0,0.38210661,0,0,0
1,23,23,0.304542001,0,0.304542001,0,0,0
1,23,24,0.216498048,0,0.216498048,0,0,0
1,24,1,0.152536603,0,0.152536603,0,0,0
1,24,2,0.116757736,0,0.116757736,0,0,0
1,24,3,0.071265106,0,0.071265106,0,0,0
1,24,4,0.069675112,0,0.069675112,0,0,0
1,24,5,0.092878079,0,0.092878079,0,0,0
1,24,6,0.144983907,0,0.144983907,0,0,0
1,24,7,0.351358292,0,0.351358292,0,0,0
1,24,8,0.49423081,0,0.49423081,0,0,0
1,24,9,0.453771894,0,0.453771894,0,0,0
1,24,10,0.307023482,0,0.307023482,0,0,0
1,24,11,0.32531606,0,0.32531606,0,0,0
1,24,12,0.36261474,0,0.36261474,0,0,0
1,24,13,0.337168198,0,0.337168198,0,0,0
1,24,14,0.326961679,0,0.326961679,0,0,0
1,24,15,0.332985391,0,0.332985391,0,0,0
1,24,16,0.312715849,0,0.312715849,0,0,0
1,24,17,0.335511322,0,0.335511322,0,0,0
1,24,18,0.321375909,0,0.321375909,0,0,0
1,24,19,0.401750203,0,0.401750203,0,0,0
1,24,20,0.422107857,0,0.422107857,0,0,0
1,24,21,0.426765822,0,0.426765822,0,0,0
1,24,22,0.391094228,0,0.391094228,0,0,0
1,24,23,0.300781808,0,0.300781808,0,0,0
1,24,24,0.211651564,0,0.211651564,0,0,0
1,25,1,0.152137072,0,0.152137072,0,0,0
1,25,2,0.116024375,0,0.116024375,0,0,0
1,25,3,0.071168725,0,0.071168725,0,0,0
1,25,4,0.069445794,0,0.069445794,0,0,0
1,25,5,0.091252123,0,0.091252123,0,0,0
1,25,6,0.140635937,0,0.140635937,0,0,0
1,25,7,0.341152133,0,0.341152133,0,0,0
1,25,8,0.482943945,0,0.482943945,0,0,0
1,25,9,0.454470012,0,0.454470012,0,0,0
1,25,10,0.319288035,0,0.319288035,0,0,0
1,25,11,0.344296608,0,0.344296608,0,0,0
1,25,12,0.38704231,0,0.38704231,0,0,0
1,25,13,0.36566423,0,0.36566423,0,0,0
1,25,14,0.360472438,0,0.360472438,0,0,0
1,25,15,0.370245105,0,0.370245105,0,0,0
1,25,16,0.35208105,0,0.35208105,0,0,0
1,25,17,0.376085106,0,0.376085106,0,0,0
1,25,18,0.343812296,0,0.343812296,0,0,0
1,25,19,0.424977451,0,0.424977451,0,0,0
1,25,20,0.443362476,0,0.443362476,0,0,0
1,25,21,0.447919105,0,0.447919105,0,0,0
1,25,22,0.409109935,0,0.409109935,0,0,0
1,25,23,0.317313186,0,0.317313186,0,0,0
1,25,24,0.223965774,0,0.223965774,0,0,0
1,26,1,0.151816582,0,0.151816582,0,0,0
1,26,2,0.116033183,0,0.116033183,0,0,0
1,26,3,0.070660151,0,0.070660151,0,0,0
1,26,4,0.069652251,0,0.069652251,0,0,0
1,26,5,0.093823465,0,0.093823465,0,0,0
1,26,6,0.145982877,0,0.145982877,0,0,0
1,26,7,0.353772271,0,0.353772271,0,0,0
1,26,8,0.500145224,0,0.500145224,0,0,0
1,26,9,0.460245157,0,0.460245157,0,0,0
1,26,10,0.305192304,0,0.305192304,0,0,0
1,26,11,0.319712729,0,0.319712729,0,0,0
1,26,12,0.352510533,0,0.352510533,0,0,0
1,26,13,0.321219848,0,0.321219848,0,0,0
1,26,14,0.30672888,0,0.30672888,0,0,0
1,26,15,0.307743899,0,0.307743899,0,0,0
1,26,16,0.283342885,0,0.283342885,0,0,0
1,26,17,0.300698708,0,0.300698708,0,0,0
1,26,18,0.292418026,0,0.292418026,0,0,0
1,26,19,0.380980567,0,0.380980567,0,0,0
1,26,20,0.408312779,0,0.408312779,0,0,0
1,26,21,0.418924689,0,0.418924689,0,0,0
1,26,22,0.385685121,0,0.385685121,0,0,0
1,26,23,0.307243478,0,0.307243478,0,0,0
1,26,24,0.218224074,0,0.218224074,0,0,0
1,27,1,0.153412914,0,0.153412914,0,0,0
1,27,2,0.118830425,0,0.118830425,0,0,0
1,27,3,0.07303826,0,0.07303826,0,0,0
1,27,4,0.072168723,0,0.072168723,0,0,0
1,27,5,0.097129523,0,0.097129523,0,0,0
1,27,6,0.151166976,0,0.151166976,0,0,0
1,27,7,0.368586636,0,0.368586636,0,0,0
1,27,8,0.52458267,0,0.52458267,0,0,0
1,27,9,0.474804831,0,0.474804831,0,0,0
1,27,10,0.30631764,0,0.30631764,0,0,0
1,27,11,0.315900689,0,0.315900689,0,0,0
1,27,12,0.345050325,0,0.345050325,0,0,0
1,27,13,0.313386183,0,0.313386183,0,0,0
1,27,14,0.298373915,0,0.298373915,0,0,0
1,27,15,0.299269425,0,0.299269425,0,0,0
1,27,16,0.274435999,0,0.274435999,0,0,0
1,27,17,0.291258183,0,0.291258183,0,0,0
1,27,18,0.289857859,0,0.289857859,0,0,0
1,27,19,0.369184655,0,0.369184655,0,0,0
1,27,20,0.390469282,0,0.390469282,0,0,0
1,27,21,0.397937971,0,0.397937971,0,0,0
1,27,22,0.371169214,0,0.371169214,0,0,0
1,27,23,0.286972445,0,0.286972445,0,0,0
1,27,24,0.204756366,0,0.204756366,0,0,0
1,28,1,0.194207913,0,0.194207913,0,0,0
1,28,2,0.128701551,0,0.128701551,0,0,0
1,28,3,0.080327072,0,0.080327072,0,0,0
1,28,4,0.074166065,0,0.074166065,0,0,0
1,28,5,0.065529256,0,0.065529256,0,0,0
1,28,6,0.07542349,0,0.07542349,0,0,0
1,28,7,0.183537962,0,0.183537962,0,0,0
1,28,8,0.327871056,0,0.327871056,0,0,0
1,28,9,0.489386398,0,0.489386398,0,0,0
1,28,10,0.529235135,0,0.529235135,0,0,0
1,28,11,0.509091548,0,0.509091548,0,0,0
1,28,12,0.508238829,0,0.508238829,0,0,0
1,28,13,0.49030539,0,0.49030539,0,0,0
1,28,14,0.500262448,0,0.500262448,0,0,0
1,28,15,0.422686601,0,0.422686601,0,0,0
1,28,16,0.402041715,0,0.402041715,0,0,0
1,28,17,0.418320743,0,0.418320743,0,0,0
1,28,18,0.456436964,0,0.456436964,0,0,0
1,28,19,0.474730488,0,0.474730488,0,0,0
1,28,20,0.554137655,0,0.554137655,0,0,0
1,28,21,0.526923617,0,0.526923617,0,0,0
1,28,22,0.491335459,0,0.491335459,0,0,0
1,28,23,0.336723436,0,0.336723436,0,0,0
1,28,24,0.262732801,0,0.262732801,0,0,0
1,29,1,0.199804567,0,0.199804567,0,0,0
1,29,2,0.128181523,0,0.128181523,0,0,0
1,29,3,0.080112304,0,0.080112304,0,0,0
1,29,4,0.074853668,0,0.074853668,0,0,0
1,29,5,0.066355096,0,0.066355096,0,0,0
1,29,6,0.076264088,0,0.076264088,0,0,0
1,29,7,0.187474092,0,0.187474092,0,0,0
1,29,8,0.333913274,0,0.333913274,0,0,0
1,29,9,0.494215898,0,0.494215898,0,0,0
1,29,10,0.536546926,0,0.536546926,0,0,0
1,29,11,0.508043435,0,0.508043435,0,0,0
1,29,12,0.509862648,0,0.509862648,0,0,0
1,29,13,0.494040223,0,0.494040223,0,0,0
1,29,14,0.504103987,0,0.504103987,0,0,0
1,29,15,0.425507172,0,0.425507172,0,0,0
1,29,16,0.402867025,0,0.402867025,0,0,0
1,29,17,0.415279153,0,0.415279153,0,0,0
1,29,18,0.43654376,0,0.43654376,0,0,0
1,29,19,0.460066678,0,0.460066678,0,0,0
1,29,20,0.545361825,0,0.545361825,0,0,0
1,29,21,0.515362179,0,0.515362179,0,0,0
1,29,22,0.472434517,0,0.472434517,0,0,0
1,29,23,0.347917813,0,0.347917813,0,0,0
1,29,24,0.264647176,0,0.264647176,0,0,0
1,30,1,0.150595441,0,0.150595441,0,0,0
1,30,2,0.109544569,0,0.109544569,0,0,0
1,30,3,0.065922689,0,0.065922689,0,0,0
1,30,4,0.064513378,0,0.064513378,0,0,0
1,30,5,0.086589002,0,0.086589002,0,0,0
1,30,6,0.134816407,0,0.134816407,0,0,0
1,30,7,0.337809778,0,0.337809778,0,0,0
1,30,8,0.486124644,0,0.486124644,0,0,0
1,30,9,0.448937315,0,0.448937315,0,0,0
1,30,10,0.296933721,0,0.296933721,0,0,0
1,30,11,0.312665678,0,0.312665678,0,0,0
1,30,12,0.349761805,0,0.349761805,0,0,0
1,30,13,0.320328763,0,0.320328763,0,0,0
1,30,14,0.305393044,0,0.305393044,0,0,0
1,30,15,0.306755688,0,0.306755688,0,0,0
1,30,16,0.283495545,0,0.283495545,0,0,0
1,30,17,0.304080118,0,0.304080118,0,0,0
1,30,18,0.295282158,0,0.295282158,0,0,0
1,30,19,0.383851855,0,0.383851855,0,0,0
1,30,20,0.407011156,0,0.407011156,0,0,0
1,30,21,0.410982246,0,0.410982246,0,0,0
1,30,22,0.37061476,0,0.37061476,0,0,0
1,30,23,0.297458343,0,0.297458343,0,0,0
1,30,24,0.211105901,0,0.211105901,0,0,0
1,31,1,0.148898398,0,0.148898398,0,0,0
1,31,2,0.112786925,0,0.112786925,0,0,0
1,31,3,0.068046418,0,0.068046418,0,0,0
1,31,4,0.066230081,0,0.066230081,0,0,0
1,31,5,0.087967662,0,0.087967662,0,0,0
1,31,6,0.1365025,0,0.1365025,0,0,0
1,31,7,0.32580146,0,0.32580146,0,0,0
1,31,8,0.46765168,0,0.46765168,0,0,0
1,31,9,0.434284298,0,0.434284298,0,0,0
1,31,10,0.294295242,0,0.294295242,0,0,0
1,31,11,0.32130046,0,0.32130046,0,0,0
1,31,12,0.355378506,0,0.355378506,0,0,0
1,31,13,0.328557077,0,0.328557077,0,0,0
1,31,14,0.31857498,0,0.31857498,0,0,0
1,31,15,0.322669816,0,0.322669816,0,0,0
1,31,16,0.301302731,0,0.301302731,0,0,0
1,31,17,0.320613322,0,0.320613322,0,0,0
1,31,18,0.291157961,0,0.291157961,0,0,0
1,31,19,0.378271016,0,0.378271016,0,0,0
1,31,20,0.40259849,0,0.40259849,0,0,0
1,31,21,0.407674616,0,0.407674616,0,0,0
1,31,22,0.369287999,0,0.369287999,0,0,0
1,31,23,0.300432887,0,0.300432887,0,0,0
1,31,24,0.213783593,0,0.213783593,0,0,0
2,1,1,0.154538454,0,0.154538454,0,0,0
2,1,2,0.101347118,0,0.101347118,0,0,0
2,1,3,0.073636883,0,0.073636883,0,0,0
2,1,4,0.075128753,0,0.075128753,0,0,0
2,1,5,0.086979514,0,0.086979514,0,0,0
2,1,6,0.129455225,0,0.129455225,0,0,0
2,1,7,0.363745082,0,0.363745082,0,0,0
2,1,8,0.511480542,0,0.511480542,0,0,0
2,1,9,0.430679708,0,0.430679708,0,0,0
2,1,10,0.323724032,0,0.323724032,0,0,0
2,1,11,0.313859736,0,0.313859736,0,0,0
2,1,12,0.351785749,0,0.351785749,0,0,0
2,1,13,0.339438884,0,0.339438884,0,0,0
2,1,14,0.350737067,0,0.350737067,0,0,0
2,1,15,0.338672027,0,0.338672027,0,0,0
2,1,16,0.332246074,0,0.332246074,0,0,0
2,1,17,0.350611074,0,0.350611074,0,0,0
2,1,18,0.303638008,0,0.303638008,0,0,0
2,1,19,0.382287267,0,0.382287267,0,0,0
2,1,20,0.410695244,0,0.410695244,0,0,0
2,1,21,0.424681094,0,0.424681094,0,0,0
2,1,22,0.385495752,0,0.385495752,0,0,0
2,1,23,0.318099304,0,0.318099304,0,0,0
2,1,24,0.223532208,0,0.223532208,0,0,0
2,2,1,0.156483057,0,0.156483057,0,0,0
2,2,2,0.102971263,0,0.102971263,0,0,0
2,2,3,0.074309647,0,0.074309647,0,0,0
2,2,4,0.075414979,0,0.075414979,0,0,0
2,2,5,0.087279967,0,0.087279967,0,0,0
2,2,6,0.129281969,0,0.129281969,0,0,0
2,2,7,0.365121529,0,0.365121529,0,0,0
2,2,8,0.513172915,0,0.513172915,0,0,0
2,2,9,0.433225361,0,0.433225361,0,0,0
2,2,10,0.324908983,0,0.324908983,0,0,0
2,2,11,0.312569318,0,0.312569318,0,0,0
2,2,12,0.352757804,0,0.352757804,0,0,0
2,2,13,0.336843982,0,0.336843982,0,0,0
2,2,14,0.345243256,0,0.345243256,0,0,0
2,2,15,0.329248368,0,0.329248368,0,0,0
2,2,16,0.317461688,0,0.317461688,0,0,0
2,2,17,0.332277854,0,0.332277854,0,0,0
2,2,18,0.294594001,0,0.294594001,0,0,0
2,2,19,0.374861738,0,0.374861738,0,0,0
2,2,20,0.401924907,0,0.401924907,0,0,0
2,2,21,0.418897043,0,0.418897043,0,0,0
2,2,22,0.381220342,0,0.381220342,0,0,0
2,2,23,0.31515023,0,0.31515023,0,0,0
2,2,24,0.22179704,0,0.22179704,0,0,0
2,3,1,0.161838429,0,0.161838429,0,0,0
2,3,2,0.107310893,0,0.107310893,0,0,0
2,3,3,0.077987267,0,0.077987267,0,0,0
2,3,4,0.078319554,0,0.078319554,0,0,0
2,3,5,0.089123523,0,0.089123523,0,0,0
2,3,6,0.130706575,0,0.130706575,0,0,0
2,3,7,0.363741967,0,0.363741967,0,0,0
2,3,8,0.512634674,0,0.512634674,0,0,0
2,3,9,0.437018623,0,0.437018623,0,0,0
2,3,10,0.338631295,0,0.338631295,0,0,0
2,3,11,0.333491857,0,0.333491857,0,0,0
2,3,12,0.373111715,0,0.373111715,0,0,0
2,3,13,0.361245174,0,0.361245174,0,0,0
2,3,14,0.371180684,0,0.371180684,0,0,0
2,3,15,0.355690837,0,0.355690837,0,0,0
2,3,16,0.344357795,0,0.344357795,0,0,0
2,3,17,0.358548982,0,0.358548982,0,0,0
2,3,18,0.30725433,0,0.30725433,0,0,0
2,3,19,0.382406084,0,0.382406084,0,0,0
2,3,20,0.404612097,0,0.404612097,0,0,0
2,3,21,0.41783318,0,0.41783318,0,0,0
2,3,22,0.384279664,0,0.384279664,0,0,0
2,3,23,0.317546283,0,0.317546283,0,0,0
2,3,24,0.230026952,0,0.230026952,0,0,0
2,4,1,0.2268588,0,0.2268588,0,0,0
2,4,2,0.160056065,0,0.160056065,0,0,0
2,4,3,0.076923014,0,0.076923014,0,0,0
2,4,4,0.083531566,0,0.083531566,0,0,0
2,4,5,0.081134888,0,0.081134888,0,0,0
2,4,6,0.087381923,0,0.087381923,0,0,0
2,4,7,0.201035164,0,0.201035164,0,0,0
2,4,8,0.33023224,0,0.33023224,0,0,0
2,4,9,0.468364593,0,0.468364593,0,0,0
2,4,10,0.581765718,0,0.581765718,0,0,0
2,4,11,0.568205768,0,0.568205768,0,0,0
2,4,12,0.557812813,0,0.557812813,0,0,0
2,4,13,0.558510232,0,0.558510232,0,0,0
2,4,14,0.532985505,0,0.532985505,0,0,0
2,4,15,0.49019749,0,0.49019749,0,0,0
2,4,16,0.456940596,0,0.456940596,0,0,0
2,4,17,0.433943123,0,0.433943123,0,0,0
2,4,18,0.383150296,0,0.383150296,0,0,0
2,4,19,0.482007211,0,0.482007211,0,0,0
2,4,20,0.493173646,0,0.493173646,0,0,0
2,4,21,0.505190013,0,0.505190013,0,0,0
2,4,22,0.442484107,0,0.442484107,0,0,0
2,4,23,0.325781321,0,0.325781321,0,0,0
2,4,24,0.288395025,0,0.288395025,0,0,0
2,5,1,0.210089505,0,0.210089505,0,0,0
2,5,2,0.136284239,0,0.136284239,0,0,0
2,5,3,0.061860611,0,0.061860611,0,0,0
2,5,4,0.067403109,0,0.067403109,0,0,0
2,5,5,0.066167252,0,0.066167252,0,0,0
2,5,6,0.071436618,0,0.071436618,0,0,0
2,5,7,0.177608165,0,0.177608165,0,0,0
2,5,8,0.292860415,0,0.292860415,0,0,0
2,5,9,0.424961494,0,0.424961494,0,0,0
2,5,10,0.531539044,0,0.531539044,0,0,0
2,5,11,0.507717313,0,0.507717313,0,0,0
2,5,12,0.507037016,0,0.507037016,0,0,0
2,5,13,0.516232291,0,0.516232291,0,0,0
2,5,14,0.495071649,0,0.495071649,0,0,0
2,5,15,0.451171902,0,0.451171902,0,0,0
2,5,16,0.414828951,0,0.414828951,0,0,0
2,5,17,0.390535305,0,0.390535305,0,0,0
2,5,18,0.411074138,0,0.411074138,0,0,0
2,5,19,0.504219395,0,0.504219395,0,0,0
2,5,20,0.520577881,0,0.520577881,0,0,0
2,5,21,0.537199638,0,0.537199638,0,0,0
2,5,22,0.485032133,0,0.485032133,0,0,0
2,5,23,0.300405582,0,0.300405582,0,0,0
2,5,24,0.259372541,0,0.259372541,0,0,0
2,6,1,0.13885699,0,0.13885699,0,0,0
2,6,2,0.08389476,0,0.08389476,0,0,0
2,6,3,0.060003234,0,0.060003234,0,0,0
2,6,4,0.061142501,0,0.061142501,0,0,0
2,6,5,0.071608656,0,0.071608656,0,0,0
2,6,6,0.106922865,0,0.106922865,0,0,0
2,6,7,0.360149618,0,0.360149618,0,0,0
2,6,8,0.493983505,0,0.493983505,0,0,0
2,6,9,0.41792356,0,0.41792356,0,0,0
2,6,10,0.302122803,0,0.302122803,0,0,0
2,6,11,0.274334403,0,0.274334403,0,0,0
2,6,12,0.309338895,0,0.309338895,0,0,0
2,6,13,0.289185179,0,0.289185179,0,0,0
2,6,14,0.289881719,0,0.289881719,0,0,0
2,6,15,0.267455961,0,0.267455961,0,0,0
2,6,16,0.251956503,0,0.251956503,0,0,0
2,6,17,0.269592175,0,0.269592175,0,0,0
2,6,18,0.296772262,0,0.296772262,0,0,0
2,6,19,0.379578471,0,0.379578471,0,0,0
2,6,20,0.412024638,0,0.412024638,0,0,0
2,6,21,0.431833572,0,0.431833572,0,0,0
2,6,22,0.408255109,0,0.408255109,0,0,0
2,6,23,0.293684357,0,0.293684357,0,0,0
2,6,24,0.19596872,0,0.19596872,0,0,0
2,7,1,0.138416776,0,0.138416776,0,0,0
2,7,2,0.088145401,0,0.088145401,0,0,0
2,7,3,0.063316443,0,0.063316443,0,0,0
2,7,4,0.06440371,0,0.06440371,0,0,0
2,7,5,0.074973888,0,0.074973888,0,0,0
2,7,6,0.112484388,0,0.112484388,0,0,0
2,7,7,0.345029101,0,0.345029101,0,0,0
2,7,8,0.494471667,0,0.494471667,0,0,0
2,7,9,0.413316503,0,0.413316503,0,0,0
2,7,10,0.298386642,0,0.298386642,0,0,0
2,7,11,0.2749457,0,0.2749457,0,0,0
2,7,12,0.309308454,0,0.309308454,0,0,0
2,7,13,0.2880976,0,0.2880976,0,0,0
2,7,14,0.288805871,0,0.288805871,0,0,0
2,7,15,0.265545967,0,0.265545967,0,0,0
2,7,16,0.250054722,0,0.250054722,0,0,0
2,7,17,0.266949286,0,0.266949286,0,0,0
2,7,18,0.27903678,0,0.27903678,0,0,0
2,7,19,0.361767065,0,0.361767065,0,0,0
2,7,20,0.396200621,0,0.396200621,0,0,0
2,7,21,0.417455833,0,0.417455833,0,0,0
2,7,22,0.38703234,0,0.38703234,0,0,0
2,7,23,0.299073617,0,0.299073617,0,0,0
2,7,24,0.204468548,0,0.204468548,0,0,0
2,8,1,0.13585054,0,0.13585054,0,0,0
2,8,2,0.086850351,0,0.086850351,0,0,0
2,8,3,0.062594318,0,0.062594318,0,0,0
2,8,4,0.063698501,0,0.063698501,0,0,0
2,8,5,0.074578691,0,0.074578691,0,0,0
2,8,6,0.111575302,0,0.111575302,0,0,0
2,8,7,0.354176221,0,0.354176221,0,0,0
2,8,8,0.492829419,0,0.492829419,0,0,0
2,8,9,0.413917178,0,0.413917178,0,0,0
2,8,10,0.301183038,0,0.301183038,0,0,0
2,8,11,0.275142056,0,0.275142056,0,0,0
2,8,12,0.307503711,0,0.307503711,0,0,0
2,8,13,0.28737652,0,0.28737652,0,0,0
2,8,14,0.287756446,0,0.287756446,0,0,0
2,8,15,0.264953303,0,0.264953303,0,0,0
2,8,16,0.249632727,0,0.249632727,0,0,0
2,8,17,0.267204498,0,0.267204498,0,0,0
2,8,18,0.318047892,0,0.318047892,0,0,0
2,8,19,0.398335915,0,0.398335915,0,0,0
2,8,20,0.431798494,0,0.431798494,0,0,0
2,8,21,0.453615355,0,0.453615355,0,0,0
2,8,22,0.429786995,0,0.429786995,0,0,0
2,8,23,0.292250204,0,0.292250204,0,0,0
2,8,24,0.199124638,0,0.199124638,0,0,0
2,9,1,0.137213562,0,0.137213562,0,0,0
2,9,2,0.087692046,0,0.087692046,0,0,0
2,9,3,0.06290983,0,0.06290983,0,0,0
2,9,4,0.064266024,0,0.064266024,0,0,0
2,9,5,0.07518464,0,0.07518464,0,0,0
2,9,6,0.112284117,0,0.112284117,0,0,0
2,9,7,0.365803275,0,0.365803275,0,0,0
2,9,8,0.504208949,0,0.504208949,0,0,0
2,9,9,0.422111789,0,0.422111789,0,0,0
2,9,10,0.302914576,0,0.302914576,0,0,0
2,9,11,0.276303706,0,0.276303706,0,0,0
2,9,12,0.309941345,0,0.309941345,0,0,0
2,9,13,0.288556241,0,0.288556241,0,0,0
2,9,14,0.288311177,0,0.288311177,0,0,0
2,9,15,0.265546409,0,0.265546409,0,0,0
2,9,16,0.250974872,0,0.250974872,0,0,0
2,9,17,0.268667059,0,0.268667059,0,0,0
2,9,18,0.293658592,0,0.293658592,0,0,0
2,9,19,0.375935131,0,0.375935131,0,0,0
2,9,20,0.407470775,0,0.407470775,0,0,0
2,9,21,0.427434898,0,0.427434898,0,0,0
2,9,22,0.401220275,0,0.401220275,0,0,0
2,9,23,0.293142131,0,0.293142131,0,0,0
2,9,24,0.196192963,0,0.196192963,0,0,0
2,10,1,0.134130613,0,0.134130613,0,0,0
2,10,2,0.085224108,0,0.085224108,0,0,0
2,10,3,0.060789065,0,0.060789065,0,0,0
2,10,4,0.061757694,0,0.061757694,0,0,0
2,10,5,0.071797825,0,0.071797825,0,0,0
2,10,6,0.10723781,0,0.10723781,0,0,0
2,10,7,0.335496423,0,0.335496423,0,0,0
2,10,8,0.478074087,0,0.478074087,0,0,0
2,10,9,0.405912172,0,0.405912172,0,0,0
2,10,10,0.297719652,0,0.297719652,0,0,0
2,10,11,0.274447108,0,0.274447108,0,0,0
2,10,12,0.308715843,0,0.308715843,0,0,0
2,10,13,0.288487778,0,0.288487778,0,0,0
2,10,14,0.289518871,0,0.289518871,0,0,0
2,10,15,0.264532542,0,0.264532542,0,0,0
2,10,16,0.246464444,0,0.246464444,0,0,0
2,10,17,0.259322162,0,0.259322162,0,0,0
2,10,18,0.282758273,0,0.282758273,0,0,0
2,10,19,0.360516239,0,0.360516239,0,0,0
2,10,20,0.396187441,0,0.396187441,0,0,0
2,10,21,0.421125351,0,0.421125351,0,0,0
2,10,22,0.402660011,0,0.402660011,0,0,0
2,10,23,0.302084002,0,0.302084002,0,0,0
2,10,24,0.209859784,0,0.209859784,0,0,0
2,11,1,0.184749495,0,0.184749495,0,0,0
2,11,2,0.123610187,0,0.123610187,0,0,0
2,11,3,0.055734783,0,0.055734783,0,0,0
2,11,4,0.060264069,0,0.060264069,0,0,0
2,11,5,0.059664298,0,0.059664298,0,0,0
2,11,6,0.066421362,0,0.066421362,0,0,0
2,11,7,0.224261128,0,0.224261128,0,0,0
2,11,8,0.341016772,0,0.341016772,0,0,0
2,11,9,0.435891588,0,0.435891588,0,0,0
2,11,10,0.528753009,0,0.528753009,0,0,0
2,11,11,0.496563612,0,0.496563612,0,0,0
2,11,12,0.483991292,0,0.483991292,0,0,0
2,11,13,0.48264471,0,0.48264471,0,0,0
2,11,14,0.452422981,0,0.452422981,0,0,0
2,11,15,0.407947376,0,0.407947376,0,0,0
2,11,16,0.37717535,0,0.37717535,0,0,0
2,11,17,0.360161089,0,0.360161089,0,0,0
2,11,18,0.457170851,0,0.457170851,0,0,0
2,11,19,0.561548943,0,0.561548943,0,0,0
2,11,20,0.587101223,0,0.587101223,0,0,0
2,11,21,0.608333332,0,0.608333332,0,0,0
2,11,22,0.559709436,0,0.559709436,0,0,0
2,11,23,0.283003111,0,0.283003111,0,0,0
2,11,24,0.250601786,0,0.250601786,0,0,0
2,12,1,0.186201532,0,0.186201532,0,0,0
2,12,2,0.120743203,0,0.120743203,0,0,0
2,12,3,0.054359902,0,0.054359902,0,0,0
2,12,4,0.058937609,0,0.058937609,0,0,0
2,12,5,0.058007593,0,0.058007593,0,0,0
2,12,6,0.062714845,0,0.062714845,0,0,0
2,12,7,0.292624323,0,0.292624323,0,0,0
2,12,8,0.386663391,0,0.386663391,0,0,0
2,12,9,0.432656187,0,0.432656187,0,0,0
2,12,10,0.519616139,0,0.519616139,0,0,0
2,12,11,0.490785197,0,0.490785197,0,0,0
2,12,12,0.490099972,0,0.490099972,0,0,0
2,12,13,0.504164189,0,0.504164189,0,0,0
2,12,14,0.490220924,0,0.490220924,0,0,0
2,12,15,0.45488975,0,0.45488975,0,0,0
2,12,16,0.427383073,0,0.427383073,0,0,0
2,12,17,0.408572968,0,0.408572968,0,0,0
2,12,18,0.483788846,0,0.483788846,0,0,0
2,12,19,0.579351686,0,0.579351686,0,0,0
2,12,20,0.599832074,0,0.599832074,0,0,0
2,12,21,0.61498248,0,0.61498248,0,0,0
2,12,22,0.557824921,0,0.557824921,0,0,0
2,12,23,0.28379824,0,0.28379824,0,0,0
2,12,24,0.243289271,0,0.243289271,0,0,0
2,13,1,0.139795313,0,0.139795313,0,0,0
2,13,2,0.084746842,0,0.084746842,0,0,0
2,13,3,0.060869882,0,0.060869882,0,0,0
2,13,4,0.061682582,0,0.061682582,0,0,0
2,13,5,0.07182691,0,0.07182691,0,0,0
2,13,6,0.105392199,0,0.105392199,0,0,0
2,13,7,0.416046118,0,0.416046118,0,0,0
2,13,8,0.533869894,0,0.533869894,0,0,0
2,13,9,0.436189977,0,0.436189977,0,0,0
2,13,10,0.316921434,0,0.316921434,0,0,0
2,13,11,0.289447989,0,0.289447989,0,0,0
2,13,12,0.329319554,0,0.329319554,0,0,0
2,13,13,0.30979274,0,0.30979274,0,0,0
2,13,14,0.309387066,0,0.309387066,0,0,0
2,13,15,0.284553027,0,0.284553027,0,0,0
2,13,16,0.265846199,0,0.265846199,0,0,0
2,13,17,0.280005542,0,0.280005542,0,0,0
2,13,18,0.303303434,0,0.303303434,0,0,0
2,13,19,0.380362283,0,0.380362283,0,0,0
2,13,20,0.413111268,0,0.413111268,0,0,0
2,13,21,0.433755431,0,0.433755431,0,0,0
2,13,22,0.407646326,0,0.407646326,0,0,0
2,13,23,0.300640414,0,0.300640414,0,0,0
2,13,24,0.201310133,0,0.201310133,0,0,0
2,14,1,0.140030134,0,0.140030134,0,0,0
2,14,2,0.088905094,0,0.088905094,0,0,0
2,14,3,0.063587134,0,0.063587134,0,0,0
2,14,4,0.064457203,0,0.064457203,0,0,0
2,14,5,0.074715375,0,0.074715375,0,0,0
2,14,6,0.111123329,0,0.111123329,0,0,0
2,14,7,0.339997294,0,0.339997294,0,0,0
2,14,8,0.492971394,0,0.492971394,0,0,0
2,14,9,0.410093626,0,0.410093626,0,0,0
2,14,10,0.29727611,0,0.29727611,0,0,0
2,14,11,0.27862538,0,0.27862538,0,0,0
