Time Period,Month,Day,Hours,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD
1,4,10,13,0.398846603,0.398846603,0.398846603,0.778028112,0.398846603,0.778028112
1,4,10,14,0.431222511,0.431222511,0.431222511,0.822357304,0.431222511,0.822357304
1,4,10,15,0.358510907,0.358510907,0.358510907,0.81331363,0.358510907,0.81331363
1,4,10,16,0.339463495,0.339463495,0.339463495,0.803896564,0.339463495,0.803896564
1,4,10,17,0.304651011,0.304651011,0.304651011,0.756374556,0.304651011,0.756374556
1,4,10,18,0.117913586,0.117913586,0.117913586,0.458047225,0.117913586,0.458047225
1,4,10,19,0.005620492,0.005620492,0.005620492,0.071120049,0.005620492,0.071120049
1,4,10,20,0.0,0.0,0.0,0.0,0.0,0.0
1,4,10,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,10,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,10,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,10,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,6,0.006946932,0.006946932,0.006946932,0.000449336,0.006946932,0.000449336
1,4,11,7,0.155076811,0.155076811,0.155076811,0.040780389,0.155076811,0.040780389
1,4,11,8,0.490954682,0.490954682,0.490954682,0.215847314,0.490954682,0.215847314
1,4,11,9,0.744766053,0.744766053,0.744766053,0.359236066,0.744766053,0.359236066
1,4,11,10,0.882950489,0.882950489,0.882950489,0.560087589,0.882950489,0.560087589
1,4,11,11,0.937706505,0.937706505,0.937706505,0.42175703,0.937706505,0.42175703
1,4,11,12,0.972050901,0.972050901,0.972050901,0.36347153,0.972050901,0.36347153
1,4,11,13,0.962009323,0.962009323,0.962009323,0.426943377,0.962009323,0.426943377
1,4,11,14,0.91419795,0.91419795,0.91419795,0.410610654,0.91419795,0.410610654
1,4,11,15,0.822527058,0.822527058,0.822527058,0.367463341,0.822527058,0.367463341
1,4,11,16,0.64338319,0.64338319,0.64338319,0.205734094,0.64338319,0.205734094
1,4,11,17,0.374420183,0.374420183,0.374420183,0.144869661,0.374420183,0.144869661
1,4,11,18,0.118053211,0.118053211,0.118053211,0.060310675,0.118053211,0.060310675
1,4,11,19,0.008550334,0.008550334,0.008550334,0.008342774,0.008550334,0.008342774
1,4,11,20,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,11,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,6,0.000503567,0.000503567,0.000503567,0.0,0.000503567,0.0
1,4,12,7,0.034108635,0.034108635,0.034108635,0.035340894,0.034108635,0.035340894
1,4,12,8,0.143957142,0.143957142,0.143957142,0.298382708,0.143957142,0.298382708
1,4,12,9,0.245349161,0.245349161,0.245349161,0.612517483,0.245349161,0.612517483
1,4,12,10,0.505505472,0.505505472,0.505505472,0.80643278,0.505505472,0.80643278
1,4,12,11,0.793859232,0.793859232,0.793859232,0.796386011,0.793859232,0.796386011
1,4,12,12,0.85804568,0.85804568,0.85804568,0.793474821,0.85804568,0.793474821
1,4,12,13,0.84026863,0.84026863,0.84026863,0.717866161,0.84026863,0.717866161
1,4,12,14,0.905332886,0.905332886,0.905332886,0.672082956,0.905332886,0.672082956
1,4,12,15,0.836558259,0.836558259,0.836558259,0.526050402,0.836558259,0.526050402
1,4,12,16,0.672647285,0.672647285,0.672647285,0.360386302,0.672647285,0.360386302
1,4,12,17,0.428600531,0.428600531,0.428600531,0.256227415,0.428600531,0.256227415
1,4,12,18,0.145689869,0.145689869,0.145689869,0.161816266,0.145689869,0.161816266
1,4,12,19,0.00893831,0.00893831,0.00893831,0.023881249,0.00893831,0.023881249
1,4,12,20,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,12,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,13,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,13,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,13,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,13,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,13,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,13,6,0.007151792,0.007151792,0.007151792,0.0,0.007151792,0.0
1,4,13,7,0.121981032,0.121981032,0.121981032,0.037690414,0.121981032,0.037690414
1,4,13,8,0.377523985,0.377523985,0.377523985,0.129307453,0.377523985,0.129307453
1,4,13,9,0.584614663,0.584614663,0.584614663,0.192461284,0.584614663,0.192461284
1,4,13,10,0.751265498,0.751265498,0.751265498,0.243448241,0.751265498,0.243448241
1,4,13,11,0.859615893,0.859615893,0.859615893,0.275431774,0.859615893,0.275431774
1,4,13,12,0.906660471,0.906660471,0.906660471,0.375128947,0.906660471,0.375128947
1,4,13,13,0.827581037,0.827581037,0.827581037,0.35942909,0.827581037,0.35942909
1,4,13,14,0.759194385,0.759194385,0.759194385,0.344654803,0.759194385,0.344654803
1,4,13,15,0.662787677,0.662787677,0.662787677,0.280898165,0.662787677,0.280898165
1,4,13,16,0.434310291,0.434310291,0.434310291,0.236771491,0.434310291,0.236771491
1,4,13,17,0.25486085,0.25486085,0.25486085,0.141222763,0.25486085,0.141222763
1,4,13,18,0.092873729,0.092873729,0.092873729,0.090503193,0.092873729,0.090503193
1,4,13,19,0.005768128,0.005768128,0.005768128,0.021849745,0.005768128,0.021849745
1,4,13,20,0.001186815,0.001186815,0.001186815,0.0,0.001186815,0.0
1,4,13,21,0.001170793,0.001170793,0.001170793,0.0,0.001170793,0.0
1,4,13,22,0.001200549,0.001200549,0.001200549,0.0,0.001200549,0.0
1,4,13,23,0.001168504,0.001168504,0.001168504,0.0,0.001168504,0.0
1,4,13,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,6,0.00459848,0.00459848,0.00459848,0.000558505,0.00459848,0.000558505
1,4,14,7,0.131301594,0.131301594,0.131301594,0.065669479,0.131301594,0.065669479
1,4,14,8,0.341279769,0.341279769,0.341279769,0.460822348,0.341279769,0.460822348
1,4,14,9,0.623172997,0.623172997,0.623172997,0.755585054,0.623172997,0.755585054
1,4,14,10,0.824073237,0.824073237,0.824073237,0.813166488,0.824073237,0.813166488
1,4,14,11,0.872804764,0.872804764,0.872804764,0.803341223,0.872804764,0.803341223
1,4,14,12,0.870104959,0.870104959,0.870104959,0.801075558,0.870104959,0.801075558
1,4,14,13,0.815441645,0.815441645,0.815441645,0.744511458,0.815441645,0.744511458
1,4,14,14,0.607815356,0.607815356,0.607815356,0.73005835,0.607815356,0.73005835
1,4,14,15,0.516290956,0.516290956,0.516290956,0.705805292,0.516290956,0.705805292
1,4,14,16,0.321281303,0.321281303,0.321281303,0.619904627,0.321281303,0.619904627
1,4,14,17,0.143748848,0.143748848,0.143748848,0.436539228,0.143748848,0.436539228
1,4,14,18,0.068507966,0.068507966,0.068507966,0.285252293,0.068507966,0.285252293
1,4,14,19,0.00727425,0.00727425,0.00727425,0.085324756,0.00727425,0.085324756
1,4,14,20,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,14,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,6,0.00976805,0.00976805,0.00976805,0.000930315,0.00976805,0.000930315
1,4,15,7,0.169660791,0.169660791,0.169660791,0.096286018,0.169660791,0.096286018
1,4,15,8,0.495400948,0.495400948,0.495400948,0.441705008,0.495400948,0.441705008
1,4,15,9,0.705513026,0.705513026,0.705513026,0.809885071,0.705513026,0.809885071
1,4,15,10,0.882744485,0.882744485,0.882744485,0.834426084,0.882744485,0.834426084
1,4,15,11,0.958577058,0.958577058,0.958577058,0.864294258,0.958577058,0.864294258
1,4,15,12,0.987066346,0.987066346,0.987066346,0.895535754,0.987066346,0.895535754
1,4,15,13,0.983040101,0.983040101,0.983040101,0.895390194,0.983040101,0.895390194
1,4,15,14,0.945971867,0.945971867,0.945971867,0.860607806,0.945971867,0.860607806
1,4,15,15,0.863251874,0.863251874,0.863251874,0.772411414,0.863251874,0.772411414
1,4,15,16,0.690687563,0.690687563,0.690687563,0.617267152,0.690687563,0.617267152
1,4,15,17,0.460760134,0.460760134,0.460760134,0.402022644,0.460760134,0.402022644
1,4,15,18,0.150453153,0.150453153,0.150453153,0.150698369,0.150453153,0.150698369
1,4,15,19,0.010265895,0.010265895,0.010265895,0.01594351,0.010265895,0.01594351
1,4,15,20,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,15,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,6,0.002261472,0.002261472,0.002261472,0.0,0.002261472,0.0
1,4,16,7,0.050877408,0.050877408,0.050877408,0.012837714,0.050877408,0.012837714
1,4,16,8,0.161485842,0.161485842,0.161485842,0.071094734,0.161485842,0.071094734
1,4,16,9,0.381195445,0.381195445,0.381195445,0.251283139,0.381195445,0.251283139
1,4,16,10,0.611359779,0.611359779,0.611359779,0.744581073,0.611359779,0.744581073
1,4,16,11,0.686391223,0.686391223,0.686391223,0.845737006,0.686391223,0.845737006
1,4,16,12,0.77348538,0.77348538,0.77348538,0.850489839,0.77348538,0.850489839
1,4,16,13,0.745638139,0.745638139,0.745638139,0.836826234,0.745638139,0.836826234
1,4,16,14,0.724743553,0.724743553,0.724743553,0.828377455,0.724743553,0.828377455
1,4,16,15,0.659808622,0.659808622,0.659808622,0.812761453,0.659808622,0.812761453
1,4,16,16,0.559230321,0.559230321,0.559230321,0.819037915,0.559230321,0.819037915
1,4,16,17,0.344202745,0.344202745,0.344202745,0.73901817,0.344202745,0.73901817
1,4,16,18,0.116030933,0.116030933,0.116030933,0.497473277,0.116030933,0.497473277
1,4,16,19,0.005793306,0.005793306,0.005793306,0.125347286,0.005793306,0.125347286
1,4,16,20,0.0,0.0,0.0,0.000550595,0.0,0.000550595
1,4,16,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,16,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,6,0.010154881,0.010154881,0.010154881,0.000938226,0.010154881,0.000938226
1,4,17,7,0.128750571,0.128750571,0.128750571,0.111506477,0.128750571,0.111506477
1,4,17,8,0.403691144,0.403691144,0.403691144,0.473788217,0.403691144,0.473788217
1,4,17,9,0.673303066,0.673303066,0.673303066,0.719809064,0.673303066,0.719809064
1,4,17,10,0.801656506,0.801656506,0.801656506,0.775610559,0.801656506,0.775610559
1,4,17,11,0.747351411,0.747351411,0.747351411,0.819357513,0.747351411,0.819357513
1,4,17,12,0.741930057,0.741930057,0.741930057,0.853116239,0.741930057,0.853116239
1,4,17,13,0.758463069,0.758463069,0.758463069,0.863047509,0.758463069,0.863047509
1,4,17,14,0.835044125,0.835044125,0.835044125,0.867232345,0.835044125,0.867232345
1,4,17,15,0.779465235,0.779465235,0.779465235,0.870186253,0.779465235,0.870186253
1,4,17,16,0.673764287,0.673764287,0.673764287,0.815827696,0.673764287,0.815827696
1,4,17,17,0.46955424,0.46955424,0.46955424,0.730851017,0.46955424,0.730851017
1,4,17,18,0.172766882,0.172766882,0.172766882,0.342468246,0.172766882,0.342468246
1,4,17,19,0.012750539,0.012750539,0.012750539,0.091090177,0.012750539,0.091090177
1,4,17,20,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,17,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,6,0.015079535,0.015079535,0.015079535,0.000734126,0.015079535,0.000734126
1,4,18,7,0.142707381,0.142707381,0.142707381,0.012972198,0.142707381,0.012972198
1,4,18,8,0.367124188,0.367124188,0.367124188,0.032757213,0.367124188,0.032757213
1,4,18,9,0.445955272,0.445955272,0.445955272,0.061619128,0.445955272,0.061619128
1,4,18,10,0.520198176,0.520198176,0.520198176,0.125155844,0.520198176,0.125155844
1,4,18,11,0.446738089,0.446738089,0.446738089,0.227188297,0.446738089,0.227188297
1,4,18,12,0.332904539,0.332904539,0.332904539,0.238899507,0.332904539,0.238899507
1,4,18,13,0.261115377,0.261115377,0.261115377,0.297017296,0.261115377,0.297017296
1,4,18,14,0.170696536,0.170696536,0.170696536,0.227425622,0.170696536,0.227425622
1,4,18,15,0.113653869,0.113653869,0.113653869,0.125024524,0.113653869,0.125024524
1,4,18,16,0.054926542,0.054926542,0.054926542,0.10915854,0.054926542,0.10915854
1,4,18,17,0.025082202,0.025082202,0.025082202,0.047860592,0.025082202,0.047860592
1,4,18,18,0.006794718,0.006794718,0.006794718,0.048887419,0.006794718,0.048887419
1,4,18,19,0.0,0.0,0.0,0.02761042,0.0,0.02761042
1,4,18,20,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,18,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,6,0.01378514,0.01378514,0.01378514,0.000281626,0.01378514,0.000281626
1,4,19,7,0.121058589,0.121058589,0.121058589,0.018603135,0.121058589,0.018603135
1,4,19,8,0.355407105,0.355407105,0.355407105,0.080980122,0.355407105,0.080980122
1,4,19,9,0.482947971,0.482947971,0.482947971,0.170081513,0.482947971,0.170081513
1,4,19,10,0.505226222,0.505226222,0.505226222,0.366809906,0.505226222,0.366809906
1,4,19,11,0.525671031,0.525671031,0.525671031,0.426338989,0.525671031,0.426338989
1,4,19,12,0.471717288,0.471717288,0.471717288,0.446620805,0.471717288,0.446620805
1,4,19,13,0.4047143,0.4047143,0.4047143,0.456164444,0.4047143,0.456164444
1,4,19,14,0.395541374,0.395541374,0.395541374,0.497093557,0.395541374,0.497093557
1,4,19,15,0.386121243,0.386121243,0.386121243,0.478185063,0.386121243,0.478185063
1,4,19,16,0.38233877,0.38233877,0.38233877,0.509048421,0.38233877,0.509048421
1,4,19,17,0.256964385,0.256964385,0.256964385,0.456004645,0.256964385,0.456004645
1,4,19,18,0.10609579,0.10609579,0.10609579,0.289397574,0.10609579,0.289397574
1,4,19,19,0.008560635,0.008560635,0.008560635,0.103780749,0.008560635,0.103780749
1,4,19,20,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,19,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,20,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,20,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,20,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,20,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,20,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,20,6,0.012893597,0.012893597,0.012893597,0.002297308,0.012893597,0.002297308
1,4,20,7,0.158399207,0.158399207,0.158399207,0.124181228,0.158399207,0.124181228
1,4,20,8,0.463554929,0.463554929,0.463554929,0.324638791,0.463554929,0.324638791
1,4,20,9,0.759878778,0.759878778,0.759878778,0.437298669,0.759878778,0.437298669
1,4,20,10,0.911081558,0.911081558,0.911081558,0.587584092,0.911081558,0.587584092
1,4,20,11,0.970858364,0.970858364,0.970858364,0.681327566,0.970858364,0.681327566
1,4,20,12,0.991593869,0.991593869,0.991593869,0.706556822,0.991593869,0.706556822
1,4,20,13,0.986638314,0.986638314,0.986638314,0.680525406,0.986638314,0.680525406
1,4,20,14,0.966446433,0.966446433,0.966446433,0.607495681,0.966446433,0.607495681
1,4,20,15,0.884573347,0.884573347,0.884573347,0.652198265,0.884573347,0.652198265
1,4,20,16,0.718780865,0.718780865,0.718780865,0.656501763,0.718780865,0.656501763
1,4,20,17,0.477940916,0.477940916,0.477940916,0.604427856,0.477940916,0.604427856
1,4,20,18,0.174398896,0.174398896,0.174398896,0.302907709,0.174398896,0.302907709
1,4,20,19,0.015353063,0.015353063,0.015353063,0.02996785,0.015353063,0.02996785
1,4,20,20,0.0,0.0,0.0,0.0,0.0,0.0
1,4,20,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,20,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,20,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,20,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,21,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,21,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,21,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,21,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,21,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,21,6,0.022496844,0.022496844,0.022496844,0.00167077,0.022496844,0.00167077
1,4,21,7,0.179359028,0.179359028,0.179359028,0.027105708,0.179359028,0.027105708
1,4,21,8,0.453289035,0.453289035,0.453289035,0.088099879,0.453289035,0.088099879
1,4,21,9,0.625719442,0.625719442,0.625719442,0.11922113,0.625719442,0.11922113
1,4,21,10,0.712497725,0.712497725,0.712497725,0.177618963,0.712497725,0.177618963
1,4,21,11,0.601843512,0.601843512,0.601843512,0.219296441,0.601843512,0.219296441
1,4,21,12,0.651380746,0.651380746,0.651380746,0.312443437,0.651380746,0.312443437
1,4,21,13,0.644057283,0.644057283,0.644057283,0.444666827,0.644057283,0.444666827
1,4,21,14,0.588188842,0.588188842,0.588188842,0.56572169,0.588188842,0.56572169
1,4,21,15,0.482866714,0.482866714,0.482866714,0.576043756,0.482866714,0.576043756
1,4,21,16,0.396545074,0.396545074,0.396545074,0.555920157,0.396545074,0.555920157
1,4,21,17,0.205000876,0.205000876,0.205000876,0.53868718,0.205000876,0.53868718
1,4,21,18,0.084522533,0.084522533,0.084522533,0.406990653,0.084522533,0.406990653
1,4,21,19,0.004110936,0.004110936,0.004110936,0.130525723,0.004110936,0.130525723
1,4,21,20,0.0,0.0,0.0,0.001180298,0.0,0.001180298
1,4,21,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,21,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,21,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,21,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,22,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,22,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,22,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,22,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,22,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,22,6,0.018820807,0.018820807,0.018820807,0.002314712,0.018820807,0.002314712
1,4,22,7,0.191955064,0.191955064,0.191955064,0.092363823,0.191955064,0.092363823
1,4,22,8,0.505411626,0.505411626,0.505411626,0.331874047,0.505411626,0.331874047
1,4,22,9,0.730790932,0.730790932,0.730790932,0.484257425,0.730790932,0.484257425
1,4,22,10,0.875263085,0.875263085,0.875263085,0.513306036,0.875263085,0.513306036
1,4,22,11,0.950742017,0.950742017,0.950742017,0.706227731,0.950742017,0.706227731
1,4,22,12,0.984806018,0.984806018,0.984806018,0.759836341,0.984806018,0.759836341
1,4,22,13,0.98078664,0.98078664,0.98078664,0.610626792,0.98078664,0.610626792
1,4,22,14,0.940714172,0.940714172,0.940714172,0.677446507,0.940714172,0.677446507
1,4,22,15,0.836024936,0.836024936,0.836024936,0.539558955,0.836024936,0.539558955
1,4,22,16,0.648592817,0.648592817,0.648592817,0.352021378,0.648592817,0.352021378
1,4,22,17,0.384911538,0.384911538,0.384911538,0.310082842,0.384911538,0.310082842
1,4,22,18,0.116299883,0.116299883,0.116299883,0.259453456,0.116299883,0.259453456
1,4,22,19,0.012240105,0.012240105,0.012240105,0.056152736,0.012240105,0.056152736
1,4,22,20,0.0,0.0,0.0,0.0,0.0,0.0
1,4,22,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,22,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,22,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,22,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,23,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,23,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,23,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,23,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,23,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,23,6,0.00984473,0.00984473,0.00984473,0.000879686,0.00984473,0.000879686
1,4,23,7,0.115732226,0.115732226,0.115732226,0.089171007,0.115732226,0.089171007
1,4,23,8,0.260251303,0.260251303,0.260251303,0.408049123,0.260251303,0.408049123
1,4,23,9,0.387255412,0.387255412,0.387255412,0.674532153,0.387255412,0.674532153
1,4,23,10,0.563294334,0.563294334,0.563294334,0.752515648,0.563294334,0.752515648
1,4,23,11,0.691529893,0.691529893,0.691529893,0.815460632,0.691529893,0.815460632
1,4,23,12,0.748426068,0.748426068,0.748426068,0.846526508,0.748426068,0.846526508
1,4,23,13,0.700829855,0.700829855,0.700829855,0.866926986,0.700829855,0.866926986
1,4,23,14,0.641197253,0.641197253,0.641197253,0.882514508,0.641197253,0.882514508
1,4,23,15,0.506834202,0.506834202,0.506834202,0.859120568,0.506834202,0.859120568
1,4,23,16,0.398116431,0.398116431,0.398116431,0.828584719,0.398116431,0.828584719
1,4,23,17,0.272682534,0.272682534,0.272682534,0.746843574,0.272682534,0.746843574
1,4,23,18,0.122681447,0.122681447,0.122681447,0.503001373,0.122681447,0.503001373
1,4,23,19,0.010701938,0.010701938,0.010701938,0.125451709,0.010701938,0.125451709
1,4,23,20,0.0,0.0,0.0,0.004466461,0.0,0.004466461
1,4,23,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,23,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,23,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,23,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,24,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,24,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,24,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,24,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,24,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,24,6,0.020308618,0.020308618,0.020308618,0.002533051,0.020308618,0.002533051
1,4,24,7,0.179349872,0.179349872,0.179349872,0.127067103,0.179349872,0.127067103
1,4,24,8,0.451073341,0.451073341,0.451073341,0.471609571,0.451073341,0.471609571
1,4,24,9,0.653329778,0.653329778,0.653329778,0.704343368,0.653329778,0.704343368
1,4,24,10,0.775056737,0.775056737,0.775056737,0.752784616,0.775056737,0.752784616
1,4,24,11,0.83834821,0.83834821,0.83834821,0.765048003,0.83834821,0.765048003
1,4,24,12,0.935662482,0.935662482,0.935662482,0.796732506,0.935662482,0.796732506
1,4,24,13,0.957604258,0.957604258,0.957604258,0.763652531,0.957604258,0.763652531
1,4,24,14,0.914914388,0.914914388,0.914914388,0.764630311,0.914914388,0.764630311
1,4,24,15,0.822842932,0.822842932,0.822842932,0.749333907,0.822842932,0.749333907
1,4,24,16,0.657049305,0.657049305,0.657049305,0.609579396,0.657049305,0.609579396
1,4,24,17,0.426839192,0.426839192,0.426839192,0.507007424,0.426839192,0.507007424
1,4,24,18,0.156141168,0.156141168,0.156141168,0.356612831,0.156141168,0.356612831
1,4,24,19,0.013595158,0.013595158,0.013595158,0.053896564,0.013595158,0.053896564
1,4,24,20,0.0,0.0,0.0,0.002819424,0.0,0.002819424
1,4,24,21,0.0,0.0,0.0,0.0,0.0,0.0
1,4,24,22,0.0,0.0,0.0,0.0,0.0,0.0
1,4,24,23,0.0,0.0,0.0,0.0,0.0,0.0
1,4,24,24,0.0,0.0,0.0,0.0,0.0,0.0
1,4,25,1,0.0,0.0,0.0,0.0,0.0,0.0
1,4,25,2,0.0,0.0,0.0,0.0,0.0,0.0
1,4,25,3,0.0,0.0,0.0,0.0,0.0,0.0
1,4,25,4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,25,5,0.0,0.0,0.0,0.0,0.0,0.0
1,4,25,6,0.017426843,0.017426843,0.017426843,0.002071058,0.017426843,0.002071058
1,4,25,7,0.117987976,0.117987976,0.117987976,0.047631178,0.117987976,0.047631178
1,4,25,8,0.254813926,0.254813926,0.254813926,0.137852744,0.254813926,0.137852744
1,4,25,9,0.381749368,0.381749368,0.381749368,0.190032656,0.381749368,0.190032656
