Month,Day,Period,PEPCO,BGE,DPL_MD,APS,DPL,APS_MD
4,6,9,0.244265283,0.244265283,0.244265283,0.435911473,0.244265283,0.435911473
4,6,10,0.243250735,0.243250735,0.243250735,0.520809365,0.243250735,0.520809365
4,6,11,0.198837423,0.198837423,0.198837423,0.625034176,0.198837423,0.625034176
4,6,12,0.112276032,0.112276032,0.112276032,0.642919318,0.112276032,0.642919318
4,6,13,0.193494945,0.193494945,0.193494945,0.703740879,0.193494945,0.703740879
4,6,14,0.197569938,0.197569938,0.197569938,0.703224559,0.197569938,0.703224559
4,6,15,0.206358332,0.206358332,0.206358332,0.767159721,0.206358332,0.767159721
4,6,16,0.205835658,0.205835658,0.205835658,0.784146355,0.205835658,0.784146355
4,6,17,0.322906293,0.322906293,0.322906293,0.789758139,0.322906293,0.789758139
4,6,18,0.476915064,0.476915064,0.476915064,0.804841186,0.476915064,0.804841186
4,6,19,0.614185193,0.614185193,0.614185193,0.708639369,0.614185193,0.708639369
4,6,20,0.744668023,0.744668023,0.744668023,0.675590332,0.744668023,0.675590332
4,6,21,0.848326462,0.848326462,0.848326462,0.674427356,0.848326462,0.674427356
4,6,22,0.945864013,0.945864013,0.945864013,0.703737817,0.945864013,0.703737817
4,6,23,0.962254518,0.962254518,0.962254518,0.70377628,0.962254518,0.70377628
4,6,24,0.88941986,0.88941986,0.88941986,0.615833384,0.88941986,0.615833384
4,7,1,0.840713152,0.840713152,0.840713152,0.606936504,0.840713152,0.606936504
4,7,2,0.831577552,0.831577552,0.831577552,0.639155876,0.831577552,0.639155876
4,7,3,0.851646377,0.851646377,0.851646377,0.664996394,0.851646377,0.664996394
4,7,4,0.720046331,0.720046331,0.720046331,0.681056469,0.720046331,0.681056469
4,7,5,0.549427718,0.549427718,0.549427718,0.697300655,0.549427718,0.697300655
4,7,6,0.512640784,0.512640784,0.512640784,0.678832922,0.512640784,0.678832922
4,7,7,0.497379629,0.497379629,0.497379629,0.693192141,0.497379629,0.693192141
4,7,8,0.476690128,0.476690128,0.476690128,0.725173381,0.476690128,0.725173381
4,7,9,0.472814872,0.472814872,0.472814872,0.802719312,0.472814872,0.802719312
4,7,10,0.410234895,0.410234895,0.410234895,0.839613863,0.410234895,0.839613863
4,7,11,0.293911872,0.293911872,0.293911872,0.823871665,0.293911872,0.823871665
4,7,12,0.220950278,0.220950278,0.220950278,0.814563567,0.220950278,0.814563567
4,7,13,0.105003393,0.105003393,0.105003393,0.838367957,0.105003393,0.838367957
4,7,14,0.038200955,0.038200955,0.038200955,0.839978044,0.038200955,0.839978044
4,7,15,0.028664017,0.028664017,0.028664017,0.835545283,0.028664017,0.835545283
4,7,16,0.048293235,0.048293235,0.048293235,0.834785809,0.048293235,0.834785809
4,7,17,0.048554572,0.048554572,0.048554572,0.826194556,0.048554572,0.826194556
4,7,18,0.066001626,0.066001626,0.066001626,0.802058936,0.066001626,0.802058936
4,7,19,0.092661747,0.092661747,0.092661747,0.709268753,0.092661747,0.709268753
4,7,20,0.123051522,0.123051522,0.123051522,0.661346872,0.123051522,0.661346872
4,7,21,0.166555754,0.166555754,0.166555754,0.611255221,0.166555754,0.611255221
4,7,22,0.225525544,0.225525544,0.225525544,0.548516844,0.225525544,0.548516844
4,7,23,0.314563105,0.314563105,0.314563105,0.51040309,0.314563105,0.51040309
4,7,24,0.309956105,0.309956105,0.309956105,0.464119592,0.309956105,0.464119592
4,8,1,0.329200784,0.329200784,0.329200784,0.456380544,0.329200784,0.456380544
4,8,2,0.433628302,0.433628302,0.433628302,0.405162542,0.433628302,0.405162542
4,8,3,0.324910189,0.324910189,0.324910189,0.352580793,0.324910189,0.352580793
4,8,4,0.256143989,0.256143989,0.256143989,0.297218999,0.256143989,0.297218999
4,8,5,0.211992948,0.211992948,0.211992948,0.276186937,0.211992948,0.276186937
4,8,6,0.218723312,0.218723312,0.218723312,0.291089915,0.218723312,0.291089915
4,8,7,0.16859605,0.16859605,0.16859605,0.304141367,0.16859605,0.304141367
4,8,8,0.103911377,0.103911377,0.103911377,0.284035374,0.103911377,0.284035374
4,8,9,0.080507703,0.080507703,0.080507703,0.301152834,0.080507703,0.301152834
4,8,10,0.17248064,0.17248064,0.17248064,0.373858093,0.17248064,0.373858093
4,8,11,0.205268183,0.205268183,0.205268183,0.400353229,0.205268183,0.400353229
4,8,12,0.257429208,0.257429208,0.257429208,0.408909081,0.257429208,0.408909081
4,8,13,0.221239615,0.221239615,0.221239615,0.456728432,0.221239615,0.456728432
4,8,14,0.225580612,0.225580612,0.225580612,0.551330208,0.225580612,0.551330208
4,8,15,0.231630566,0.231630566,0.231630566,0.618298247,0.231630566,0.618298247
4,8,16,0.246293446,0.246293446,0.246293446,0.609067076,0.246293446,0.609067076
4,8,17,0.197981544,0.197981544,0.197981544,0.645798218,0.197981544,0.645798218
4,8,18,0.140561109,0.140561109,0.140561109,0.611040118,0.140561109,0.611040118
4,8,19,0.168510182,0.168510182,0.168510182,0.520175203,0.168510182,0.520175203
4,8,20,0.136231313,0.136231313,0.136231313,0.413491041,0.136231313,0.413491041
4,8,21,0.150190449,0.150190449,0.150190449,0.383089509,0.150190449,0.383089509
4,8,22,0.127338384,0.127338384,0.127338384,0.358713675,0.127338384,0.358713675
4,8,23,0.155223056,0.155223056,0.155223056,0.360580636,0.155223056,0.360580636
4,8,24,0.198303549,0.198303549,0.198303549,0.383492643,0.198303549,0.383492643
4,9,1,0.196546056,0.196546056,0.196546056,0.335111525,0.196546056,0.335111525
4,9,2,0.182245315,0.182245315,0.182245315,0.33723242,0.182245315,0.33723242
4,9,3,0.131667247,0.131667247,0.131667247,0.353895052,0.131667247,0.353895052
4,9,4,0.138806417,0.138806417,0.138806417,0.362788625,0.138806417,0.362788625
4,9,5,0.147895349,0.147895349,0.147895349,0.408307136,0.147895349,0.408307136
4,9,6,0.166378418,0.166378418,0.166378418,0.422249501,0.166378418,0.422249501
4,9,7,0.167525501,0.167525501,0.167525501,0.416662216,0.167525501,0.416662216
4,9,8,0.175738954,0.175738954,0.175738954,0.398719991,0.175738954,0.398719991
4,9,9,0.23879307,0.23879307,0.23879307,0.355926402,0.23879307,0.355926402
4,9,10,0.231027624,0.231027624,0.231027624,0.440892525,0.231027624,0.440892525
4,9,11,0.231593232,0.231593232,0.231593232,0.536791655,0.231593232,0.536791655
4,9,12,0.26902511,0.26902511,0.26902511,0.571164505,0.26902511,0.571164505
4,9,13,0.279943402,0.279943402,0.279943402,0.520117263,0.279943402,0.520117263
4,9,14,0.319750647,0.319750647,0.319750647,0.463236397,0.319750647,0.463236397
4,9,15,0.316365398,0.316365398,0.316365398,0.430597476,0.316365398,0.430597476
4,9,16,0.313939629,0.313939629,0.313939629,0.392770853,0.313939629,0.392770853
4,9,17,0.217826366,0.217826366,0.217826366,0.352804349,0.217826366,0.352804349
4,9,18,0.21285816,0.21285816,0.21285816,0.28242884,0.21285816,0.28242884
4,9,19,0.248904017,0.248904017,0.248904017,0.195699756,0.248904017,0.195699756
4,9,20,0.262790353,0.262790353,0.262790353,0.109704545,0.262790353,0.109704545
4,9,21,0.289778078,0.289778078,0.289778078,0.087727916,0.289778078,0.087727916
4,9,22,0.282692108,0.282692108,0.282692108,0.086413045,0.282692108,0.086413045
4,9,23,0.336264354,0.336264354,0.336264354,0.104024776,0.336264354,0.104024776
4,9,24,0.472659003,0.472659003,0.472659003,0.155268501,0.472659003,0.155268501
4,10,1,0.53371669,0.53371669,0.53371669,0.19407399,0.53371669,0.19407399
4,10,2,0.591717666,0.591717666,0.591717666,0.184781448,0.591717666,0.184781448
4,10,3,0.594109834,0.594109834,0.594109834,0.185002308,0.594109834,0.185002308
4,10,4,0.511391032,0.511391032,0.511391032,0.201447877,0.511391032,0.201447877
4,10,5,0.507466309,0.507466309,0.507466309,0.249776322,0.507466309,0.249776322
4,10,6,0.546947816,0.546947816,0.546947816,0.338898242,0.546947816,0.338898242
4,10,7,0.533972427,0.533972427,0.533972427,0.44844538,0.533972427,0.44844538
4,10,8,0.572080048,0.572080048,0.572080048,0.542784891,0.572080048,0.542784891
4,10,9,0.614784402,0.614784402,0.614784402,0.542380165,0.614784402,0.542380165
4,10,10,0.653503364,0.653503364,0.653503364,0.609061319,0.653503364,0.609061319
4,10,11,0.751557989,0.751557989,0.751557989,0.712386765,0.751557989,0.712386765
4,10,12,0.790243352,0.790243352,0.790243352,0.724889803,0.790243352,0.724889803
4,10,13,0.778477581,0.778477581,0.778477581,0.764724747,0.778477581,0.764724747
4,10,14,0.789722544,0.789722544,0.789722544,0.757379278,0.789722544,0.757379278
4,10,15,0.823351966,0.823351966,0.823351966,0.779339125,0.823351966,0.779339125
4,10,16,0.84727178,0.84727178,0.84727178,0.800099736,0.84727178,0.800099736
4,10,17,0.800775238,0.800775238,0.800775238,0.811025516,0.800775238,0.811025516
4,10,18,0.783273117,0.783273117,0.783273117,0.837482067,0.783273117,0.837482067
4,10,19,0.688463739,0.688463739,0.688463739,0.839319873,0.688463739,0.839319873
4,10,20,0.641848662,0.641848662,0.641848662,0.824533388,0.641848662,0.824533388
4,10,21,0.489608582,0.489608582,0.489608582,0.84288426,0.489608582,0.84288426
4,10,22,0.378558968,0.378558968,0.378558968,0.846532556,0.378558968,0.846532556
4,10,23,0.261810338,0.261810338,0.261810338,0.834177371,0.261810338,0.834177371
4,10,24,0.168820054,0.168820054,0.168820054,0.799544095,0.168820054,0.799544095
4,11,1,0.129863087,0.129863087,0.129863087,0.786899819,0.129863087,0.786899819
4,11,2,0.117414106,0.117414106,0.117414106,0.783960896,0.117414106,0.783960896
4,11,3,0.127076114,0.127076114,0.127076114,0.770019389,0.127076114,0.770019389
4,11,4,0.124549543,0.124549543,0.124549543,0.71945478,0.124549543,0.71945478
4,11,5,0.106999822,0.106999822,0.106999822,0.663932394,0.106999822,0.663932394
4,11,6,0.15459678,0.15459678,0.15459678,0.527508668,0.15459678,0.527508668
4,11,7,0.198360483,0.198360483,0.198360483,0.532865783,0.198360483,0.532865783
4,11,8,0.256592929,0.256592929,0.256592929,0.556824028,0.256592929,0.556824028
4,11,9,0.239974688,0.239974688,0.239974688,0.467015886,0.239974688,0.467015886
4,11,10,0.146807067,0.146807067,0.146807067,0.373579415,0.146807067,0.373579415
4,11,11,0.111772024,0.111772024,0.111772024,0.342938158,0.111772024,0.342938158
4,11,12,0.111205483,0.111205483,0.111205483,0.261551857,0.111205483,0.261551857
4,11,13,0.156272138,0.156272138,0.156272138,0.172979209,0.156272138,0.172979209
4,11,14,0.178566062,0.178566062,0.178566062,0.181059654,0.178566062,0.181059654
4,11,15,0.197350601,0.197350601,0.197350601,0.169513676,0.197350601,0.169513676
4,11,16,0.232477112,0.232477112,0.232477112,0.146675044,0.232477112,0.146675044
4,11,17,0.212013481,0.212013481,0.212013481,0.140857099,0.212013481,0.140857099
4,11,18,0.270715401,0.270715401,0.270715401,0.143200446,0.270715401,0.143200446
4,11,19,0.342178973,0.342178973,0.342178973,0.120496682,0.342178973,0.120496682
4,11,20,0.417677404,0.417677404,0.417677404,0.079088767,0.417677404,0.079088767
4,11,21,0.43716102,0.43716102,0.43716102,0.055655539,0.43716102,0.055655539
4,11,22,0.434346046,0.434346046,0.434346046,0.058280872,0.434346046,0.058280872
4,11,23,0.440392267,0.440392267,0.440392267,0.051494965,0.440392267,0.051494965
4,11,24,0.440218665,0.440218665,0.440218665,0.049937674,0.440218665,0.049937674
4,12,1,0.442602432,0.442602432,0.442602432,0.058236406,0.442602432,0.058236406
4,12,2,0.568649064,0.568649064,0.568649064,0.076980857,0.568649064,0.076980857
4,12,3,0.59566759,0.59566759,0.59566759,0.092923336,0.59566759,0.092923336
4,12,4,0.589133229,0.589133229,0.589133229,0.103387062,0.589133229,0.103387062
4,12,5,0.599330977,0.599330977,0.599330977,0.133281338,0.599330977,0.133281338
4,12,6,0.617002034,0.617002034,0.617002034,0.212130013,0.617002034,0.212130013
4,12,7,0.450409879,0.450409879,0.450409879,0.339169938,0.450409879,0.339169938
4,12,8,0.210513593,0.210513593,0.210513593,0.499391195,0.210513593,0.499391195
4,12,9,0.171026486,0.171026486,0.171026486,0.493802073,0.171026486,0.493802073
4,12,10,0.147129072,0.147129072,0.147129072,0.543152992,0.147129072,0.543152992
4,12,11,0.099169041,0.099169041,0.099169041,0.582462918,0.099169041,0.582462918
4,12,12,0.072171982,0.072171982,0.072171982,0.597600599,0.072171982,0.597600599
4,12,13,0.05140408,0.05140408,0.05140408,0.605293466,0.05140408,0.605293466
4,12,14,0.050835672,0.050835672,0.050835672,0.631513354,0.050835672,0.631513354
4,12,15,0.069916083,0.069916083,0.069916083,0.626439572,0.069916083,0.626439572
4,12,16,0.064927344,0.064927344,0.064927344,0.656578963,0.064927344,0.656578963
4,12,17,0.042875156,0.042875156,0.042875156,0.697450345,0.042875156,0.697450345
4,12,18,0.033983161,0.033983161,0.033983161,0.703389561,0.033983161,0.703389561
4,12,19,0.024208218,0.024208218,0.024208218,0.70559657,0.024208218,0.70559657
4,12,20,0.021909385,0.021909385,0.021909385,0.7353109,0.021909385,0.7353109
4,12,21,0.013874202,0.013874202,0.013874202,0.774224552,0.013874202,0.774224552
4,12,22,0.038591094,0.038591094,0.038591094,0.809532658,0.038591094,0.809532658
4,12,23,0.083472013,0.083472013,0.083472013,0.823168784,0.083472013,0.823168784
4,12,24,0.133919413,0.133919413,0.133919413,0.802380366,0.133919413,0.802380366
4,13,1,0.191083177,0.191083177,0.191083177,0.837992507,0.191083177,0.837992507
4,13,2,0.257936949,0.257936949,0.257936949,0.817513636,0.257936949,0.817513636
4,13,3,0.322416286,0.322416286,0.322416286,0.795251837,0.322416286,0.795251837
4,13,4,0.320548659,0.320548659,0.320548659,0.759587145,0.320548659,0.759587145
4,13,5,0.292785322,0.292785322,0.292785322,0.741061471,0.292785322,0.741061471
4,13,6,0.336101951,0.336101951,0.336101951,0.725819179,0.336101951,0.725819179
4,13,7,0.389984068,0.389984068,0.389984068,0.693083365,0.389984068,0.693083365
4,13,8,0.418372747,0.418372747,0.418372747,0.699023438,0.418372747,0.699023438
4,13,9,0.355705036,0.355705036,0.355705036,0.619982199,0.355705036,0.619982199
4,13,10,0.356198777,0.356198777,0.356198777,0.522343259,0.356198777,0.522343259
4,13,11,0.331594819,0.331594819,0.331594819,0.564880586,0.331594819,0.564880586
4,13,12,0.289965681,0.289965681,0.289965681,0.626010224,0.289965681,0.626010224
4,13,13,0.332685902,0.332685902,0.332685902,0.65750834,0.332685902,0.65750834
4,13,14,0.295966168,0.295966168,0.295966168,0.725162479,0.295966168,0.725162479
4,13,15,0.326674214,0.326674214,0.326674214,0.775180633,0.326674214,0.775180633
4,13,16,0.298402203,0.298402203,0.298402203,0.771570432,0.298402203,0.771570432
4,13,17,0.145702918,0.145702918,0.145702918,0.719320525,0.145702918,0.719320525
4,13,18,0.16925126,0.16925126,0.16925126,0.682668393,0.16925126,0.682668393
4,13,19,0.214808855,0.214808855,0.214808855,0.702921014,0.214808855,0.702921014
4,13,20,0.322856826,0.322856826,0.322856826,0.745184072,0.322856826,0.745184072
4,13,21,0.380408862,0.380408862,0.380408862,0.756749894,0.380408862,0.756749894
4,13,22,0.384901994,0.384901994,0.384901994,0.835364724,0.384901994,0.835364724
4,13,23,0.441008276,0.441008276,0.441008276,0.856624874,0.441008276,0.856624874
4,13,24,0.516591641,0.516591641,0.516591641,0.851807844,0.516591641,0.851807844
4,14,1,0.53647193,0.53647193,0.53647193,0.813410145,0.53647193,0.813410145
4,14,2,0.494613188,0.494613188,0.494613188,0.78052317,0.494613188,0.78052317
4,14,3,0.59910884,0.59910884,0.59910884,0.749278131,0.59910884,0.749278131
4,14,4,0.663686179,0.663686179,0.663686179,0.707957312,0.663686179,0.707957312
4,14,5,0.579318153,0.579318153,0.579318153,0.645953053,0.579318153,0.645953053
4,14,6,0.552378961,0.552378961,0.552378961,0.644535897,0.552378961,0.644535897
4,14,7,0.500766744,0.500766744,0.500766744,0.64301217,0.500766744,0.64301217
4,14,8,0.44131348,0.44131348,0.44131348,0.660931366,0.44131348,0.660931366
4,14,9,0.530296907,0.530296907,0.530296907,0.717850451,0.530296907,0.717850451
4,14,10,0.577508393,0.577508393,0.577508393,0.763046062,0.577508393,0.763046062
4,14,11,0.692871003,0.692871003,0.692871003,0.801865638,0.692871003,0.801865638
4,14,12,0.716728283,0.716728283,0.716728283,0.861491883,0.716728283,0.861491883
4,14,13,0.746757786,0.746757786,0.746757786,0.889053591,0.746757786,0.889053591
4,14,14,0.683676603,0.683676603,0.683676603,0.887987387,0.683676603,0.887987387
4,14,15,0.711527674,0.711527674,0.711527674,0.831202925,0.711527674,0.831202925
4,14,16,0.694531427,0.694531427,0.694531427,0.796401094,0.694531427,0.796401094
4,14,17,0.595148649,0.595148649,0.595148649,0.810940259,0.595148649,0.810940259
4,14,18,0.416458453,0.416458453,0.416458453,0.839745547,0.416458453,0.839745547
4,14,19,0.315418984,0.315418984,0.315418984,0.895934066,0.315418984,0.895934066
4,14,20,0.239389479,0.239389479,0.239389479,0.859618553,0.239389479,0.859618553
4,14,21,0.259772842,0.259772842,0.259772842,0.763549398,0.259772842,0.763549398
4,14,22,0.395063342,0.395063342,0.395063342,0.736363017,0.395063342,0.736363017
4,14,23,0.470942578,0.470942578,0.470942578,0.748954742,0.470942578,0.748954742
4,14,24,0.411274644,0.411274644,0.411274644,0.680479758,0.411274644,0.680479758
4,15,1,0.455182082,0.455182082,0.455182082,0.65687675,0.455182082,0.65687675
4,15,2,0.458886536,0.458886536,0.458886536,0.676003389,0.458886536,0.676003389
4,15,3,0.486356802,0.486356802,0.486356802,0.653148097,0.486356802,0.653148097
4,15,4,0.44080014,0.44080014,0.44080014,0.678364375,0.44080014,0.678364375
4,15,5,0.443074706,0.443074706,0.443074706,0.660583845,0.443074706,0.660583845
4,15,6,0.382458492,0.382458492,0.382458492,0.512564408,0.382458492,0.512564408
4,15,7,0.240438561,0.240438561,0.240438561,0.373035778,0.240438561,0.373035778
4,15,8,0.156871347,0.156871347,0.156871347,0.316611944,0.156871347,0.316611944
4,15,9,0.254747702,0.254747702,0.254747702,0.311711126,0.254747702,0.311711126
4,15,10,0.486086131,0.486086131,0.486086131,0.397440643,0.486086131,0.397440643
4,15,11,0.635327367,0.635327367,0.635327367,0.460215524,0.635327367,0.460215524
4,15,12,0.71375744,0.71375744,0.71375744,0.576128286,0.71375744,0.576128286
4,15,13,0.713854508,0.713854508,0.713854508,0.576636521,0.713854508,0.576636521
4,15,14,0.718797513,0.718797513,0.718797513,0.557664718,0.718797513,0.557664718
4,15,15,0.699271896,0.699271896,0.699271896,0.553469844,0.699271896,0.553469844
4,15,16,0.698672687,0.698672687,0.698672687,0.611431737,0.698672687,0.611431737
4,15,17,0.671834297,0.671834297,0.671834297,0.536650172,0.671834297,0.536650172
4,15,18,0.631549179,0.631549179,0.631549179,0.423672414,0.631549179,0.423672414
4,15,19,0.569675746,0.569675746,0.569675746,0.324462096,0.569675746,0.324462096
4,15,20,0.577467326,0.577467326,0.577467326,0.244200552,0.577467326,0.244200552
4,15,21,0.605042127,0.605042127,0.605042127,0.23882984,0.605042127,0.23882984
4,15,22,0.663066437,0.663066437,0.663066437,0.247493856,0.663066437,0.247493856
4,15,23,0.666595421,0.666595421,0.666595421,0.28160187,0.666595421,0.28160187
4,15,24,0.625096018,0.625096018,0.625096018,0.342076644,0.625096018,0.342076644
4,16,1,0.535869921,0.535869921,0.535869921,0.439098572,0.535869921,0.439098572
4,16,2,0.515778696,0.515778696,0.515778696,0.403050957,0.515778696,0.403050957
4,16,3,0.606081875,0.606081875,0.606081875,0.354539993,0.606081875,0.354539993
4,16,4,0.696624924,0.696624924,0.696624924,0.348224715,0.696624924,0.348224715
4,16,5,0.644996841,0.644996841,0.644996841,0.337040959,0.644996841,0.337040959
4,16,6,0.561583628,0.561583628,0.561583628,0.309392891,0.561583628,0.309392891
4,16,7,0.511128762,0.511128762,0.511128762,0.274554556,0.511128762,0.274554556
4,16,8,0.433464033,0.433464033,0.433464033,0.202657035,0.433464033,0.202657035
4,16,9,0.531545725,0.531545725,0.531545725,0.172096381,0.531545725,0.172096381
