bus_id,voltage,dc,symbol,under_construction,tags,x,y,country,geometry
way/72581713-132,132,f,Substation,f,way/72581713,8.94605398,45.49471313,IT,POINT (8.94605398 45.49471313)
way/72581759-132,132,f,Substation,f,way/163958917,9.02895412,45.51842645,IT,POINT (9.02895412 45.51842645)
way/72581797-132,132,f,Substation,f,way/72581797,8.83744732,45.53299392,IT,POINT (8.83744732 45.53299392)
way/72581807-132,132,f,Substation,f,way/72581807,8.66861944,45.67729216,IT,POINT (8.66861944 45.67729216)
way/72581813-132,132,f,Substation,f,way/72581813,8.68352891,45.62499429,IT,POINT (8.68352891 45.62499429)
way/72581814-132,132,f,Substation,f,way/203223119,8.65075545,45.8928398,IT,POINT (8.65075545 45.8928398)
way/726776987-220,220,f,Substation,f,way/726776987,22.07751386,50.55530452,PL,POINT (22.07751386 50.55530452)
way/727225348-220,220,f,Substation,f,way/727225348,10.87413843,47.24383339,AT,POINT (10.87413843 47.24383339)
way/727225348-380,380,f,Substation,f,way/727225348,10.87442159,47.24402208,AT,POINT (10.87442159 47.24402208)
way/727994434-132,132,f,Substation,f,way/727994434,12.72351292,56.81817475,SE,POINT (12.72351292 56.81817475)
way/72879943-220,220,f,Substation,f,way/72879943,18.95946749,52.70065171,PL,POINT (18.95946749 52.70065171)
way/72888152-150,150,f,Substation,f,way/147359112,4.53057011,52.03606006,NL,POINT (4.53057011 52.03606006)
way/72888152-380,380,f,Substation,f,way/72888152,4.53085527,52.03626439,NL,POINT (4.53085527 52.03626439)
way/729485840-220,220,f,Substation,f,way/729485840,-0.89691338,37.96328774,ES,POINT (-0.89691338 37.96328774)
way/729485840-400,400,f,Substation,f,way/729485840,-0.89670598,37.9635054,ES,POINT (-0.89670598 37.9635054)
way/730015498-225,225,f,Substation,f,way/730015498,2.78610474,48.88074478,FR,POINT (2.78610474 48.88074478)
way/730015505-225,225,f,Substation,f,way/730015505,2.73379374,48.83260788,FR,POINT (2.73379374 48.83260788)
way/730870685-275,275,f,Substation,f,way/730870685,-3.68157816,56.05104009,GB,POINT (-3.68157816 56.05104009)
way/731605861-132,132,f,Substation,f,way/1242368840,-5.85813154,43.55597553,ES,POINT (-5.85813154 43.55597553)
way/731605861-220,220,f,Substation,f,way/26504405,-5.85792594,43.55620235,ES,POINT (-5.85792594 43.55620235)
way/733712476-132,132,f,Substation,f,way/733712476,-4.38269784,43.323508,ES,POINT (-4.38269784 43.323508)
way/733773947-225,225,f,Substation,f,way/733773947,5.36932144,43.2897102,FR,POINT (5.36932144 43.2897102)
way/733773951-225,225,f,Substation,f,way/733773951,5.40399588,43.25427158,FR,POINT (5.40399588 43.25427158)
way/733773994-225,225,f,Substation,f,way/733773994,5.38844985,43.31048875,FR,POINT (5.38844985 43.31048875)
way/73480430-132,132,f,Substation,f,way/73480430,8.70547967,45.58274747,IT,POINT (8.70547967 45.58274747)
way/73511619-400,400,f,Substation,f,way/73511619,-6.86198819,42.03372255,ES,POINT (-6.86198819 42.03372255)
way/735255510-132,132,f,Substation,f,way/735255510,0.81120293,42.50647633,ES,POINT (0.81120293 42.50647633)
way/735261940-132,132,f,Substation,f,way/735261940,0.76194591,42.45688729,ES,POINT (0.76194591 42.45688729)
way/73683435-220,220,f,Substation,f,way/73683435,-6.89301947,42.03896564,ES,POINT (-6.89301947 42.03896564)
way/740849522-225,225,f,Substation,f,way/740849522,2.40650385,48.80519466,FR,POINT (2.40650385 48.80519466)
way/74098325-132,132,f,Substation,f,way/74098325,9.02434668,45.40171796,IT,POINT (9.02434668 45.40171796)
way/741188223-132,132,f,Substation,f,way/741188223,7.81441328,44.39673683,IT,POINT (7.81441328 44.39673683)
way/742034363-132,132,f,Substation,f,way/742034363,-6.65660039,43.43549983,ES,POINT (-6.65660039 43.43549983)
way/74210017-380,380,f,Substation,f,way/74210017,8.97261006,45.52930203,IT,POINT (8.97261006 45.52930203)
way/742344914-225,225,f,Substation,f,way/742344914,7.10136619,43.58421278,FR,POINT (7.10136619 43.58421278)
way/74239672-132,132,f,Substation,f,way/74239672,8.91874069,45.40663678,IT,POINT (8.91874069 45.40663678)
way/74257731-132,132,f,Substation,f,way/74257731,9.29191424,45.54108973,IT,POINT (9.29191424 45.54108973)
way/742612300-400,400,f,Substation,f,way/742612300,-7.276548,38.73884299,PT,POINT (-7.276548 38.73884299)
way/74265039-132,132,f,Substation,f,way/74265039,8.88159118,45.31870481,IT,POINT (8.88159118 45.31870481)
way/74356508-132,132,f,Substation,f,way/430929523,9.08167155,45.62329125,IT,POINT (9.08167155 45.62329125)
way/74384031-220,220,f,Substation,f,way/144116984,-4.93657017,41.78945598,ES,POINT (-4.93657017 41.78945598)
way/74384031-400,400,f,Substation,f,way/1227066186,-4.93654576,41.78968972,ES,POINT (-4.93654576 41.78968972)
way/744731469-132,132,f,Substation,f,way/744731469,-3.09845629,57.37766016,GB,POINT (-3.09845629 57.37766016)
way/74548566-132,132,f,Substation,f,way/163789384,8.91119587,45.58506416,IT,POINT (8.91119587 45.58506416)
way/74585547-132,132,f,Substation,f,way/74585547,8.83370407,45.58491803,IT,POINT (8.83370407 45.58491803)
way/74588976-132,132,f,Substation,f,way/74588976,-5.14175935,37.80242467,ES,POINT (-5.14175935 37.80242467)
way/746755849-150,150,f,Substation,f,way/746755849,6.42922866,51.90227977,NL,POINT (6.42922866 51.90227977)
way/746755857-150,150,f,Substation,f,way/746755857,6.41515178,51.89568274,NL,POINT (6.41515178 51.89568274)
way/74677138-132,132,f,Substation,f,way/416857867,9.17071991,45.61239695,IT,POINT (9.17071991 45.61239695)
way/74677138-380,380,f,Substation,f,way/74677138,9.17098857,45.6125902,IT,POINT (9.17098857 45.6125902)
way/748806576-132,132,f,Substation,f,way/748806576,15.96188318,63.49414935,SE,POINT (15.96188318 63.49414935)
way/748806579-132,132,f,Substation,f,way/748806579,16.16950706,63.41271482,SE,POINT (16.16950706 63.41271482)
way/749073921-225,225,f,Substation,f,way/749073921,2.44137204,49.243121,FR,POINT (2.44137204 49.243121)
way/74943205-380,380,f,Substation,f,way/74943205,12.95601962,43.78761547,IT,POINT (12.95601962 43.78761547)
way/749676336-300,300,f,Substation,f,way/749676336,10.55801624,59.92670704,NO,POINT (10.55801624 59.92670704)
way/75083303-132,132,f,Substation,f,way/151308152,-1.87954145,52.47453571,GB,POINT (-1.87954145 52.47453571)
way/751226152-132,132,f,Substation,f,way/751226152,11.37631206,58.75919545,SE,POINT (11.37631206 58.75919545)
way/751278521-220,220,f,Substation,f,way/751278521,-4.46631639,36.69449987,ES,POINT (-4.46631639 36.69449987)
way/751560789-400,400,f,Substation,f,way/751560789,-8.46038817,40.95994758,PT,POINT (-8.46038817 40.95994758)
way/751563721-132,132,f,Substation,f,way/751563721,4.99816998,60.85721938,NO,POINT (4.99816998 60.85721938)
way/751563722-132,132,f,Substation,f,way/751563722,5.0004162,60.8157821,NO,POINT (5.0004162 60.8157821)
way/751563723-132,132,f,Substation,f,way/751563723,4.99079575,60.8470737,NO,POINT (4.99079575 60.8470737)
way/751953137-132,132,f,Substation,f,way/751953137,5.2476111,60.28336017,NO,POINT (5.2476111 60.28336017)
way/75237039-150,150,f,Substation,f,way/75237039,12.39879672,41.78704614,IT,POINT (12.39879672 41.78704614)
way/753113423,320,t,Substation,f,way/753113423,-0.2621169497753989,49.110757695414016,FR,POINT (-0.262116949775399 49.110757695414016)
way/753113423-225,225,f,Substation,f,way/85895367,-0.26409562,49.10904804,FR,POINT (-0.26409562 49.10904804)
way/753113423-400,400,f,Substation,f,way/753113423,-0.2637673,49.10913925,FR,POINT (-0.2637673 49.10913925)
way/753364578-400,400,f,Substation,f,way/753364578,-8.0303889,41.67059861,PT,POINT (-8.0303889 41.67059861)
way/753593226-132,132,f,Substation,f,way/753593226,10.41209026,59.37823992,NO,POINT (10.41209026 59.37823992)
way/753613423-132,132,f,Substation,f,way/753613423,10.32310251,59.27290488,NO,POINT (10.32310251 59.27290488)
way/753706331-132,132,f,Substation,f,way/753706331,10.46192447,59.26766606,NO,POINT (10.46192447 59.26766606)
way/75378894-132,132,f,Substation,f,way/204663507,8.98192027,45.65355707,IT,POINT (8.98192027 45.65355707)
way/75378894-380,380,f,Substation,f,way/75378894,8.98224062,45.65362074,IT,POINT (8.98224062 45.65362074)
way/754064375-132,132,f,Substation,f,way/754064375,8.01175677,46.33175506,CH,POINT (8.01175677 46.33175506)
way/75488534-150,150,f,Substation,f,way/75488534,12.45300231,42.36830247,IT,POINT (12.45300231 42.36830247)
way/75509664-225,225,f,Substation,f,way/75509664,2.82096915,46.30601437,FR,POINT (2.82096915 46.30601437)
way/75602414-132,132,f,Substation,f,way/166196785,10.1197076,45.83158438,IT,POINT (10.1197076 45.83158438)
way/75602414-380,380,f,Substation,f,way/75602396,10.11998067,45.83177518,IT,POINT (10.11998067 45.83177518)
way/75606778-220,220,f,Substation,f,way/75606778,1.82977199,41.52336157,ES,POINT (1.82977199 41.52336157)
way/75606778-400,400,f,Substation,f,way/75606778,1.82982194,41.52359348,ES,POINT (1.82982194 41.52359348)
way/75619319-220,220,f,Substation,f,way/75619319,1.89437702,41.50770461,ES,POINT (1.89437702 41.50770461)
way/756397226-225,225,f,Substation,f,way/756397226,3.53895473,50.37590925,FR,POINT (3.53895473 50.37590925)
way/757237014-225,225,f,Substation,f,way/757237014,3.81622335,50.19916534,FR,POINT (3.81622335 50.19916534)
way/75750171-225,225,f,Substation,f,way/75750171,2.32216923,48.88370876,FR,POINT (2.32216923 48.88370876)
way/757982264-225,225,f,Substation,f,way/167268705,1.78336649,49.77183004,FR,POINT (1.78336649 49.77183004)
way/75807571-220,220,f,Substation,f,way/75807571,-6.39883581,42.43165643,ES,POINT (-6.39883581 42.43165643)
way/758192229-225,225,f,Substation,f,way/110876167,1.41167624,43.65799736,FR,POINT (1.41167624 43.65799736)
way/758315582-132,132,f,Substation,f,way/40321819,7.65474789,46.68065332,CH,POINT (7.65474789 46.68065332)
way/758315582-220,220,f,Substation,f,way/40321819,7.65501634,46.68085025,CH,POINT (7.65501634 46.68085025)
way/75865676-220,220,f,Substation,f,way/75865676,12.1303395,47.91327935,DE,POINT (12.1303395 47.91327935)
way/758728343-220,220,f,Substation,f,way/758728343,11.005711,47.2077284,AT,POINT (11.005711 47.2077284)
way/75883500-132,132,f,Substation,f,way/75883500,8.76576321,45.54150812,IT,POINT (8.76576321 45.54150812)
way/758943072-220,220,f,Substation,f,way/758943072,7.30841516,46.03172013,CH,POINT (7.30841516 46.03172013)
way/75902880-220,220,f,Substation,f,way/75902880,-4.74528458,36.89493729,ES,POINT (-4.74528458 36.89493729)
way/75902880-400,400,f,Substation,f,way/75902880,-4.74509168,36.89516293,ES,POINT (-4.74509168 36.89516293)
way/759042780-132,132,f,Substation,f,way/759042780,7.51146579,46.95488035,CH,POINT (7.51146579 46.95488035)
way/759073166-225,225,f,Substation,f,way/164310983,4.51169188,48.83880321,FR,POINT (4.51169188 48.83880321)
way/759220630-132,132,f,Substation,f,way/759220630,7.61673806,46.76792829,CH,POINT (7.61673806 46.76792829)
way/75947543-132,132,f,Substation,f,way/75947543,9.43771162,45.58998324,IT,POINT (9.43771162 45.58998324)
way/75947625-132,132,f,Substation,f,way/75947625,9.48566094,45.60297713,IT,POINT (9.48566094 45.60297713)
way/759980984-132,132,f,Substation,f,way/759980984,7.20264071,45.23026799,IT,POINT (7.20264071 45.23026799)
way/760197728-132,132,f,Substation,f,way/760197728,13.11855652,56.95052679,SE,POINT (13.11855652 56.95052679)
way/760272408-132,132,f,Substation,f,way/760272408,-2.6805456,51.5021882,GB,POINT (-2.6805456 51.5021882)
way/76032001-225,225,f,Substation,f,way/76032001,2.33383586,48.89120787,FR,POINT (2.33383586 48.89120787)
way/760653905-225,225,f,Substation,f,way/760653905,0.23682363,44.93926191,FR,POINT (0.23682363 44.93926191)
way/76092766-132,132,f,Substation,f,way/76092766,-3.76793607,56.01388482,GB,POINT (-3.76793607 56.01388482)
way/76097237-132,132,f,Substation,f,way/76097237,10.67687948,44.59105595,IT,POINT (10.67687948 44.59105595)
way/761955347-132,132,f,Substation,f,way/761955347,8.71565235,58.59626235,NO,POINT (8.71565235 58.59626235)
way/762272690-132,132,f,Substation,f,way/762272690,-4.06674322,57.30101345,GB,POINT (-4.06674322 57.30101345)
way/762272690-275,275,f,Substation,f,way/762272690,-4.06646917,57.30123714,GB,POINT (-4.06646917 57.30123714)
way/76246159-380,380,f,Substation,f,way/24652261,10.86345161,48.54695785,DE,POINT (10.86345161 48.54695785)
way/76353093-220,220,f,Substation,f,way/76353093,2.09989448,41.34601289,ES,POINT (2.09989448 41.34601289)
way/76386886-132,132,f,Substation,f,way/76386886,-1.91591082,52.47696839,GB,POINT (-1.91591082 52.47696839)
way/76468460-275,275,f,Substation,f,way/76468460,-3.69378374,56.00457931,GB,POINT (-3.69378374 56.00457931)
way/765101679-220,220,f,Substation,f,way/765101679,16.43152024,48.13899998,AT,POINT (16.43152024 48.13899998)
way/765852555-225,225,f,Substation,f,way/765852555,2.4077647,49.01089754,FR,POINT (2.4077647 49.01089754)
way/766063119-220,220,f,Substation,f,way/766063119,-2.92054676,36.83445714,ES,POINT (-2.92054676 36.83445714)
way/76703980-150,150,f,Substation,f,way/76703980,12.59046713,41.69952893,IT,POINT (12.59046713 41.69952893)
way/76709660-150,150,f,Substation,f,way/76709645,12.75140342,41.89018326,IT,POINT (12.75140342 41.89018326)
way/76709660-380,380,f,Substation,f,way/76709660,12.75166658,41.89036783,IT,POINT (12.75166658 41.89036783)
way/767739005-400,400,f,Substation,f,way/767739005,-7.76595348,41.53768562,PT,POINT (-7.76595348 41.53768562)
way/768087809-400,400,f,Substation,f,way/1421833203,-7.72912861,41.57119283,PT,POINT (-7.72912861 41.57119283)
way/77038371-380,380,f,Substation,f,way/77038371,10.70277684,47.82643397,DE,POINT (10.70277684 47.82643397)
way/77065229-132,132,f,Substation,f,way/77065229,0.11814927,51.93491791,GB,POINT (0.11814927 51.93491791)
way/77065229-400,400,f,Substation,f,way/77065229,0.11841354,51.93513232,GB,POINT (0.11841354 51.93513232)
way/771616113-220,220,f,Substation,f,way/771616113,-7.01491571,41.22789719,PT,POINT (-7.01491571 41.22789719)
way/772002801-400,400,f,Substation,f,way/772002801,-1.37866528,37.96109699,ES,POINT (-1.37866528 37.96109699)
way/77200845-132,132,f,Substation,f,way/77200845,8.89136903,45.558985,IT,POINT (8.89136903 45.558985)
way/772400209-132,132,f,Substation,f,way/772400209,-1.68036106,37.38670271,ES,POINT (-1.68036106 37.38670271)
way/772400215-132,132,f,Substation,f,way/772400215,-1.75214748,37.54541743,ES,POINT (-1.75214748 37.54541743)
way/772400225-132,132,f,Substation,f,way/772400225,-1.59665142,37.42169397,ES,POINT (-1.59665142 37.42169397)
way/772400244-400,400,f,Substation,f,way/772400244,-1.71877183,37.43710973,ES,POINT (-1.71877183 37.43710973)
way/772414722-132,132,f,Substation,f,way/772414722,-1.83085885,37.23211783,ES,POINT (-1.83085885 37.23211783)
way/772494656-132,132,f,Substation,f,way/772494656,-1.71299202,37.66536168,ES,POINT (-1.71299202 37.66536168)
way/772677422-132,132,f,Substation,f,way/772677422,-1.69616345,37.72647625,ES,POINT (-1.69616345 37.72647625)
way/77269251-225,225,f,Substation,f,way/77269251,2.47480485,50.62383032,FR,POINT (2.47480485 50.62383032)
way/772796717-132,132,f,Substation,f,way/772796717,-1.38888268,37.81065564,ES,POINT (-1.38888268 37.81065564)
way/773893754-220,220,f,Substation,f,way/773893754,8.17672245,47.48605007,CH,POINT (8.17672245 47.48605007)
way/773894376-132,132,f,Substation,f,way/773894376,-1.11411718,53.50072358,GB,POINT (-1.11411718 53.50072358)
way/774716133-132,132,f,Substation,f,way/774716133,-1.39158449,37.87572437,ES,POINT (-1.39158449 37.87572437)
way/775256181-220,220,f,Substation,f,way/775256181,-1.02044803,41.25810552,ES,POINT (-1.02044803 41.25810552)
way/775337394-150,150,f,Substation,f,way/775337394,5.05174537,51.53754199,NL,POINT (5.05174537 51.53754199)
way/775447498-225,225,f,Substation,f,way/775447498,4.8890717,43.44127574,FR,POINT (4.8890717 43.44127574)
way/775564155-150,150,f,Substation,f,way/1259105814,3.72674589,51.43350308,NL,POINT (3.72674589 51.43350308)
way/775564155-220,220,f,Substation,f,way/1259105822,3.72703185,51.43335283,NL,POINT (3.72703185 51.43335283)
way/775564155-380,380,f,Substation,f,way/739937233,3.72709735,51.43358262,NL,POINT (3.72709735 51.43358262)
way/775577827,320,t,Substation,f,way/775577827,1.7805598982000543,50.92012451897264,FR,POINT (1.7805598982000543 50.92012451897264)
way/775577829,320,t,Substation,f,way/775577829,1.1448619993754872,51.098390488402984,GB,POINT (1.1448619993754872 51.098390488402984)
way/775624289-132,132,f,Substation,f,way/775624289,-1.2931788,38.11574777,ES,POINT (-1.2931788 38.11574777)
way/776028771-132,132,f,Substation,f,way/776028771,-1.55812803,38.23687092,ES,POINT (-1.55812803 38.23687092)
way/77625314-132,132,f,Substation,f,way/77625314,-0.71607822,38.28175908,ES,POINT (-0.71607822 38.28175908)
way/776319478-132,132,f,Substation,f,way/776319478,-1.8321041,38.12089159,ES,POINT (-1.8321041 38.12089159)
way/776319483-132,132,f,Substation,f,way/776319483,-1.71109549,38.26544468,ES,POINT (-1.71109549 38.26544468)
way/77640470-400,400,f,Substation,f,way/77640470,-0.31702074,39.65989272,ES,POINT (-0.31702074 39.65989272)
way/77654729-220,220,f,Substation,f,way/127922062,-0.23618651,39.64164951,ES,POINT (-0.23618651 39.64164951)
way/77654729-400,400,f,Substation,f,way/127922062,-0.23590717,39.64174031,ES,POINT (-0.23590717 39.64174031)
way/776801284-150,150,f,Substation,f,way/776801284,4.44116612,51.54805488,NL,POINT (4.44116612 51.54805488)
way/77694901-220,220,f,Substation,f,way/77694901,12.22083541,48.58573305,DE,POINT (12.22083541 48.58573305)
way/77696816-400,400,f,Substation,f,way/77696816,15.36086634,60.50740224,SE,POINT (15.36086634 60.50740224)
way/77697810-380,380,f,Substation,f,way/77697810,12.29687422,48.60692013,DE,POINT (12.29687422 48.60692013)
way/777306801-150,150,f,Substation,f,way/777306801,4.74501712,51.33183965,BE,POINT (4.74501712 51.33183965)
way/777545899-225,225,f,Substation,f,way/777545899,-0.08691735,44.71379375,FR,POINT (-0.08691735 44.71379375)
way/778717371-275,275,f,Substation,f,way/778717371,-3.59930169,57.50406951,GB,POINT (-3.59930169 57.50406951)
way/780284903-132,132,f,Substation,f,way/780284903,-3.54209155,36.73226817,ES,POINT (-3.54209155 36.73226817)
way/78052541-225,225,f,Substation,f,way/78052541,2.39162726,48.83578234,FR,POINT (2.39162726 48.83578234)
way/78066534-132,132,f,Substation,f,way/362595666,10.77511763,44.62668544,IT,POINT (10.77511763 44.62668544)
way/78066534-380,380,f,Substation,f,way/78066534,10.77538704,44.6268747,IT,POINT (10.77538704 44.6268747)
way/78148795-225,225,f,Substation,f,way/231157309,2.36916659,48.84946656,FR,POINT (2.36916659 48.84946656)
way/782365013-220,220,f,Substation,f,way/782365013,-3.88493034,37.24038113,ES,POINT (-3.88493034 37.24038113)
way/783323119-132,132,f,Substation,f,way/783323119,-4.38708662,37.2745363,ES,POINT (-4.38708662 37.2745363)
